종목코드,종목명,IPO,종가,시가총액,거래량,거래대금,상장주식수,BPS,PER,PBR,EPS,DIV,DPS
187220,디티앤씨,2014-12-17,7020,79885700280,367321.0,2553049540.0,11283291.0,7124.0,0.0,0.99,0.0,0.0,0.0
200350,래몽래인,2021-12-30,17550,109973934400,102469.0,1768473400.0,6248519.0,4753.0,24.58,3.69,714.0,0.0,0.0
141080,레고켐바이오,2013-05-10,44300,1074818613300,104807.0,4626825350.0,24234918.0,4651.0,0.0,9.52,0.0,0.0,0.0
060300,레드로버,2002-01-10,1830,53493273510,0.0,0.0,29231297.0,817.0,31.55,2.24,58.0,0.0,0.0
090360,로보스타,2011-10-17,23500,228150000000,137655.0,3211045400.0,9750000.0,8601.0,0.0,2.73,0.0,0.0,0.0
019570,리더스 기술투자,1989-03-14,475,61510671046,307223.0,144783842.0,130043702.0,416.0,4.32,1.14,110.0,0.0,0.0
012700,리드코프,1996-01-19,8200,216593845650,35900.0,293372310.0,26446135.0,15516.0,4.61,0.53,1780.0,9.76,800.0
014100,메디앙스,1995-01-03,6200,73160000000,0.0,0.0,11800000.0,7400.0,16.98,0.84,365.0,0.0,0.0
054180,메디콕스,2001-10-16,869,83221403364,35287471.0,34299030737.0,95328068.0,788.0,0.0,1.1,0.0,0.0,0.0
241770,메카로,2017-12-06,12700,129446528000,12418.0,157892150.0,10192640.0,13654.0,0.0,0.93,0.0,0.0,0.0
049950,미래컴퍼니,2005-01-04,25450,211984457100,57650.0,1439707100.0,8362306.0,11276.0,0.0,2.26,0.0,0.0,0.0
222160,바이옵트로,2021-11-18,8290,67024017180,70271.0,578775620.0,8143866.0,864.0,20.94,9.59,396.0,0.0,0.0
323990,박셀바이오,2020-09-22,36150,549550300000,463439.0,16642732900.0,15223000.0,2304.0,0.0,15.69,0.0,0.0,0.0
177350,베셀,2015-06-19,4750,55535255500,1047339.0,5074561010.0,11630420.0,1654.0,0.0,2.87,0.0,0.0,0.0
250000,보라티알,2017-06-08,12750,85734309100,89280.0,1123477000.0,6750733.0,8138.0,54.72,1.57,233.0,1.18,150.0
099390,브레인즈컴퍼니,2021-08-19,23800,97378465200,8117.0,192548550.0,4108796.0,6854.0,21.33,3.47,1116.0,0.0,0.0
064480,브리지텍,2008-06-04,5750,68487825000,44129.0,252807370.0,11952500.0,2813.0,77.7,2.04,74.0,1.74,100.0
018290,브이티지엠피,1994-09-07,7090,243801123510,136209.0,961156360.0,34483893.0,2067.0,208.5,3.43,34.0,0.0,0.0
138580,비즈니스온,2017-11-30,11150,252629025600,29234.0,322102100.0,22556163.0,2723.0,67.56,4.09,165.0,2.69,300.0
307870,비투엔,2018-12-12,3285,99597960000,70250.0,226659125.0,30181200.0,0.0,0.0,0.0,0.0,0.0,0.0
018310,삼목에스폼,1996-05-03,17550,260190000000,95175.0,1669075400.0,14700000.0,23099.0,302.5,0.76,58.0,0.0,0.0
054090,삼진엘앤디,2004-02-06,2810,70385034240,314957.0,883168045.0,24959232.0,3439.0,0.0,0.82,0.0,2.67,75.0
024950,삼천리자전거,1995-01-04,12500,165256033650,150993.0,1883940700.0,13273577.0,7038.0,11.47,1.78,1090.0,1.6,200.0
017480,삼현철강,2001-01-09,6230,97514946900,90139.0,559422730.0,15702890.0,9834.0,12.46,0.63,500.0,2.41,150.0
079650,서산,2005-01-21,2570,51200000000,51076.0,130824010.0,20000000.0,3133.0,0.0,0.82,0.0,0.0,0.0
189860,서전기전,2014-12-24,9830,95823946400,1084196.0,10790457830.0,9698780.0,4125.0,37.53,2.38,262.0,0.31,30.0
043260,성호전자,2001-11-29,1515,81710237520,496545.0,753646140.0,53405384.0,1385.0,5.28,1.09,287.0,0.0,0.0
052190,세영디앤씨,2001-06-21,3005,16022332455,0.0,0.0,5331891.0,6051.0,0.0,0.5,0.0,0.0,0.0
100700,세운메디칼,2008-09-30,3875,169944000000,73540.0,283133180.0,43800000.0,2328.0,15.95,1.66,243.0,1.29,50.0
258830,세종메디칼,2018-05-29,4475,182185673600,3518415.0,15874854680.0,40666445.0,1325.0,319.8,3.38,14.0,0.45,20.0
036630,세종텔레콤,2000-01-04,503,299192000000,1092981.0,548680916.0,596000000.0,588.0,16.77,0.86,30.0,0.0,0.0
050960,수산아이앤티,2016-10-11,12000,81349550000,127537.0,1524520250.0,6751000.0,11630.0,28.7,1.03,418.0,1.04,125.0
131100,스카이이앤엠,2011-06-14,3240,37722117960,31598.0,101254315.0,11642629.0,2960.0,0.0,1.09,0.0,0.0,0.0
020710,시공테크,1999-08-13,6000,120087340300,21413.0,127450630.0,20047970.0,5628.0,22.06,1.07,272.0,1.17,70.0
131090,시큐브,2011-12-21,1380,57540000000,236271.0,322171015.0,42000000.0,764.0,22.27,1.81,62.0,1.09,15.0
290520,신도기연,2020-07-06,13900,111648728000,9522.0,131709700.0,8061280.0,7881.0,0.0,1.76,0.0,0.0,0.0
012790,신일제약,1999-08-13,10200,114976156500,150568.0,1577912350.0,11217186.0,9354.0,14.96,1.09,682.0,0.98,100.0
226330,신테카바이오,2019-12-17,14300,195075231200,1784566.0,26399790350.0,13500016.0,3109.0,0.0,4.6,0.0,0.0,0.0
222420,쎄노텍,2015-08-06,1685,67465734000,71703.0,120069715.0,40158175.0,699.0,0.0,2.41,0.0,0.0,0.0
101240,씨큐브,2011-11-08,7060,71372815360,34440.0,240048940.0,10138184.0,5630.0,17.34,1.25,407.0,1.42,100.0
260930,씨티케이,2017-12-07,10650,204053785050,43643.0,458886450.0,19341591.0,8497.0,0.0,1.25,0.0,1.88,200.0
050320,아래스,2002-01-15,990,45205142400,0.0,0.0,45661760.0,128.0,165.0,7.73,6.0,0.0,0.0
357580,아모센스,2021-06-25,17000,190961295800,67666.0,1144079450.0,11200076.0,1471.0,0.0,11.56,0.0,0.0,0.0
246720,아스타,2017-03-20,4215,53508691275,9711.0,40661665.0,12664779.0,560.0,0.0,7.53,0.0,0.0,0.0
332370,아이디피,2020-08-24,7970,53028535370,13652.0,108648230.0,6636863.0,5609.0,28.56,1.42,279.0,1.0,80.0
040910,아이씨디,2011-08-05,10100,182460671300,27804.0,278636450.0,18065413.0,9999.0,5.04,1.01,2005.0,3.47,350.0
032080,아즈텍WB,2000-10-26,3025,64795452435,133120.0,401347110.0,21491029.0,4589.0,17.48,0.66,173.0,1.65,50.0
013310,아진산업,2015-12-22,2815,108658429600,186097.0,518657580.0,38806582.0,5295.0,0.0,0.53,0.0,0.0,0.0
347860,알체라,2020-12-21,25450,355749072000,65673.0,1654451550.0,13950944.0,2070.0,0.0,12.29,0.0,0.0,0.0
085810,알티캐스트,2013-12-06,2050,61152684140,44143.0,90337460.0,29685769.0,2476.0,0.0,0.83,0.0,0.0,0.0
196300,애니젠,2016-12-07,11000,61908243800,7188.0,78587700.0,5602556.0,2441.0,0.0,4.51,0.0,0.0,0.0
238120,얼라인드,2016-11-03,8220,58594001200,11607.0,94062600.0,7189448.0,2985.0,91.3,2.75,90.0,0.0,0.0
097780,에스맥,2008-01-23,3255,184288162500,445942.0,1449598965.0,56704050.0,5545.0,5.21,0.59,625.0,0.0,0.0
260970,에스앤디,2021-09-29,17850,71445792000,6724.0,118514050.0,4059420.0,11134.0,7.36,1.6,2424.0,0.56,100.0
306040,에스제이그룹,2019-11-18,24100,238259746200,38587.0,921617400.0,9865828.0,8367.0,15.16,2.88,1590.0,0.58,140.0
234300,에스트래픽,2017-12-05,4275,110671896430,68771.0,292471785.0,25948862.0,1227.0,0.0,3.48,0.0,0.0,0.0
288620,에스퓨얼셀,2018-10-15,23800,163608720800,35517.0,846379950.0,6874316.0,9859.0,84.4,2.41,282.0,0.42,100.0
298380,에이비엘바이오,2018-12-19,25400,1203983494500,643919.0,16405338450.0,47215039.0,1960.0,0.0,12.96,0.0,0.0,0.0
003800,에이스침대,1996-05-03,44500,482415000000,1580.0,68957700.0,11090000.0,45711.0,9.25,0.97,4811.0,2.47,1100.0
038110,에코플라스틱,2000-03-23,2635,89865443100,2734617.0,7211207900.0,34169370.0,3667.0,0.0,0.72,0.0,1.14,30.0
205100,엑셈,2014-11-07,3925,137894171525,56518.0,220935295.0,35132273.0,2200.0,15.83,1.78,248.0,0.0,0.0
208860,엔지스테크널러지,2016-07-28,2205,25233717915,0.0,0.0,11443863.0,1141.0,0.0,1.93,0.0,0.0,0.0
183490,엔지켐생명과학,2018-02-21,33450,278266923000,124559.0,4145831600.0,8331345.0,8076.0,0.0,4.14,0.0,0.0,0.0
069410,엔텔스,2007-06-20,8350,85646728640,60736.0,502185490.0,10244824.0,4793.0,11.28,1.74,740.0,0.0,0.0
096870,엘디티,2008-05-02,4480,29852448000,56096.0,245313555.0,6678400.0,1682.0,22.19,2.66,202.0,0.0,0.0
037950,엘컴텍,2000-08-24,1495,126249040905,2745085.0,4142099710.0,84447519.0,710.0,0.0,2.11,0.0,0.0,0.0
065150,엠피대산,2007-07-18,738,91957285270,69456.0,51067760.0,125282405.0,218.0,0.0,3.39,0.0,0.0,0.0
060850,영림원소프트랩,2020-08-12,9950,80984760000,3380.0,33490530.0,8131000.0,4149.0,14.5,2.4,686.0,0.8,80.0
065500,오리엔트정공,2002-09-19,2100,66183971520,211602.0,437432155.0,31742912.0,1204.0,0.0,1.74,0.0,0.0,0.0
067170,오텍,2003-11-14,10000,153916050000,50077.0,500645460.0,15391605.0,9511.0,34.84,1.05,287.0,1.3,130.0
273060,와이즈버즈,2017-08-07,1705,86269446990,60777.0,103718025.0,50449969.0,766.0,0.0,2.23,0.0,0.0,0.0
074600,원익QnC,2003-12-12,25000,657200000000,391982.0,9710561700.0,26288000.0,9070.0,25.45,2.76,982.0,0.0,0.0
104830,원익머트리얼즈,2011-12-28,36150,457040000000,831842.0,30839966200.0,12608000.0,26857.0,13.76,1.35,2628.0,0.55,200.0
008370,원풍,1992-12-18,4860,58380000000,45381.0,219483055.0,12000000.0,6218.0,14.95,0.78,325.0,3.29,160.0
069080,웹젠,2003-05-23,23500,831571318200,186490.0,4345871050.0,35310884.0,12300.0,8.39,1.91,2802.0,0.0,0.0
071460,위니아딤채,2016-07-14,4160,149264274250,98405.0,406884490.0,35967295.0,2186.0,11.95,1.9,348.0,0.0,0.0
044340,위닉스,2000-10-24,18750,334233047500,55924.0,1045807500.0,17873425.0,10504.0,7.22,1.79,2596.0,2.67,500.0
112040,위메이드,2009-12-18,109200,3666221613600,742224.0,80886812700.0,33573458.0,7541.0,0.0,14.48,0.0,0.55,600.0
089850,유비벨록스,2010-06-18,17050,121678418700,82855.0,1406967100.0,7115697.0,11539.0,15.67,1.48,1088.0,0.0,0.0
264450,유비쿼스,2017-03-31,21300,217721252500,42025.0,880287450.0,10245706.0,9963.0,13.55,2.14,1572.0,1.5,320.0
078070,유비쿼스홀딩스,2009-01-23,15800,295406722400,11023.0,172384400.0,18696628.0,11120.0,27.34,1.42,578.0,1.08,170.0
388800,유진스팩7호,2021-09-13,2115,10596150000,7116.0,15001325.0,5010000.0,0.0,0.0,0.0,0.0,0.0,0.0
084370,유진테크,2006-01-17,43900,1007160045900,91567.0,4008509000.0,22916042.0,10252.0,283.2,4.28,155.0,0.52,230.0
263050,유틸렉스,2018-12-24,18050,296227728000,53636.0,960441800.0,16457096.0,3727.0,0.0,4.84,0.0,0.0,0.0
039020,이건홀딩스,2000-05-04,4550,103437967220,98893.0,447617235.0,22584709.0,6491.0,0.0,0.7,0.0,1.54,70.0
073490,이노와이어리스,2005-02-04,40250,270512391600,57329.0,2308948750.0,6737544.0,15391.0,20.4,2.62,1973.0,0.62,250.0
054210,이랜텍,2002-05-09,15400,386955513000,459029.0,7014258850.0,25291210.0,6077.0,0.0,2.53,0.0,0.32,50.0
024810,이화전기,1994-12-29,1310,108502709900,340154.0,441493740.0,83463623.0,2650.0,0.0,0.49,0.0,0.0,0.0
277410,인산가,2017-09-29,2250,73186368740,191335.0,430249245.0,32383349.0,1301.0,12.71,1.73,177.0,2.22,50.0
033230,인성정보,1999-07-30,2525,99214911400,821624.0,2086016080.0,39215380.0,1578.0,0.0,1.6,0.0,0.0,0.0
049070,인탑스,2002-02-21,32250,557280000000,175108.0,5647833400.0,17200000.0,27150.0,13.61,1.19,2369.0,0.78,250.0
016670,인피니티엔티,1993-04-21,973,97551057352,0.0,0.0,100258024.0,629.0,0.0,1.55,0.0,0.0,0.0
289220,자이언트스텝,2021-03-24,47600,1036025862300,344380.0,15972763550.0,21834054.0,903.0,0.0,52.72,0.0,0.0,0.0
049630,재영솔루텍,2003-01-24,1015,82041131515,668197.0,672570684.0,80828701.0,624.0,0.0,1.63,0.0,0.0,0.0
204270,제이앤티씨,2020-03-04,6500,375436544340,41487.0,269289650.0,57848466.0,6720.0,6.19,0.97,1050.0,0.0,0.0
089790,제이티,2006-10-27,8200,84484051470,79927.0,651882210.0,10315513.0,3102.0,15.8,2.64,519.0,0.0,0.0
038010,제일테크노스,2000-01-11,5880,53190000000,100361.0,592033730.0,9000000.0,7994.0,0.0,0.74,0.0,0.51,30.0
051980,중앙디앤엠,2001-07-31,411,42846224280,1896082.0,781912625.0,103995690.0,417.0,0.0,0.99,0.0,0.0,0.0
219750,지티지웰니스,2018-09-21,1055,18138419520,1128241.0,1162609435.0,17440788.0,692.0,0.0,1.52,0.0,0.0,0.0
086060,진바이오텍,2006-04-28,4590,39436488460,24689.0,113098525.0,8610587.0,5231.0,0.0,0.88,0.0,0.65,30.0
036890,진성티이씨,2000-07-20,9250,207736156320,74037.0,681646160.0,22482268.0,6655.0,12.19,1.39,759.0,2.16,200.0
047820,초록뱀미디어,2002-12-24,2555,551824786260,2637679.0,6703483825.0,216827028.0,776.0,0.0,3.29,0.0,0.0,0.0
317530,캐리소프트,2019-10-29,9250,63533931440,118908.0,1065932530.0,6951196.0,1990.0,0.0,4.65,0.0,0.0,0.0
050110,캠시스,2001-05-17,1745,128453965320,325636.0,564856895.0,73824118.0,1296.0,0.0,1.35,0.0,0.0,0.0
063080,컴투스홀딩스,2009-07-30,142500,940474379200,366859.0,51422312000.0,6595192.0,41770.0,45.3,3.41,3145.0,0.0,0.0
214370,케어젠,2015-11-17,58000,626316900000,3411.0,198846800.0,10743000.0,19097.0,18.16,3.04,3193.0,3.45,2000.0
330990,케이비제19호스팩,2019-09-30,2050,8817050000,714.0,1463690.0,4301000.0,0.0,0.0,0.0,0.0,0.0,0.0
024880,케이피에프,1994-12-29,4740,84161687500,80893.0,382532690.0,17718250.0,8340.0,0.0,0.57,0.0,2.74,130.0
224060,코디엠,2015-12-29,184,50645616280,1579440.0,292123407.0,273760088.0,304.0,0.0,0.61,0.0,0.0,0.0
222040,코스맥스엔비티,2015-12-16,5890,122324040000,68444.0,402883100.0,20628000.0,2802.0,0.0,2.1,0.0,0.0,0.0
241710,코스메카코리아,2016-10-28,15450,163938000000,89291.0,1364724900.0,10680000.0,12150.0,63.06,1.27,245.0,0.0,0.0
121850,코이즈,2012-09-27,5520,91377962500,4027586.0,22558668640.0,16614175.0,1083.0,0.0,5.1,0.0,0.0,0.0
126600,코프라,2010-11-12,7980,197414299320,282929.0,2253081350.0,24738634.0,5620.0,12.83,1.42,622.0,1.25,100.0
294570,쿠콘,2021-04-28,49850,502565913000,45993.0,2277105700.0,10091685.0,8013.0,21.86,6.22,2280.0,0.0,0.0
053620,태양,2001-08-07,8820,75680000000,10597.0,93390910.0,8600000.0,19081.0,10.01,0.46,881.0,1.7,150.0
124560,태웅로직스,2019-12-10,8360,163718316960,234248.0,1962606990.0,19536792.0,3023.0,17.83,2.77,469.0,0.6,50.0
182690,테라셈,2014-10-30,1440,30474933120,0.0,0.0,21163148.0,1267.0,0.0,1.14,0.0,0.0,0.0
051360,토비스,2004-11-19,9730,162824144920,188541.0,1823876600.0,16717058.0,11013.0,0.0,0.88,0.0,0.0,0.0
290090,트윔,2021-11-17,19000,138290373900,37258.0,693167550.0,7316951.0,7657.0,39.1,2.48,486.0,0.0,0.0
322180,티라유텍,2019-10-31,12850,70514625000,21509.0,276385200.0,5466250.0,4792.0,0.0,2.68,0.0,0.0,0.0
033830,티비씨,2010-11-29,1225,122000000000,1079343.0,1309805910.0,100000000.0,1133.0,30.62,1.08,40.0,0.82,10.0
356860,티엘비,2020-12-14,32150,158059527250,10028.0,320237400.0,4916315.0,14445.0,11.04,2.23,2912.0,0.0,0.0
104480,티케이케미칼,2011-04-26,5440,494471160960,550108.0,2976460940.0,90895434.0,2940.0,0.0,1.85,0.0,0.0,0.0
046210,파나진,2000-08-16,3810,122922724500,115013.0,434980980.0,32136660.0,780.0,24.9,4.88,153.0,0.0,0.0
058530,파나케이아,2002-02-05,1620,29287053360,0.0,0.0,18078428.0,4500.0,0.0,0.36,0.0,0.0,0.0
177830,파버나인,2014-08-04,4870,69005701440,237145.0,1143091105.0,14198704.0,4517.0,13.99,1.08,348.0,0.0,0.0
037030,파워넷,2018-06-07,5220,84093336750,1440496.0,7153303435.0,17611170.0,4519.0,348.0,1.16,15.0,0.0,0.0
032800,판타지오,1997-06-26,602,38937881332,420765.0,252950382.0,64680866.0,550.0,0.0,1.09,0.0,0.0,0.0
370090,퓨런티어,2022-02-23,26000,207115480000,252729.0,6572098150.0,7965980.0,898.0,0.0,28.95,0.0,0.0,0.0
321260,프로이천,2019-05-31,3140,84566743760,44043.0,136606595.0,26932084.0,0.0,0.0,0.0,0.0,0.0,0.0
053610,프로텍,2001-08-17,28800,317350000000,209333.0,5981081550.0,11000000.0,18741.0,24.95,1.54,1154.0,1.04,300.0
367000,플래티어,2021-08-12,16800,140171533650,27673.0,466015050.0,8269707.0,1314.0,24.1,12.79,697.0,0.0,0.0
043370,피에이치에이,2001-12-13,8820,184590000000,16726.0,146642850.0,21000000.0,27896.0,23.1,0.32,382.0,2.04,180.0
343510,하나금융16호스팩,2020-07-23,2150,8621500000,4525.0,9680265.0,4010000.0,0.0,0.0,0.0,0.0,0.0,0.0
340120,하이제5호스팩,2019-12-23,2355,11822100000,0.0,0.0,5020000.0,0.0,0.0,0.0,0.0,0.0,0.0
025770,한국정보통신,1998-01-20,8780,330632912930,8914.0,78491350.0,37444271.0,5517.0,30.17,1.59,291.0,0.0,0.0
023760,한국캐피탈,1994-11-07,812,255959366136,127837.0,103564257.0,315609576.0,972.0,7.88,0.84,103.0,3.08,25.0
046110,한일네트웍스,2006-01-20,9800,116673255520,3952693.0,39008111150.0,11954227.0,6408.0,15.41,1.53,636.0,2.45,240.0
076610,해성옵틱스,2013-11-06,888,101166831428,592911.0,520612041.0,114442117.0,413.0,0.0,2.15,0.0,0.0,0.0
092300,현우산업,2007-10-24,5610,101346735740,823210.0,4650149990.0,18033227.0,4883.0,75.8,1.15,74.0,1.78,100.0
112190,KC산업,2016-05-31,4170,29569799950,7098.0,29635555.0,7125253.0,,,,,,
092590,럭스피아,2015-10-30,4210,30695522580,10.0,42100.0,7291098.0,,,,,,
322970,무진메디,2020-06-24,3980,27942358140,15.0,59715.0,7020693.0,,,,,,
245450,씨앤에스링크,2016-06-24,1900,3001924000,1.0,1900.0,1579960.0,,,,,,
217910,에스제이켐,2018-04-27,368,4780512096,772.0,270236.0,12990522.0,,,,,,
270020,이십일스토어,2017-09-08,2040,6423998760,0.0,0.0,3149019.0,,,,,,
116100,태양기계,2013-07-01,830,5990386560,369.0,352450.0,6239986.0,,,,,,
107640,한중엔시에스,2013-12-10,9850,39364815800,477.0,4723070.0,3996428.0,,,,,,
095570,AJ네트웍스,2015-08-21,5480,256586176600,33925.0,184500320.0,46822295.0,6089.0,0.0,0.9,0.0,3.83,210.0
001880,DL건설,1977-12-22,27400,604259981600,20210.0,553141950.0,22053284.0,34403.0,3.45,0.8,7953.0,2.01,550.0
069730,DSR제강,2003-01-28,4640,66600000000,66418.0,305537690.0,14400000.0,10157.0,12.64,0.46,367.0,0.86,40.0
365550,ESR켄달스퀘어리츠,2020-12-23,6320,1350984260000,247021.0,1561793830.0,213089000.0,,,,,,
097230,HJ중공업,2007-08-31,7470,625389850310,24238.0,182326350.0,83274281.0,3843.0,7.95,1.94,940.0,0.0,0.0
092230,KPX홀딩스,2006-10-12,60700,256436012200,1212.0,73435500.0,4224646.0,183257.0,1.76,0.33,34397.0,5.11,3100.0
044450,KSS해운,2007-10-26,12100,279389854000,262130.0,3205559300.0,23185880.0,11592.0,20.72,1.04,584.0,2.48,300.0
051900,LG생활건강,2001-04-25,940000,14696723377000,62317.0,58786536000.0,15618197.0,268428.0,19.75,3.5,47596.0,1.17,11000.0
051910,LG화학,2001-04-25,555000,39249342708000,274019.0,152474585000.0,70592343.0,230440.0,83.25,2.41,6666.0,1.8,10000.0
079550,LIG넥스원,2015-10-02,72900,1592800000000,1095937.0,80024139600.0,22000000.0,30569.0,27.36,2.38,2664.0,1.23,900.0
006260,LS,1977-06-30,49450,1579410000000,203965.0,10189950800.0,32200000.0,101468.0,10.83,0.49,4568.0,2.93,1450.0
035420,NAVER,2008-11-28,317000,52085584487500,539080.0,170866315500.0,164049085.0,44850.0,46.1,7.07,6877.0,0.13,402.0
005940,NH투자증권,1975-09-30,11800,3490148172250,842412.0,9836404000.0,297033887.0,19308.0,6.14,0.61,1923.0,5.93,700.0
034310,NICE,2004-02-04,16450,623163835000,48026.0,792276400.0,37882300.0,18634.0,36.8,0.88,447.0,1.64,270.0
008260,NI스틸,1975-06-28,4490,128271524745,143012.0,632336585.0,28600117.0,4246.0,10.59,1.06,424.0,1.11,50.0
002360,SH에너지화학,1985-12-23,1160,128915126800,23937497.0,28634570920.0,111133730.0,808.0,0.0,1.44,0.0,0.0,0.0
001740,SK네트웍스,1977-06-30,4520,1119326287970,374307.0,1679521080.0,248187647.0,8289.0,29.55,0.55,153.0,2.65,120.0
001510,SK증권,1986-09-20,890,420132662019,939498.0,835430954.0,472590171.0,1207.0,35.6,0.74,25.0,1.12,10.0
017670,SK텔레콤,1989-11-07,54500,11948289662400,621040.0,34025902500.0,218833144.0,58812.0,13.32,0.93,4093.0,3.67,2000.0
100840,SNT에너지,2008-02-22,18850,139624824600,21013.0,394183600.0,7506711.0,31408.0,13.33,0.6,1414.0,4.24,800.0
012610,경인양행,1995-10-05,6280,260683808550,50601.0,318200650.0,41576365.0,5059.0,0.0,1.24,0.0,0.8,50.0
009140,경인전자,1989-06-20,31600,49872804750,5926.0,187735650.0,1570797.0,34421.0,30.6,0.92,1033.0,0.79,250.0
092440,기신정기,2007-10-30,4595,134028000000,52447.0,239033265.0,29200000.0,8360.0,13.72,0.55,335.0,3.26,150.0
013700,까뮤이앤씨,1989-11-30,2120,95948595000,509937.0,1086477780.0,45152280.0,1833.0,10.19,1.16,208.0,0.94,20.0
004370,농심,1976-06-30,308000,1876495057000,30886.0,9493391000.0,6082642.0,334382.0,11.99,0.92,25682.0,1.3,4000.0
008060,대덕,1989-01-26,7330,247736996500,65746.0,480004380.0,33890150.0,17300.0,2.15,0.42,3409.0,4.09,300.0
008110,대동전자,1990-06-05,11950,126934408700,687516.0,8212557000.0,10490447.0,14879.0,30.03,0.8,398.0,0.0,0.0
005750,대림비앤코,1992-12-23,6820,113704676800,22925.0,155815380.0,16672240.0,9517.0,0.0,0.72,0.0,1.91,130.0
117580,대성에너지,2010-12-24,17600,481250000000,7865934.0,141750867800.0,27500000.0,11433.0,34.25,1.54,514.0,1.42,250.0
009190,대양금속,1994-04-29,4185,134302084700,165421.0,690889240.0,32168164.0,1790.0,0.0,2.34,0.0,0.0,0.0
014160,대영포장,1990-03-06,2365,256353108385,2434373.0,5800399485.0,108394549.0,1420.0,76.3,1.67,31.0,0.0,0.0
069620,대웅제약,2002-11-01,166000,1917578162500,38448.0,6370344500.0,11586575.0,47554.0,138.8,3.49,1196.0,0.36,600.0
012800,대창,1989-12-05,1995,181825295505,2146620.0,4253729875.0,91140499.0,2086.0,23.47,0.96,85.0,0.0,0.0
001440,대한전선,1968-12-27,1580,1348944989175,7473655.0,11768089590.0,856473009.0,369.0,526.5,4.28,3.0,0.0,0.0
003490,대한항공,1966-03-18,28650,9982457677500,1837063.0,52710462250.0,347820825.0,14181.0,0.0,2.02,0.0,0.0,0.0
001230,동국제강,1988-05-09,16500,1584183434200,705601.0,11727988350.0,95432737.0,21305.0,23.56,0.77,700.0,1.21,200.0
000020,동화약품,1976-03-24,12800,357522816000,136149.0,1737862500.0,27931470.0,11860.0,12.39,1.08,1033.0,1.41,180.0
000150,두산,1973-06-29,111500,1858931437500,102312.0,11592570500.0,16523835.0,77507.0,0.0,1.44,0.0,1.79,2000.0
241560,두산밥캣,2016-11-18,38300,3849567974400,118798.0,4563764750.0,100249166.0,40637.0,15.53,0.94,2466.0,0.0,0.0
001530,디아이동일,1964-01-04,236500,596280562500,8893.0,2070283500.0,2510655.0,194867.0,22.6,1.21,10465.0,0.63,1500.0
092200,디아이씨,2007-10-18,4910,192109530860,156050.0,761276700.0,38888569.0,917.0,0.0,5.35,0.0,0.0,0.0
032350,롯데관광개발,2006-06-08,17850,1240034349800,409053.0,7278535750.0,69275662.0,3313.0,0.0,5.39,0.0,0.0,0.0
004000,롯데정밀화학,1976-04-15,78400,2025300000000,96382.0,7633322600.0,25800000.0,63942.0,10.04,1.23,7805.0,1.91,1500.0
005300,롯데칠성음료,1973-06-21,158500,1470703114000,35743.0,5740021500.0,9278884.0,132776.0,0.0,1.19,0.0,1.7,2700.0
011170,롯데케미칼,1991-05-30,206500,7077874023500,326521.0,68156954500.0,34275419.0,374803.0,44.66,0.55,4623.0,1.74,3600.0
094800,맵스리얼티1,2007-04-09,4600,424252892670,78237.0,359346865.0,92834331.0,,,,,,
007120,미래아이앤지,1999-11-26,405,52311595792,956750.0,385694779.0,129484148.0,691.0,2.65,0.59,153.0,0.0,0.0
396690,미래에셋글로벌리츠,2021-12-03,5700,165642000000,61495.0,350617990.0,29060000.0,,,,,,
155900,바다로19호,2012-06-29,3145,47804012580,23996.0,75421960.0,15200004.0,,,,,,
011390,부산산업,1990-09-14,87900,92822400000,1284.0,112372000.0,1056000.0,54994.0,37.7,1.6,2333.0,0.28,250.0
005030,부산주공,1975-12-26,490,32261092356,257442.0,125879424.0,65973604.0,469.0,0.0,1.04,0.0,0.0,0.0
007160,사조산업,1989-07-25,47700,239500000000,16023.0,766932600.0,5000000.0,79731.0,31.89,0.6,1496.0,0.42,200.0
014710,사조씨푸드,2012-06-29,6430,108132450040,12957316.0,80822911470.0,17218543.0,12244.0,14.13,0.53,455.0,0.0,0.0
001360,삼성제약,1975-07-04,4305,288125318910,207230.0,890299390.0,67162079.0,1981.0,0.0,2.17,0.0,0.0,0.0
145990,삼양사,2011-12-05,52300,538362037800,14267.0,740429100.0,10313449.0,109328.0,9.11,0.48,5738.0,2.39,1250.0
023000,삼원강재,2011-07-22,2970,118800000000,15086.0,44608345.0,40000000.0,5319.0,14.56,0.56,204.0,3.54,105.0
004380,삼익THK,1989-09-26,12700,266700000000,27298.0,346092400.0,21000000.0,9046.0,59.06,1.4,215.0,1.18,150.0
004450,삼화왕관,1976-05-28,43700,93500048600,740.0,32233550.0,2154379.0,66914.0,53.38,0.65,819.0,2.86,1250.0
007860,서연,1989-09-09,11550,273540182600,292484.0,3415278550.0,23479844.0,18291.0,0.0,0.63,0.0,0.43,50.0
001430,세아베스틸,1991-03-12,17800,640138824150,99732.0,1773387050.0,35862119.0,45201.0,0.0,0.39,0.0,1.12,200.0
019440,세아특수강,2011-06-01,16100,138405500000,29129.0,471760150.0,8570000.0,35541.0,0.0,0.45,0.0,4.35,700.0
021820,세원정공,1996-07-03,8090,80900000000,0.0,0.0,10000000.0,44548.0,3.26,0.18,2478.0,0.31,25.0
075580,세진중공업,2015-11-30,7290,411590061440,706282.0,5063189300.0,56849456.0,2720.0,220.9,2.68,33.0,2.06,150.0
