종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
001120,-1.44,0.15,8.37,29.92,-0.87,11.18
108670,0.47,3.41,10.98,1.92,-15.52,-20.77
108675,0.63,3.41,14.36,10.78,-10.78,-12.5
023150,-0.1,2.36,6.62,-3.48,-24.89,15.36
160550,0.46,0.0,-7.2,-26.76,-13.1,-12.4
053290,-0.47,-3.56,-30.21,-26.87,-36.05,-48.25
104200,-7.96,-13.68,6.44,-14.32,218.93,166.51
005945,0.44,1.33,2.23,-0.43,-4.58,18.53
338100,0.3,2.15,2.56,4.71,3.52,14.03
034310,-0.89,-0.3,1.21,3.72,-3.46,-3.18
030190,0.77,1.29,6.49,10.06,-2.96,-18.43
008260,0.19,1.38,9.55,52.44,29.0,44.94
004250,-0.23,-2.21,-4.13,-17.09,32.19,110.24
004255,-0.72,-2.24,-8.39,-18.95,31.12,76.6
010060,0.95,0.47,-3.64,2.42,-33.96,-8.62
178920,1.85,1.63,5.52,-14.51,-11.94,0.54
024940,9.24,1.0,66.82,43.23,29.85,17.58
005490,2.08,-1.84,0.86,5.0,-9.26,-7.69
091340,1.68,3.42,5.22,-5.23,2.64,5.22
010950,2.75,3.17,12.6,17.58,-8.6,24.38
010955,2.12,3.39,8.43,6.24,-8.68,24.78
019550,1.3,-0.96,6.51,-7.44,-5.76,-16.17
034120,2.4,8.86,5.04,-9.39,-21.59,98.45
046140,0.51,1.42,2.21,-5.86,5.21,11.0
036120,-0.31,0.78,1.25,-3.14,1.25,-34.28
036540,-0.44,-2.42,3.0,-11.83,13.39,-16.24
040610,1.47,2.6,18.71,15.48,9.96,-12.24
005090,0.0,-0.98,-10.74,7.42,-2.69,22.46
001380,3.76,1.72,12.2,11.29,-5.26,-49.82
004060,2.81,1.72,14.43,8.46,12.76,1.45
001770,3.18,8.95,12.91,14.05,27.72,42.08
002360,-0.96,-3.27,-9.61,4.55,-8.0,8.83
009160,1.46,0.84,8.43,28.62,-3.58,148.44
123700,-2.94,2.89,7.68,-5.9,2.55,7.93
025530,-0.98,8.29,12.81,9.02,12.5,10.05
337450,0.72,0.96,1.45,1.21,-3.01,-0.48
340350,0.24,0.24,1.45,0.48,-0.24,1.94
011790,2.91,10.03,16.91,-6.19,-3.64,19.1
018670,0.88,3.62,-1.72,-8.03,-25.89,9.57
001740,1.07,2.05,3.62,-4.74,-6.44,-15.78
001745,2.14,0.99,1.71,-14.06,-23.28,-35.29
006120,0.61,2.75,2.75,-11.43,-12.75,-32.7
006125,0.16,1.89,1.89,-9.78,-17.6,-26.26
068400,0.0,0.9,6.64,10.29,-3.43,6.13
326030,1.91,0.56,6.1,-8.03,-10.4,-13.81
03473K,1.61,5.24,8.33,-0.67,-6.75,-15.65
096770,0.93,3.33,2.36,-12.5,-17.65,-10.14
096775,0.76,1.15,0.0,-8.33,-16.19,-24.79
001510,1.45,1.9,2.47,-7.32,4.83,3.52
001515,-0.53,-4.08,5.47,-4.81,-3.84,-21.34
000660,0.86,-0.85,-6.02,-8.95,17.0,-17.02
950180,0.0,0.0,-0.14,2.36,88.49,34.49
064960,0.32,3.4,8.26,-2.28,-6.16,-23.87
100840,1.33,-0.26,2.14,1.6,-14.35,8.52
003570,0.36,-1.07,-2.91,-6.4,-13.68,11.81
036530,1.49,2.72,4.29,-2.86,-6.85,-5.56
005610,3.72,1.1,2.56,29.58,21.37,25.68
077970,1.98,-3.01,-15.13,36.22,32.04,60.45
071970,1.23,0.92,-1.1,5.21,-0.1,20.76
002820,-1.46,-0.37,5.47,6.09,3.05,14.89
289080,1.1,-1.08,-0.54,12.1,10.91,-22.78
084870,0.23,6.27,16.98,-2.22,-18.78,17.29
161570,2.3,1.63,1.63,-0.32,12.27,-14.33
032540,-0.85,39.73,29.44,86.77,73.56,136.55
024070,0.88,3.01,9.09,-1.58,-15.45,-7.82
057030,0.82,0.49,0.33,-12.38,1.99,-16.76
040300,2.38,0.97,8.15,7.83,3.99,-6.29
051390,3.89,2.83,5.94,7.32,12.22,-3.71
052220,4.2,6.38,4.68,-9.03,4.2,5.89
079940,0.37,1.89,7.57,1.12,8.0,-13.18
000500,0.94,7.86,9.63,10.31,-6.47,-11.72
000860,-0.78,-0.59,3.25,1.19,-1.17,-12.24
035250,0.0,1.82,4.28,15.7,-1.41,10.45
094480,2.39,-3.17,10.54,-23.02,88.05,33.58
011420,2.29,1.13,11.43,-11.55,29.47,50.99
267290,-0.65,0.66,-10.89,2.0,-7.1,15.66
012320,0.27,5.03,5.18,3.98,-3.31,-12.66
011040,0.0,-1.8,-2.24,-4.8,-8.02,10.66
000050,0.0,3.61,9.72,14.91,14.91,22.01
214390,0.33,0.99,-0.32,-14.63,-12.61,-24.43
009140,-0.16,-2.76,0.47,-11.19,28.02,9.48
024910,0.17,-1.64,-7.7,-14.18,-9.38,5.83
013580,-1.73,-3.4,7.13,20.24,6.28,28.39
012200,0.0,0.0,0.0,-11.48,-20.69,-19.17
012205,0.0,0.0,0.0,-2.87,-13.09,-2.17
002140,-0.55,-1.37,7.95,23.5,10.26,-16.28
198440,4.9,11.78,35.4,28.97,37.62,32.72
049720,0.58,-0.58,2.62,2.5,-12.75,25.84
010130,2.03,2.21,5.61,18.04,20.64,48.46
002240,1.14,-4.91,-2.2,12.94,-22.61,5.7
014570,1.55,0.0,7.12,3.26,-1.61,-18.76
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.06,6.75,5.48,-8.53,14.4,72.84
121440,0.96,2.06,-0.94,-5.82,-6.44,19.26
183410,0.0,1.17,58.86,58.86,51.46,161.74
076340,2.78,2.78,-2.76,-5.98,-25.73,20.75
009290,0.0,-0.8,0.68,-1.06,-5.58,-12.35
017040,0.18,-1.59,10.52,7.74,-19.51,14.85
017900,2.44,1.91,2.26,-10.52,2.62,21.78
037710,2.1,1.83,2.91,8.96,1.3,13.08
026910,0.18,1.3,22.37,7.25,-4.04,16.88
355150,1.17,1.41,1.17,0.47,1.17,2.86
331520,0.23,1.17,2.62,0.23,-1.6,2.62
030610,0.78,1.31,1.85,-6.88,-7.66,-1.91
339770,0.97,3.67,0.65,-4.01,-16.62,-13.37
053270,1.69,6.01,6.95,-11.11,-14.65,-38.14
066620,0.93,-0.91,12.11,2.84,10.13,2.35
043650,0.0,3.0,-2.37,10.75,20.05,25.46
006050,2.85,-3.17,17.46,6.72,-0.5,-30.72
060480,-0.25,0.9,5.38,5.52,-0.51,-13.08
002720,1.46,2.39,1.28,-8.55,-14.72,-25.07
204020,3.99,5.56,11.59,15.93,6.1,-1.11
083420,1.48,0.49,3.62,10.28,2.49,-22.56
014530,0.99,0.0,-2.16,5.03,-7.18,-31.02
900070,-0.33,-1.08,-3.16,-11.54,-8.0,-25.51
204620,-0.42,1.72,4.12,19.59,4.73,8.76
014285,-2.13,11.81,15.41,24.32,24.81,35.86
053260,1.39,0.13,57.17,57.48,63.6,-16.32
008870,0.44,1.04,4.59,5.4,-1.59,0.44
002990,0.9,-2.19,0.45,-3.88,-11.16,17.74
002995,2.21,1.25,7.83,3.19,1.41,3.52
011785,1.08,5.27,12.05,-11.0,-17.63,-16.9
073240,2.4,6.48,4.66,-5.22,-19.74,11.49
036190,0.0,-0.31,1.1,0.0,4.03,8.4
035460,-0.26,5.59,12.02,44.91,28.18,26.89
092440,-1.3,-5.8,-2.36,7.18,6.81,-25.53
000270,-0.67,3.22,0.82,-10.77,-5.87,-14.9
013700,-1.98,-15.24,28.54,-4.22,2.83,17.2
308100,1.02,7.69,5.19,-7.1,-20.48,-26.1
004540,2.59,2.36,5.81,11.52,-3.7,-46.09
004545,1.56,1.33,3.17,0.22,4.83,-46.35
121600,0.32,9.97,11.92,-1.41,61.9,119.16
091970,0.0,0.0,0.0,0.0,0.0,-29.54
244880,1.29,1.45,9.03,17.16,28.16,24.36
051490,1.64,0.98,2.2,-11.43,-2.11,-11.0
257990,-0.31,1.14,-0.91,-9.2,-25.98,-42.87
138610,5.71,8.03,9.36,-23.71,-37.9,-39.92
130580,-0.3,0.51,2.92,2.6,-1.4,-1.1
036800,1.01,2.57,2.75,2.22,-12.57,-1.32
267320,0.15,-3.33,-5.79,-21.9,0.6,-29.12
008350,8.85,16.83,60.79,58.59,21.01,9.14
008355,27.12,147.12,228.23,226.09,157.73,117.71
004270,1.31,6.55,0.32,-2.68,-8.04,-26.43
003920,-0.25,0.89,0.13,-2.22,-7.24,29.53
003925,1.03,1.03,3.16,-2.0,-9.89,16.67
025860,-1.3,-4.6,8.57,9.09,-4.6,27.52
111710,2.81,3.86,9.2,9.72,-3.38,-2.77
091590,0.84,-1.53,15.57,8.79,-2.03,-6.76
212560,0.59,19.83,24.93,28.31,16.08,-5.44
095660,2.0,2.2,-0.2,-29.17,13.84,6.92
042420,0.4,-4.0,-5.08,-43.31,112.66,34.4
092730,1.53,7.72,3.92,6.64,-3.28,-24.61
153460,4.09,10.26,20.12,13.76,32.28,46.52
086220,-0.2,2.5,16.86,11.82,-20.65,12.07
033640,0.51,0.68,1.37,-24.23,-9.77,-25.75
005720,0.46,0.92,2.44,-4.24,-10.1,-7.26
005725,1.87,4.27,-0.14,4.89,0.71,17.8
002350,0.47,3.35,2.53,-6.76,-13.6,-15.07
002355,0.0,2.38,-1.23,-3.44,-6.25,8.59
041140,0.0,0.0,12.39,8.78,151.49,87.45
090350,-1.22,-0.41,10.96,-18.46,21.62,14.62
090355,0.0,0.96,1.94,1.94,6.33,59.09
000320,0.8,1.21,3.72,-1.18,2.03,-4.92
000325,1.72,9.08,-16.68,12.64,-3.72,145.27
194700,0.63,0.12,-0.37,6.62,-4.17,-2.54
285490,0.13,2.09,4.68,-7.67,22.15,1.69
006280,-1.25,-0.25,5.07,-12.05,-39.2,-43.23
142280,0.97,2.84,-9.27,15.56,-5.78,-16.3
234690,0.0,2.78,1.59,-6.24,-2.34,-24.33
005250,0.21,-1.67,1.51,-14.55,-23.08,-31.69
005257,-1.72,-8.4,-5.08,-8.76,-37.77,-47.54
004370,2.68,4.07,-0.81,-3.01,8.88,8.11
072710,0.69,1.25,-0.82,-4.07,-1.35,-4.45
054050,0.0,-1.18,11.5,15.6,5.88,0.0
069140,2.36,1.94,4.39,4.1,-11.63,-3.41
040160,0.61,5.34,6.84,-9.51,0.36,15.32
060260,29.66,34.21,36.0,18.15,13.33,5.52
012340,0.89,3.35,-1.31,-5.31,-0.73,-12.85
144960,1.27,1.82,-7.45,-11.27,-29.15,-13.47
119860,1.5,0.42,3.28,-9.21,-19.56,-30.13
064260,0.87,-1.28,11.54,-22.67,104.23,36.95
023590,-0.23,0.23,-1.13,-3.73,-7.77,-17.33
032190,1.41,1.41,5.51,-3.69,9.96,11.67
271850,-1.46,-7.31,-14.16,-32.45,-43.61,-14.71
019680,0.52,3.49,6.93,-0.52,-10.13,-11.97
019685,0.92,3.99,5.39,-0.91,-19.68,1.3
006370,-0.94,1.93,2.93,-9.05,0.48,-4.95
008060,0.78,-0.26,3.89,-2.52,10.09,11.67
00806K,0.0,-1.38,1.42,3.86,2.87,36.08
353200,0.72,-3.44,14.69,14.23,71.34,99.29
35320K,0.35,-3.65,1.05,-4.61,9.02,58.64
000490,-0.71,-7.95,17.3,17.3,38.31,45.86
178600,-2.32,0.25,-0.5,-2.44,-8.99,-3.03
008830,0.37,-4.04,30.74,31.81,24.69,113.76
048470,-0.88,-3.16,1.5,13.64,-6.38,18.63
008110,2.58,3.14,-23.06,13.57,22.46,57.43
004780,0.73,2.03,4.73,7.57,-2.98,-8.43
005750,1.99,-2.66,5.63,1.85,6.07,18.31
017650,0.46,0.0,1.88,-9.58,-3.12,-19.33
006570,3.76,4.94,7.53,17.45,10.7,0.0
007720,3.19,5.71,4.44,4.86,-10.38,-8.48
317850,0.91,1.46,14.64,1.83,2.21,7.34
078140,0.2,3.12,1.64,17.98,11.35,-2.84
001680,2.83,4.19,5.82,2.6,-0.21,-6.89
001685,0.58,1.17,1.46,0.58,-5.19,-1.7
084690,4.06,7.27,8.83,1.04,-2.21,-4.98
084695,-0.41,9.05,6.17,-1.23,8.07,43.62
036480,0.68,-0.34,13.08,2.08,-9.82,-26.5
128820,1.28,-0.63,-5.96,1.39,-7.62,-4.83
117580,-4.72,-3.9,-27.92,17.58,4.72,104.04
027830,0.97,9.11,16.45,5.59,2.3,-38.19
104040,1.48,-0.41,1.05,12.15,0.42,-15.49
016710,-0.69,2.13,12.75,21.69,38.22,91.35
336570,-4.59,63.36,63.36,63.36,89.18,108.59
020180,-1.65,8.33,55.81,67.07,19.54,2.97
003540,0.28,1.97,0.28,-1.63,-9.7,10.67
003547,0.32,3.69,1.64,3.34,-11.21,16.6
003545,-0.31,2.92,0.96,1.6,-12.67,16.97
045390,0.23,0.45,-7.51,-20.8,-35.54,-15.52
108380,1.03,-0.68,-5.77,-2.0,-13.53,-13.53
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,-0.22,-0.22,-2.75,-13.07,-2.55,-20.59
047040,-2.32,-4.94,-3.17,14.65,2.12,4.18
009320,2.44,5.72,5.48,-7.97,-1.28,-10.81
042660,2.06,-4.44,-7.82,7.84,-6.07,-10.97
003090,2.29,0.32,0.81,0.81,-3.4,-3.84
069620,3.98,3.03,1.8,12.21,18.88,29.77
000430,2.48,4.75,7.64,-11.14,-17.25,-27.97
048910,3.58,4.16,6.82,-15.51,-57.18,-14.74
005710,0.0,1.33,-1.29,-12.1,-5.13,-19.42
006340,-1.85,11.55,4.94,22.48,8.14,45.55
006345,-2.31,3.59,3.08,8.18,-9.42,26.24
003220,1.12,-3.74,-5.76,6.82,-0.83,13.21
024890,0.31,2.55,-0.62,-23.33,-34.02,15.0
120240,-2.28,3.88,7.81,-2.28,-14.91,-16.57
003310,1.88,-1.14,13.91,11.28,0.23,-1.81
114920,0.91,53.02,146.46,111.79,115.06,160.28
012800,7.6,8.13,-5.59,18.01,8.13,22.63
096350,1.67,1.67,1.04,-2.4,-12.86,5.17
131220,-0.73,-7.44,12.84,-6.54,3.01,-22.43
010170,1.47,7.1,11.81,-6.58,-32.45,-26.6
054670,4.08,2.82,11.84,17.51,20.28,14.86
001070,0.0,0.4,-3.82,5.44,15.6,20.86
023910,0.51,1.19,0.68,2.95,-4.97,-21.97
006650,0.0,3.75,3.11,-8.03,-22.61,-48.37
084010,0.98,-0.96,-18.5,30.19,0.73,28.57
001130,-2.47,-0.56,1.42,15.21,12.3,20.27
003490,2.4,7.39,11.91,8.31,-5.05,17.25
003495,1.27,5.96,9.89,7.24,-0.99,0.0
003830,0.0,-1.97,-7.09,1.63,-13.84,-6.74
016090,5.61,6.2,13.68,25.0,-4.88,18.7
021045,0.68,1.37,1.72,2.07,-2.95,15.62
067080,0.0,-2.33,-3.09,-5.48,-13.82,-26.13
192080,2.14,1.16,4.17,-11.49,-13.96,-22.71
302920,0.0,4.12,20.87,59.77,98.57,85.33
317330,0.19,-2.59,-5.89,-12.6,4.77,26.68
077360,-1.57,-3.34,4.44,-8.07,42.42,48.03
004830,-0.21,-4.44,-34.53,-38.97,-40.87,-63.55
004835,0.42,-1.65,-37.37,-31.01,-44.65,-55.35
090410,7.11,0.63,27.85,-0.62,0.42,68.53
024900,0.15,1.09,-5.92,-1.66,5.34,5.17
263600,1.11,-0.84,6.74,-14.27,-0.6,-1.32
348840,-0.46,-33.26,-31.67,-38.28,-25.13,-42.21
145720,-1.61,3.24,-3.17,1.67,-1.74,7.17
227420,-7.23,1.62,-9.89,-48.1,-4.7,-51.98
002150,1.91,2.57,4.58,5.27,-0.5,-6.98
100130,-1.18,-1.34,-6.53,8.7,-1.84,-8.71
005160,-0.29,0.0,0.73,-2.25,-9.4,-4.28
075970,0.58,-3.24,-0.35,-1.25,-23.9,-28.55
001230,0.3,-4.05,-4.6,3.11,-5.95,25.76
086450,0.47,1.41,3.36,0.47,-5.48,-23.31
023450,0.0,-0.33,-1.29,-2.7,2.0,10.05
099410,9.38,3.29,0.12,24.77,22.89,124.79
007590,0.53,1.06,7.92,6.27,4.52,8.84
005965,-0.32,0.32,1.98,-23.23,-30.87,32.05
026960,0.74,0.74,0.37,-10.97,-5.39,-18.93
002210,1.12,8.03,8.55,8.42,-7.97,-22.33
025950,-0.34,-1.34,44.85,-24.23,-34.41,-34.55
088130,1.12,0.1,4.32,-4.9,-8.43,8.09
282690,0.0,1.64,7.83,0.4,0.4,6.9
041930,0.0,3.48,15.53,-1.65,-18.77,-3.25
001520,0.0,1.24,12.03,12.03,5.5,14.79
001527,2.46,4.06,7.77,6.05,9.54,40.51
001529,7.75,24.38,4.95,24.38,19.23,68.62
084670,3.34,4.96,5.24,14.2,-8.64,-15.55
082640,-0.61,0.15,3.48,-1.36,-6.03,56.46
060380,0.0,-3.84,-6.91,-0.71,-3.31,40.76
001525,0.25,2.51,2.9,4.75,1.49,24.77
079960,0.28,0.0,1.39,-2.15,-13.95,5.81
008970,13.69,11.38,14.17,6.61,-8.67,8.73
228340,-0.38,1.15,9.28,24.85,9.84,-20.9
092780,-0.3,3.28,10.54,5.59,-34.88,17.62
088910,-0.15,1.67,2.13,8.59,9.66,-3.32
049770,0.85,-0.84,2.9,-8.51,-15.68,-7.31
013120,-1.86,0.38,1.15,-2.22,-5.21,-0.94
018500,1.66,3.37,2.11,-2.34,-8.0,-21.37
006040,2.43,8.6,17.99,11.73,11.23,-1.56
030720,0.75,-5.94,38.52,41.28,46.83,51.98
014825,0.14,0.0,6.14,5.19,3.2,2.31
004890,0.28,0.57,-3.01,18.79,59.46,124.33
005290,1.05,-4.22,8.27,-17.34,19.14,15.57
025900,7.65,11.05,17.55,-9.73,-4.52,62.93
000020,-0.37,-2.91,3.09,-10.7,-31.89,-7.61
000150,2.93,-1.86,-16.27,-14.23,13.44,114.0
000157,0.36,0.0,9.77,36.41,20.6,142.24
241560,0.78,-2.5,1.96,-3.94,0.26,-3.58
000155,1.19,0.59,0.83,4.55,26.87,115.74
336260,0.25,-3.93,3.07,-16.04,-18.99,-20.2
33626K,0.0,4.42,5.69,-10.34,-17.46,-13.62
33626L,-2.08,0.92,7.52,-6.27,-19.76,-10.35
073190,-1.71,5.71,10.6,1.59,-4.65,-27.34
203650,-1.13,-2.55,5.28,1.15,-6.99,-6.5
060570,1.98,1.35,10.0,-18.69,6.3,-20.02
187870,-1.03,-2.43,3.66,-19.53,-14.39,-41.0
066670,-1.61,0.51,16.03,-11.56,1.79,63.11
024090,1.73,2.92,12.31,7.52,42.59,45.73
003160,-0.25,-1.49,2.06,-20.9,7.18,11.88
092200,0.77,6.97,-2.79,-9.22,-4.22,62.36
110990,-2.36,-0.87,0.77,-6.85,-8.72,-1.62
263690,0.46,6.34,13.9,-9.17,-6.84,-19.26
263720,1.47,-2.82,3.85,-25.75,-23.65,-18.42
131030,0.68,1.64,0.13,9.76,6.46,-6.9
066900,0.11,-0.89,4.09,4.34,16.19,1.83
127120,-0.64,-5.63,-7.19,-38.25,-14.6,-29.71
013570,0.84,-4.38,15.23,46.94,86.96,67.13
210540,-1.37,-4.32,0.7,9.92,11.63,-20.88
104460,-0.72,-4.68,-7.11,-15.61,-9.9,19.93
113810,4.91,13.12,22.26,8.62,-14.15,8.86
043360,3.53,3.23,0.72,11.75,11.57,7.81
033130,0.0,0.31,6.48,5.78,10.71,-15.66
105740,2.7,3.64,-2.98,4.59,-11.28,-11.28
007340,8.05,15.28,8.05,7.03,72.55,155.9
131180,0.22,-4.48,5.66,6.41,8.21,26.91
171120,2.19,0.8,9.91,8.17,-4.11,8.04
285770,0.0,0.0,-12.85,-13.12,-40.22,-46.12
084650,-3.24,-71.6,-54.37,-58.03,-62.0,-44.85
217500,0.8,-3.65,16.92,4.05,46.28,-18.0
092590,-9.61,-9.0,-31.81,-33.0,-52.9,-18.79
038390,0.4,4.17,5.71,19.9,-0.4,18.2
294140,2.12,6.2,-2.7,-10.14,-21.34,-44.51
228850,1.6,2.83,6.72,2.01,-5.22,-0.78
281740,-0.42,-1.36,-1.88,-11.39,6.45,23.33
090360,3.92,-3.28,11.81,-10.92,23.26,3.11
238500,14.83,48.41,86.26,44.66,6.63,-38.14
067730,0.67,0.94,4.9,12.95,-3.1,-32.43
071280,-1.23,-0.88,2.0,-7.88,9.57,-8.78
330590,-0.52,1.23,3.04,4.53,4.34,10.75
000400,0.0,-0.53,10.62,17.19,1.63,2.74
023530,1.44,3.34,14.07,14.47,-1.59,-20.24
004000,-1.21,3.54,6.23,12.05,-9.61,41.77
286940,0.0,5.44,8.77,9.07,12.46,3.39
280360,0.0,-1.66,3.49,-1.25,-5.95,-10.9
004990,2.76,3.24,13.18,12.23,1.21,-0.59
00499K,-0.19,0.59,4.9,8.78,0.39,-12.44
005305,-0.13,2.76,6.68,13.33,7.57,21.43
011170,-0.24,2.49,1.73,-5.3,-15.08,-31.84
071840,0.4,2.25,3.53,-0.2,-14.11,-38.01
038060,0.0,2.38,13.66,4.88,29.0,-16.23
253610,-5.35,-7.18,-7.54,8.88,-17.3,-25.31
060240,29.96,79.07,38.32,7.82,67.7,43.26
058470,-0.61,-1.7,-0.44,-10.05,3.17,12.58
012700,0.23,-0.9,1.74,0.81,-14.12,-2.56
042500,0.75,-2.91,11.33,-4.57,9.69,4.21
305090,0.0,1.01,11.07,-26.59,-35.13,-21.41
098120,-0.47,-3.6,-3.17,-22.18,37.18,78.93
147760,1.91,2.06,1.61,-22.31,-9.06,-22.66
204320,-2.66,8.56,6.34,-21.38,-9.6,-27.28
001080,4.98,5.38,18.87,22.05,31.41,39.8
220630,0.0,-0.15,-4.15,20.48,54.42,83.03
