종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
079190,-3.43,3.33,18.32,1.31,-44.24,-44.24
050120,1.23,-1.2,9.9,18.36,37.38,8.87
114090,-2.77,6.76,12.06,21.07,-3.36,-4.24
900290,0.0,-0.4,-2.36,1.22,30.39,30.39
078930,-0.45,4.69,6.44,12.77,-1.55,15.1
083450,-1.41,-0.32,-0.79,-10.11,31.46,22.76
001250,1.14,-3.09,6.8,6.37,-1.66,9.43
078935,-0.14,2.85,3.88,4.64,-2.04,10.23
078150,-1.05,-3.09,-1.05,-8.19,3.29,-33.38
012630,-0.14,1.67,-5.93,-30.14,-31.13,-38.14
089470,-0.94,0.11,-2.66,-18.02,-19.95,-23.8
294870,0.33,-2.55,-12.07,-37.68,-41.94,-47.6
097230,-0.87,1.52,3.5,1.91,-20.1,8.86
036640,-0.62,-1.11,0.0,9.82,-1.47,34.39
335870,1.08,8.08,9.09,7.34,3.08,7.83
351340,0.22,3.7,5.4,4.42,5.15,6.9
099520,0.0,0.0,0.0,0.0,0.0,0.0
175330,0.59,1.66,6.07,2.03,-1.61,33.13
950170,-1.04,2.7,21.02,19.95,-12.04,-8.48
234080,-0.34,-0.34,-0.68,4.27,-4.25,-21.66
035900,0.97,2.96,24.7,33.33,44.24,81.98
024840,-1.89,2.46,3.48,1.96,6.39,-9.57
024120,-0.64,2.97,6.12,-7.69,-3.7,-37.6
002380,-2.78,-2.21,5.06,-14.65,-14.87,32.8
021320,-3.27,-6.95,17.15,6.43,-5.15,7.13
344820,-1.27,-1.58,7.63,-0.8,-4.46,21.76
036670,-0.33,2.6,7.2,-1.84,7.08,-4.32
009070,-1.24,-1.55,7.99,2.42,11.6,3.42
009440,-1.49,0.35,6.06,-7.85,-16.31,-11.01
112190,1.75,0.99,-3.1,-5.36,-24.02,59.72
151860,22.96,31.67,26.91,6.4,3.27,151.19
016380,14.03,13.0,18.31,7.23,-1.18,-12.5
016385,29.58,27.19,39.68,44.2,23.21,18.45
046440,8.79,8.08,12.76,-12.0,9.76,-4.35
035600,1.59,-2.82,29.11,22.07,24.44,13.71
001390,29.95,30.81,31.24,29.32,22.53,45.96
001940,-1.99,0.88,8.15,14.24,-19.2,-4.7
122450,-0.24,1.22,9.96,2.1,-6.97,-31.29
058400,-1.42,-4.79,12.1,-0.71,-5.76,-32.69
114450,-1.32,-2.33,9.64,-32.22,-11.36,-23.75
025000,0.18,0.55,4.6,1.87,-7.93,-17.27
092230,0.0,0.82,2.33,-2.69,-7.51,-0.81
000040,0.23,1.02,13.81,-2.94,-6.12,-36.65
030200,0.95,7.85,16.12,20.45,17.03,32.26
033780,-0.25,0.37,0.62,3.44,0.62,0.37
058850,-0.21,0.21,6.01,-7.75,-5.93,-18.35
058860,0.4,2.25,9.89,-0.99,2.46,-16.81
060370,-2.41,-1.9,8.4,1.79,5.19,-9.84
093050,0.82,3.67,4.56,7.62,3.67,-0.27
034220,-3.61,-6.73,2.19,-23.05,3.31,-27.66
051900,-1.54,3.71,-5.89,-16.74,-33.51,-42.66
051905,-1.16,0.2,0.0,-15.84,-20.31,-25.87
032640,0.0,1.45,4.87,2.94,-7.28,10.67
011070,-0.93,-3.23,10.64,7.93,91.07,76.65
066570,-2.98,-5.79,-5.39,-17.69,-7.69,-28.75
066575,-0.52,-1.03,-1.87,-12.16,-8.25,-22.0
037560,-1.83,-0.37,2.88,0.0,-19.67,6.79
051910,-1.85,0.95,3.11,-20.18,-29.05,-34.73
051915,1.13,-0.19,4.7,-10.83,-27.7,-31.23
079550,0.7,-1.65,-3.25,5.77,42.15,62.5
006260,-2.13,-1.75,-0.59,-6.48,-18.55,-22.31
010120,-0.57,-1.02,-1.35,-20.69,-33.49,-26.8
000680,-1.71,7.8,9.54,22.09,11.34,29.07
229640,-1.11,2.55,6.08,1.39,-1.95,3.88
108320,-4.69,-1.82,18.93,-11.16,44.14,64.24
001120,2.92,4.9,6.01,33.97,-4.34,15.17
108670,-3.02,-4.98,10.51,-5.86,-19.74,-26.15
108675,-1.57,-1.42,15.53,4.87,-10.97,-16.67
023150,-1.87,3.32,6.07,-4.69,-20.32,13.83
160550,-0.91,-0.46,-8.05,-28.62,-15.23,-6.06
053290,-1.56,-2.5,-24.61,-27.29,-35.08,-60.86
104200,-2.73,-13.71,-4.18,-11.57,208.65,146.92
005945,-0.44,0.44,3.18,-1.3,-4.22,17.13
338100,-0.4,0.81,2.67,4.61,3.31,13.28
034310,-0.6,-2.34,0.6,3.09,-3.47,-3.75
030190,-1.02,-2.02,8.66,8.66,-5.12,-20.12
008260,-0.38,2.76,10.5,46.14,39.12,33.93
004250,0.55,1.77,3.48,-8.26,43.39,113.18
004255,-0.12,0.24,-3.19,-11.35,35.29,78.03
010060,-0.93,1.92,-3.2,1.44,-34.16,-8.62
178920,-1.8,2.88,1.31,-11.93,-9.53,-0.85
024940,-3.25,-4.87,62.86,22.8,32.3,12.32
005490,-1.55,-1.72,-0.18,-3.55,-11.49,-13.24
091340,-2.2,-0.37,6.91,-5.15,8.76,2.5
010950,0.1,3.31,6.84,10.86,-11.11,25.63
010955,0.69,4.29,7.75,6.18,-9.46,28.49
019550,2.57,3.91,13.12,-3.33,0.0,-28.31
034120,5.13,15.33,14.64,-3.31,-14.32,119.86
046140,-0.25,3.64,5.98,0.76,7.4,10.37
036120,-0.62,-0.46,2.71,-2.86,4.37,-28.01
036540,-1.9,-5.08,3.38,-8.7,12.37,-17.75
040610,-3.93,-1.1,19.56,4.87,15.2,-10.48
005090,0.0,2.24,-10.66,8.17,-3.45,25.75
001380,0.0,0.98,15.77,-7.43,1.73,-52.7
004060,-2.45,1.07,14.55,-17.92,16.13,0.27
001770,0.0,8.45,12.58,12.96,35.19,5.92
002360,-0.94,1.93,-9.44,4.46,-10.21,6.35
009160,0.93,5.85,11.57,36.26,9.32,151.23
123700,-2.13,-0.33,6.88,-6.71,6.63,5.89
025530,-2.7,5.04,12.34,8.2,11.86,6.74
337450,4.06,5.06,6.08,5.31,4.06,4.81
340350,0.71,1.43,2.66,1.92,1.43,3.16
011790,-0.94,8.19,20.08,-3.06,-5.09,20.99
018670,0.0,0.89,-3.0,-12.4,-24.41,7.62
001740,-1.38,-0.43,2.88,-4.52,-9.81,-16.61
001745,0.14,-1.37,3.44,3.89,-18.25,-35.62
006120,-2.2,-1.72,2.56,-14.44,-11.31,-31.86
006125,-0.62,-0.62,2.88,-9.55,-14.48,-22.5
068400,3.59,4.05,12.68,13.24,0.43,8.96
326030,-2.0,-2.32,3.52,-7.44,-8.4,-13.43
03473K,0.23,3.03,8.87,0.68,-4.95,-14.67
096770,-2.55,-0.71,2.19,-16.33,-20.75,-8.1
096775,-1.89,0.39,-1.14,-11.86,-16.93,-22.62
001510,-0.66,1.69,5.48,-8.4,6.72,-3.72
001515,-1.19,-2.99,5.08,-5.22,-4.49,-33.95
000660,-3.0,-6.61,-5.44,-9.96,15.42,-20.98
950180,0.0,0.14,0.0,1.38,93.95,31.61
064960,-0.64,-1.59,10.77,-1.49,-9.39,-21.66
100840,-0.26,0.53,0.8,2.98,-15.18,7.95
003570,-0.24,1.81,-1.41,-5.5,-8.48,16.3
036530,-0.29,2.11,5.94,-1.74,-6.09,-5.83
005610,-0.63,3.93,10.71,35.09,23.83,30.45
077970,-0.39,-1.17,-15.33,15.98,34.11,53.75
071970,-0.78,5.94,2.63,-4.69,7.86,23.3
002820,0.0,-3.3,2.72,1.73,1.15,1.73
289080,-1.63,-3.33,2.54,12.56,17.1,-30.06
084870,-0.23,2.57,23.31,-2.01,-17.94,14.03
161570,-0.32,2.95,2.95,-0.32,20.31,-14.21
032540,-0.87,27.87,36.27,82.6,61.02,132.02
024070,-1.32,2.74,10.11,-3.71,-11.07,-8.41
057030,-0.81,-1.13,3.37,-11.14,5.86,-18.13
040300,-0.14,1.96,9.61,6.73,7.99,-3.18
051390,-2.57,-0.68,2.11,2.47,11.79,-10.1
052220,0.32,10.8,10.16,-2.35,10.54,18.95
079940,-0.7,7.2,12.75,6.79,18.91,-7.52
000500,-1.48,9.0,9.45,9.9,-2.56,-8.42
000860,-1.0,-4.62,3.33,-6.59,-2.17,-17.2
035250,-0.71,0.0,7.51,16.25,-5.1,9.41
094480,-0.91,0.46,18.35,-14.17,100.74,32.93
011420,-1.49,0.57,12.34,-6.55,33.67,49.58
267290,-0.66,1.11,-9.36,2.02,-7.89,15.48
012320,0.0,3.51,7.11,5.73,-0.27,-13.99
011040,-1.85,-5.78,-4.07,-5.78,-7.42,7.72
000050,0.31,6.51,13.54,15.96,21.11,25.77
214390,0.32,2.07,3.53,-12.34,-4.48,-22.16
009140,-1.72,-2.78,1.78,-9.76,31.04,8.82
024910,-1.47,-0.49,-4.12,-18.24,-11.03,3.77
013580,-1.01,-3.44,9.61,12.27,5.92,23.74
012200,0.0,0.0,0.0,-11.48,-16.92,-20.16
012205,0.0,0.0,0.0,-0.44,-12.65,-3.56
002140,2.19,4.04,2.33,24.75,23.31,-12.65
198440,-3.92,-2.35,16.02,10.39,35.22,26.29
049720,0.92,1.74,6.05,4.41,-8.75,25.32
010130,4.3,9.55,9.36,25.45,24.95,56.0
002240,0.68,0.0,-1.12,2.31,-22.32,-2.64
014570,-0.65,-0.65,9.88,3.87,1.56,-18.93
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.77,10.37,11.9,-8.19,16.04,81.26
121440,0.46,7.45,6.15,-2.44,-3.19,23.25
183410,1.56,18.05,88.2,73.8,76.5,207.09
076340,0.0,3.5,-4.77,-5.74,-24.59,20.95
009290,-0.93,0.13,1.78,-1.85,-3.38,-13.3
017040,0.0,-0.36,11.56,7.42,-13.52,8.27
017900,-1.19,1.57,5.05,-12.48,5.24,22.78
037710,0.0,3.67,5.9,10.64,3.4,15.84
026910,-0.18,1.1,28.06,-32.93,-2.83,13.64
355150,0.93,1.64,1.88,2.12,2.36,3.1
331520,0.7,1.4,3.33,3.09,1.64,3.09
030610,-0.26,0.39,4.34,-7.23,-6.78,-5.87
339770,0.32,3.3,2.62,-2.8,-14.25,-13.77
053270,0.33,2.39,9.29,-12.02,-9.37,-34.5
066620,-1.6,-3.15,13.76,-6.11,10.54,2.14
043650,2.31,12.87,7.28,13.45,32.49,31.7
006050,-1.55,-2.05,11.7,0.53,1.33,-32.98
060480,-2.03,0.26,5.03,-0.77,2.8,-16.0
002720,0.3,18.95,19.38,7.68,3.94,-8.22
204020,-2.07,3.02,11.01,12.84,5.49,-3.3
083420,1.92,3.41,9.96,15.09,9.5,-20.9
014530,-0.85,0.12,-11.92,4.9,-9.36,-31.45
900070,-2.41,-3.57,-5.61,-18.26,-4.81,-29.0
204620,-1.42,-0.29,3.43,17.86,-4.28,5.48
014285,-0.32,-6.87,13.45,18.18,26.83,28.4
053260,13.08,31.54,88.32,89.82,111.33,2.04
008870,1.02,2.66,7.75,7.59,4.51,0.14
002990,-1.79,-2.67,0.46,-7.98,-10.98,15.14
002995,-0.47,0.0,6.84,4.92,3.23,0.79
011785,2.12,4.79,17.46,-7.05,-16.35,-9.67
073240,-0.83,1.09,5.56,-7.32,-21.72,9.71
036190,2.84,8.16,10.59,6.0,13.51,15.22
035460,-3.36,11.96,21.22,48.57,37.28,31.25
092440,-1.41,-2.37,-2.05,7.08,11.14,-23.7
000270,3.52,3.66,7.45,-11.06,-1.8,-10.01
013700,-1.88,-11.53,29.53,-31.94,-1.51,3.37
308100,-1.79,3.79,6.47,-9.86,-15.64,-28.22
004540,-1.75,2.05,7.67,9.91,0.67,-47.3
004545,-2.81,-1.1,3.46,4.18,6.65,-45.24
121600,-0.48,1.63,14.31,2.98,55.56,124.91
091970,0.0,0.0,0.0,0.0,0.0,-26.65
244880,1.81,3.17,6.72,10.73,24.55,21.85
051490,-1.63,-2.05,1.23,-14.93,1.46,-14.93
257990,-3.52,-2.04,6.56,-11.04,-29.49,-43.59
138610,-1.78,1.84,11.34,-20.5,-34.62,-39.2
130580,0.81,1.53,3.97,3.65,0.1,-0.6
036800,0.17,3.83,4.75,2.58,-9.97,-1.0
267320,-0.15,-1.19,-10.6,-25.5,6.73,-31.76
008350,-8.66,-11.26,51.31,46.0,21.39,-0.27
008355,-23.6,43.25,154.67,155.23,112.22,70.28
004270,-0.8,2.14,2.99,-8.01,-9.22,-25.75
003920,-0.12,2.01,4.23,0.74,0.87,33.5
003925,-0.25,1.27,5.57,-0.25,-2.93,18.81
025860,-0.84,6.31,6.31,14.56,2.16,31.99
111710,1.1,4.57,11.71,7.76,0.88,-3.78
091590,0.53,-2.76,14.84,5.43,4.62,-10.19
212560,-3.31,18.24,32.58,27.37,22.89,-6.82
095660,4.11,5.98,8.35,-27.82,22.02,9.47
042420,2.34,3.15,2.95,-37.69,100.77,13.17
092730,-0.75,4.16,5.2,7.57,-3.49,-26.02
153460,-3.12,9.28,19.69,14.67,31.73,33.24
086220,-0.2,6.29,2.51,-12.5,-18.33,6.75
033640,-4.05,-4.54,2.34,-22.09,-17.56,-31.4
005720,-0.68,0.23,3.05,-6.89,-11.21,-7.38
005725,-1.24,4.39,1.13,-11.96,0.56,18.6
002350,-2.02,-2.02,4.3,-12.13,-15.32,-18.18
002355,-0.47,-0.16,6.48,-8.95,-4.04,7.55
041140,0.0,0.0,14.93,22.71,161.59,90.26
090350,-1.26,-3.67,5.83,-16.31,21.52,-10.94
090355,0.0,1.2,3.19,10.21,14.09,16.94
000320,-1.2,0.0,5.98,-7.81,4.2,-14.78
000325,-1.8,0.99,-16.09,17.67,1.49,96.88
194700,-0.99,-3.38,-3.61,6.81,-1.84,-3.38
285490,-2.6,-1.45,4.61,-10.08,18.7,-1.32
006280,-2.32,-6.19,2.43,-9.98,-31.59,-41.51
142280,-2.79,-1.72,-12.18,12.99,-2.44,-19.6
234690,-1.04,-0.94,2.92,-4.9,1.49,-24.22
005250,-1.27,-3.11,5.42,-12.05,-20.31,-28.26
005257,-0.76,-5.3,-4.3,-6.56,-34.58,-44.12
004370,-0.97,1.16,6.06,-0.97,5.69,8.11
072710,0.14,1.38,2.09,-3.29,-0.41,-4.3
054050,1.19,3.24,8.51,15.38,9.44,0.39
069140,-1.92,-1.38,3.77,2.88,-15.48,-6.29
040160,-1.82,2.27,4.38,-13.18,3.05,10.2
060260,-1.03,24.14,32.11,8.27,13.83,-2.04
012340,-1.03,-1.89,2.9,-5.46,3.85,-11.18
144960,-2.44,2.38,-4.27,-9.24,-29.74,-14.24
119860,-2.13,-4.96,2.0,-10.85,-20.42,-31.34
064260,-2.6,-10.0,7.66,-17.88,94.3,31.43
030210,-1.89,-0.38,3.6,-0.58,-13.67,-2.63
023590,-0.68,-1.13,-0.68,-4.59,-6.42,-21.68
032190,-1.05,-3.09,8.05,-6.62,9.3,4.83
271850,-0.58,-21.82,-21.64,-45.22,-54.13,-24.4
019680,-0.39,1.72,7.38,0.78,-7.11,-14.24
019685,0.36,2.96,7.96,2.58,-15.37,0.36
006370,1.44,0.0,3.92,-7.83,-0.93,-1.85
008060,0.13,0.0,6.88,-1.27,11.8,11.0
00806K,-0.47,-3.62,1.43,3.4,6.5,27.85
353200,0.54,-3.98,15.15,21.18,72.9,93.38
35320K,0.35,-2.03,2.85,1.05,13.33,55.04
000490,-0.7,1.07,16.94,17.43,46.03,31.02
178600,-8.07,-7.84,-6.47,-16.16,-13.56,-6.23
008830,3.13,6.19,7.3,26.62,32.74,103.21
048470,1.19,4.27,1.64,11.24,3.8,14.6
008110,0.53,0.32,-20.25,13.58,30.52,40.83
004780,-2.68,-0.55,5.42,5.62,-0.55,-11.95
005750,-1.16,-0.77,5.91,-2.65,12.9,9.84
017650,0.0,2.79,5.24,-8.68,3.27,-17.84
006570,-0.12,7.52,10.04,16.25,16.9,2.18
007720,0.79,4.1,4.96,4.1,-11.81,-12.41
317850,0.0,2.01,16.25,4.89,5.28,7.72
078140,-0.9,3.46,5.01,16.55,16.27,-5.19
001680,-0.42,1.51,7.8,3.07,-1.47,-7.48
001685,0.0,0.87,2.65,2.96,-4.4,-2.52
084690,0.3,7.99,7.4,3.89,-2.28,-4.17
084695,-2.07,3.04,-1.25,-0.84,7.24,40.07
036480,-0.34,0.34,13.9,-2.96,-3.91,-23.58
128820,-0.32,2.3,-8.33,-0.32,-16.81,-2.09
117580,0.9,2.27,-26.23,14.8,1.81,106.04
027830,-0.81,-1.62,19.88,1.84,5.18,-42.55
104040,-1.04,-0.63,3.26,12.03,6.26,-19.22
016710,0.17,2.5,11.7,21.91,37.25,89.74
336570,9.01,74.21,74.21,74.21,104.39,122.43
020180,-3.67,-1.25,49.81,53.91,21.23,-11.66
003540,0.0,1.68,0.28,0.83,-7.63,13.44
003547,-0.32,1.99,3.7,1.65,-9.41,16.67
003545,-0.95,0.96,2.61,0.32,-11.8,15.87
045390,-2.13,-1.47,-6.75,-22.78,-32.9,-17.21
108380,0.0,1.72,-3.27,-11.11,-12.94,-13.7
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,-1.44,3.01,4.13,-11.3,5.97,-14.46
047040,-0.89,-1.91,-4.84,11.71,0.0,2.93
009320,-1.3,-2.36,7.06,-8.27,0.22,-9.72
042660,-2.2,-0.61,-9.76,3.81,-4.48,-14.04
003090,-1.13,-3.31,-1.61,1.83,1.32,0.16
069620,-0.58,3.03,3.66,17.65,26.87,35.46
000430,-0.74,3.73,8.1,-10.35,-14.92,-25.22
048910,-1.82,1.07,10.53,-10.43,-58.0,-20.25
005710,0.33,-1.62,-0.33,-11.52,-4.41,-27.57
006340,1.67,13.64,12.43,23.91,11.84,47.06
006345,-0.79,-0.48,6.27,8.85,-7.79,24.16
003220,0.0,-1.37,-5.99,7.76,12.11,14.24
024890,-2.3,-2.6,2.9,-23.23,-35.94,12.32
120240,-1.68,-0.49,5.14,-5.1,-11.47,-17.37
003310,0.92,1.39,11.14,13.73,7.33,-4.15
114920,-14.98,-16.04,90.09,24.0,55.6,88.32
012800,-3.22,4.99,-6.44,14.4,5.78,16.3
096350,8.2,7.54,7.98,1.93,-3.83,11.39
131220,-1.13,-7.25,16.5,-18.99,9.46,-18.64
010170,-1.44,3.23,15.11,-6.61,-30.43,-23.32
054670,-0.4,2.04,10.13,11.11,12.61,14.16
001070,0.2,1.4,-1.74,4.75,12.67,22.91
023910,-0.34,-0.51,1.73,1.73,-2.17,-22.35
006650,-2.15,-1.54,3.91,-14.71,-24.41,-46.11
084010,-0.97,0.49,-19.61,19.53,2.24,14.53
001130,0.0,0.57,0.0,12.06,13.14,16.5
003490,0.63,6.8,16.88,11.42,-3.88,18.82
003495,0.51,2.71,10.88,8.31,-2.69,-0.5
003830,0.81,0.0,-6.02,-3.1,-11.35,-7.75
016090,-1.09,0.93,14.98,19.78,0.18,14.26
021045,1.02,0.68,3.12,0.68,-1.66,12.08
067080,-0.9,-0.67,0.34,-4.32,-9.6,-24.36
192080,-0.38,0.77,5.32,-8.06,-12.65,-21.76
302920,4.55,2.6,20.0,58.8,97.14,76.92
317330,-2.25,-2.79,-3.87,-6.62,5.45,29.21
077360,0.0,2.42,12.39,0.79,48.25,48.83
004830,-1.69,-2.0,-27.83,-35.57,-39.35,-65.2
004835,-1.27,-1.68,-32.37,-25.48,-43.34,-51.75
090410,6.3,11.45,36.02,0.0,13.45,74.48
024900,-0.93,-3.9,-4.9,-5.88,7.02,6.14
263600,0.24,1.11,10.66,-13.32,4.33,-2.15
348840,1.2,-29.41,-33.33,-39.78,-26.96,-56.25
145720,0.0,0.28,0.14,-2.04,0.98,5.73
227420,3.12,1.07,-7.43,-42.21,3.77,-49.23
002150,-1.39,0.13,2.49,3.17,-1.64,-9.71
006620,-1.47,4.4,10.25,-0.37,-2.3,-11.61
100130,-2.86,-0.86,-6.03,7.25,4.15,-5.41
005160,-0.14,0.0,1.61,-1.28,-7.72,-5.07
075970,6.07,3.06,8.1,3.89,-25.21,-26.18
001230,-1.22,-2.11,-7.43,-6.9,-7.69,9.09
086450,-1.38,1.18,5.15,-2.94,-3.6,-23.53
023450,0.0,0.49,-0.48,-1.91,6.02,12.0
099410,-3.04,-2.3,-4.49,18.03,15.36,112.19
007590,-1.18,2.58,1.62,7.09,5.15,7.7
005965,0.81,1.46,0.16,-22.26,-19.97,31.3
026960,-1.47,-0.92,1.71,-10.37,-7.59,-15.99
002210,1.03,1.62,8.24,3.41,-6.38,-25.11
025950,-2.91,-4.05,24.56,-31.23,-32.14,-34.56
088130,-2.43,-3.5,4.21,-7.66,-5.39,4.55
282690,1.2,4.53,6.72,3.25,2.42,11.89
041930,0.83,-2.42,19.21,1.26,-15.68,1.68
001520,-2.5,-3.11,7.59,6.48,2.63,7.22
001527,1.83,2.45,10.6,10.96,16.78,35.77
001529,-0.26,7.72,3.79,35.75,19.28,56.85
084670,0.49,6.81,8.22,15.91,-4.9,-13.92
082640,2.3,2.14,8.99,-1.77,-7.23,55.66
060380,1.14,1.72,-2.07,-3.92,2.6,34.66
001525,0.0,-1.46,3.05,0.0,4.11,21.44
079960,0.55,1.95,3.39,-1.08,-12.02,6.71
008970,4.14,15.42,16.39,6.95,-3.15,3.36
228340,-0.39,-4.99,1.78,2.19,9.95,-27.4
092780,2.28,0.9,15.64,1.97,-27.63,21.04
088910,0.15,0.9,2.13,6.69,12.04,-4.96
049770,1.69,0.84,5.88,-5.76,-14.69,-7.69
013120,-0.38,-1.31,4.37,-4.71,-2.95,-3.13
018500,0.0,0.22,2.38,-2.49,-5.55,-20.88
006040,2.55,8.75,25.18,17.57,15.74,0.38
030720,1.8,12.3,40.8,47.7,58.45,58.28
014825,-1.12,1.15,6.65,2.92,2.92,1.15
004890,0.57,2.02,-1.12,19.19,48.12,123.2
005290,-2.25,-6.68,8.98,-14.55,14.73,11.11
025900,1.81,15.98,30.06,2.27,-2.49,74.76
000020,-1.13,-5.4,1.94,-9.62,-21.96,-6.74
000150,-0.99,-3.85,-16.67,-18.7,6.95,101.01
000157,0.0,0.74,10.48,37.0,21.24,136.21
241560,3.11,1.92,4.47,-6.91,4.33,-2.57
000155,-0.61,-2.62,-1.33,0.37,18.9,107.35
336260,-2.78,-1.35,1.26,-15.55,-16.25,-17.28
33626K,-3.11,-7.78,2.89,-13.84,-18.36,-15.31
33626L,-0.9,-3.51,5.43,-3.23,-15.6,-7.82
073190,-1.38,5.36,9.4,-0.7,-4.84,-24.9
203650,-0.68,0.57,9.17,1.73,1.73,-21.2
060570,-1.8,3.25,14.95,-20.39,10.56,-19.61
187870,-2.48,-5.61,2.84,-20.03,-14.21,-42.42
066670,1.12,-0.49,21.74,-6.34,-9.78,51.21
024090,0.76,3.51,16.45,5.99,48.74,37.92
003160,-1.76,-3.35,3.04,-16.76,9.86,2.63
092200,-0.38,3.33,2.92,-14.56,1.93,67.09
110990,-1.86,-4.28,0.67,-10.95,-8.67,-12.25
263690,0.0,3.38,14.19,-8.55,-3.6,-18.32
263720,0.16,0.16,7.92,-23.63,-18.78,-17.39
131030,-0.27,1.09,0.68,8.96,10.75,-7.6
066900,-2.65,-2.22,8.37,6.8,18.92,0.11
127120,-0.16,-5.21,-3.28,-32.94,-10.16,-25.96
013570,-1.57,-6.93,19.14,40.93,86.51,60.14
210540,-1.72,-3.7,0.0,2.51,13.49,-25.91
104460,-1.01,-2.82,-6.65,-18.29,-8.75,18.62
113810,-7.93,16.43,26.3,9.42,-8.35,13.52
043360,1.01,4.15,6.52,5.4,11.59,3.38
033130,-2.76,-1.56,9.14,3.6,12.63,-18.01
105740,7.05,10.45,8.97,11.98,0.0,-3.95
007340,0.24,19.43,16.43,10.88,86.19,180.07
131180,-0.45,-3.3,5.02,5.28,12.56,23.31
171120,-2.22,-0.79,10.57,4.15,1.97,7.33
285770,0.0,0.0,-14.98,-13.12,-40.09,-41.84
217500,-3.31,-7.14,13.73,2.74,47.17,-23.4
092590,-5.01,-2.31,-17.79,-31.25,-48.02,-16.54
038390,0.0,3.35,7.86,21.38,-3.52,14.09
294140,-2.19,1.24,-3.73,-11.69,-19.77,-44.46
228850,-2.33,-0.79,8.66,1.21,-5.64,-1.57
281740,-0.95,-1.98,1.4,-7.56,10.97,17.04
090360,0.57,4.12,16.19,-5.18,28.88,-12.09
238500,14.83,84.1,149.54,96.95,37.01,-20.29
067730,-1.31,-0.66,8.79,8.63,0.53,-30.73
071280,-0.88,-0.18,6.06,-9.24,13.13,-10.97
330590,-1.23,-1.57,0.89,2.55,3.11,7.84
000400,6.58,8.58,21.99,24.62,11.88,13.13
023530,-1.01,2.09,15.08,11.78,-4.68,-24.56
004000,-1.57,4.09,7.25,9.26,-10.45,33.01
286940,-1.01,2.34,11.79,3.55,15.23,1.81
280360,-1.25,0.85,4.87,-2.87,-6.69,-11.9
004990,0.15,2.75,15.64,13.49,2.59,0.75
00499K,0.78,1.17,7.58,10.8,3.81,-11.9
005305,1.03,1.69,8.45,13.64,8.75,18.28
011170,-1.25,-1.5,2.34,-10.25,-16.35,-32.19
071840,0.2,0.4,4.84,-1.78,-14.14,-38.59
038060,2.33,1.54,11.39,5.6,36.65,-14.56
253610,1.37,-0.96,6.15,18.54,-10.23,-24.6
060240,25.91,58.58,87.6,54.34,139.13,77.42
058470,-3.05,-5.0,-2.84,-11.18,-1.24,5.62
012700,-0.57,-1.02,1.4,0.46,-15.44,-2.57
042500,-0.59,2.9,15.38,-21.69,17.19,4.17
305090,-1.62,-2.88,16.54,-24.06,-31.91,-18.55
