종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
229640,0.0,2.07,9.27,-2.23,-12.03,3.67
108320,1.39,6.84,15.29,-17.54,11.75,77.06
001120,2.16,1.65,15.36,20.08,1.82,4.23
108670,0.81,10.25,20.0,1.63,-26.67,-17.46
108675,0.5,7.82,16.73,3.23,-23.93,-15.34
023150,0.98,-0.64,-2.62,-8.37,-40.38,14.11
160550,0.43,2.67,17.86,-12.5,10.0,2.21
053290,-0.98,-11.14,-36.03,-36.28,-48.5,9.07
104200,-1.48,1.52,12.88,-13.51,172.06,125.61
005945,-0.44,0.9,3.23,-12.5,-11.11,23.21
338100,0.51,0.92,2.29,2.5,1.55,15.51
034310,-0.58,2.68,2.07,6.15,-5.22,0.29
030190,-1.08,-0.54,1.11,1.11,-12.89,-20.13
008260,3.14,8.97,14.69,49.09,6.61,43.86
004250,-1.17,4.98,19.61,33.57,27.34,119.15
004255,-1.02,-2.01,5.54,24.26,26.96,84.42
010060,3.69,5.14,29.91,4.65,-20.77,-10.0
178920,1.14,-2.53,6.87,-14.38,-27.06,0.0
024940,-4.33,45.87,53.07,17.86,-15.59,30.31
005490,1.23,1.23,2.32,1.23,-20.61,-2.71
091340,0.0,2.57,4.96,-9.12,-9.28,-1.15
010950,0.59,-3.17,-0.7,-4.26,-15.45,4.4
010955,1.17,0.39,1.36,-6.63,-12.73,11.44
019550,1.02,4.2,9.16,-9.42,-15.34,-15.34
034120,-0.37,-2.29,-2.99,-13.89,-22.81,85.39
046140,-0.77,1.18,14.07,-6.21,7.24,16.84
036120,0.63,1.92,-2.45,-5.92,-4.22,-25.7
036540,3.65,6.46,15.66,0.0,6.3,-14.27
040610,-0.56,3.88,25.29,18.89,-7.28,4.09
005090,0.0,-0.19,-1.53,12.42,7.05,31.13
001380,0.52,9.86,11.11,8.94,-23.98,-28.44
004060,-0.57,8.66,7.99,3.84,-7.01,-0.28
001770,0.99,1.49,9.09,8.9,3.73,34.21
002360,-0.95,-4.15,6.78,13.41,0.48,11.71
009160,3.4,5.66,31.94,23.61,4.05,164.31
123700,-0.45,3.37,11.11,-6.41,-7.77,8.8
025530,1.52,5.01,17.44,-0.27,-8.59,3.82
337450,0.0,0.73,-0.24,0.24,-9.41,-1.9
340350,0.24,0.24,-0.24,-0.24,-3.94,1.22
011790,0.37,3.83,3.44,-24.3,-23.23,18.86
018670,-0.91,-4.82,-9.96,-9.58,-31.55,3.83
001740,-0.55,0.89,3.77,-10.0,-16.91,-20.68
001745,-0.58,-0.14,5.82,-20.48,-33.24,-36.02
006120,-1.02,-1.9,-1.9,-18.16,-22.27,-38.2
006125,0.16,2.64,2.48,-13.39,-27.87,-39.83
068400,0.92,3.3,15.02,6.31,-14.79,1.39
302440,7.25,-1.33,1.37,-42.64,-47.14,13.85
326030,-0.11,5.63,19.82,-8.01,-18.67,-17.58
03473K,0.49,-0.48,5.38,-7.01,-17.14,-14.38
096770,-0.75,-1.72,-0.5,-12.31,-19.56,-7.64
096775,-0.39,-0.78,5.79,-7.91,-18.47,-18.21
001510,0.11,5.24,5.86,-11.9,-1.53,2.27
001515,0.14,2.96,1.39,-9.65,-15.61,-23.64
000660,0.0,3.33,-2.36,0.0,15.35,-11.43
950180,0.41,0.27,1.51,75.77,97.86,61.57
064960,1.8,1.07,3.16,-8.32,-21.04,-35.07
100840,0.53,2.72,14.89,1.61,-12.5,16.31
003570,-2.39,-3.43,0.25,-7.69,-18.81,3.95
036530,0.61,2.18,1.86,-7.34,-13.0,-11.59
005610,-0.11,12.01,17.12,33.19,16.12,30.27
077970,0.36,-3.5,48.23,50.33,22.12,94.64
071970,1.12,1.23,18.97,12.36,-13.37,36.88
002820,1.6,-0.2,-2.31,9.48,-11.34,15.98
289080,1.1,5.43,0.68,19.61,-1.2,-22.32
084870,0.27,-1.85,3.06,-20.04,-40.26,7.54
161570,-0.33,0.0,5.56,8.96,-2.25,-17.62
032540,-4.42,-5.23,13.15,39.79,23.8,62.67
024070,0.16,6.93,8.21,-7.59,-30.21,-12.08
057030,-1.13,3.19,9.84,-31.7,-12.91,-12.91
040300,0.0,1.02,3.92,12.38,-4.56,-16.36
051390,-0.12,1.05,2.6,3.95,1.76,-4.41
052220,0.34,10.04,11.7,-5.03,0.57,1.72
079940,-0.75,5.16,16.74,-2.57,-1.12,-13.68
000500,-1.42,-0.81,9.19,0.21,-17.88,13.79
000860,-1.6,2.72,3.59,5.36,-9.41,2.29
035250,-1.44,2.24,6.42,14.2,-3.01,1.11
094480,0.0,9.11,17.31,-20.77,73.69,63.75
011420,0.0,9.57,11.01,-16.83,11.01,56.04
267290,-0.66,-4.43,0.44,-0.22,-3.62,17.97
012320,0.3,-0.15,0.15,-2.44,-10.78,-5.56
011040,-0.88,2.27,12.5,-16.67,3.21,12.5
000050,1.39,0.69,-1.35,7.35,6.57,11.88
214390,-0.11,2.2,7.15,-7.01,-19.22,-42.3
009140,-1.2,4.44,13.84,15.24,18.35,14.43
024910,0.0,0.16,0.81,1.13,-18.54,5.76
013580,-0.63,8.13,18.94,16.3,-6.21,27.85
012200,0.0,0.0,0.0,-10.82,-21.47,-17.78
012205,0.0,0.0,0.0,-6.62,-13.76,-3.29
002140,0.75,-1.32,1.97,16.44,-4.94,-18.52
198440,2.8,6.27,35.28,12.21,8.75,27.46
049720,0.35,4.06,12.52,2.95,-12.71,39.97
010130,-0.52,-0.7,9.63,10.92,9.63,38.11
002240,2.47,2.93,12.04,12.04,-18.57,32.17
014570,2.35,9.99,14.68,2.58,-9.05,-19.12
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,-0.21,-1.7,-5.99,-13.73,0.91,88.89
121440,-0.24,-1.45,0.62,-10.92,-6.1,17.07
183410,3.86,27.1,20.19,25.05,19.27,88.72
076340,-5.92,-5.92,-3.77,-10.51,-25.29,18.18
009290,-0.4,0.95,8.5,-1.86,-10.84,-13.85
017040,-1.61,10.42,25.51,11.09,-5.97,4.75
017900,0.0,-0.53,1.63,-6.81,1.08,21.43
037710,0.52,1.57,15.13,9.92,-0.51,18.65
026910,1.07,7.62,4.76,7.01,-24.56,1.83
355150,0.47,1.42,0.0,0.0,-1.83,2.15
331520,0.24,0.71,0.71,-0.47,-4.71,1.67
030610,-0.79,1.21,-3.47,-14.35,-11.53,-1.83
339770,1.62,0.64,4.33,-5.15,-22.72,-12.32
053270,0.72,3.5,2.18,-7.41,-24.46,-38.85
066620,0.24,8.07,15.28,-0.24,-3.49,-0.72
043650,1.23,-1.98,-3.41,9.27,8.32,23.9
006050,-0.52,13.81,26.33,3.55,-15.02,-31.83
060480,1.92,4.06,8.61,1.36,-10.79,-12.68
204020,-0.35,4.45,10.18,10.83,-20.03,-6.48
083420,2.05,-0.94,8.35,2.93,-15.07,-24.54
014530,1.52,-4.08,5.26,4.44,-7.3,-16.84
900070,0.11,1.18,-0.11,-6.63,-20.42,-26.61
014285,-2.76,0.71,9.73,6.02,0.71,25.33
053260,7.92,7.71,13.03,-2.54,-2.18,-11.66
008870,0.76,2.31,3.11,4.57,-7.79,-2.5
002990,0.0,4.11,14.46,-5.79,-13.96,20.89
002995,0.32,4.79,10.84,-3.65,-9.69,4.11
011785,-0.23,2.98,4.48,-30.12,-33.1,-0.35
073240,-0.13,-0.25,-0.38,-10.0,-33.22,0.76
036190,-0.91,2.36,9.43,-2.11,-1.52,11.88
035460,3.3,7.15,25.73,37.8,-1.99,23.48
092440,0.42,1.71,6.97,12.93,5.78,-9.33
000270,-0.55,1.84,-7.22,-15.99,-13.57,-14.89
013700,-3.09,25.61,29.36,36.23,11.24,-5.69
308100,1.1,0.99,2.81,-15.58,-38.11,-28.16
004540,0.24,0.24,2.85,-2.13,-19.36,3.24
004545,-0.47,2.41,-2.07,-5.13,-12.19,17.4
121600,0.57,-0.37,0.95,-19.97,27.06,81.29
091970,0.0,0.0,0.0,0.0,-12.26,-24.06
244880,0.0,4.17,3.81,34.23,16.73,16.96
051490,1.13,1.48,8.1,-7.84,-5.2,-7.55
257990,-0.8,-0.4,-0.4,-9.01,-27.84,-42.97
138610,0.69,6.57,12.31,-30.37,-34.82,-36.15
130580,0.42,-0.1,3.33,0.73,-5.78,-0.1
036800,-0.17,-1.5,7.45,3.5,-12.18,1.2
267320,-0.44,-0.73,7.99,-9.75,-3.7,-27.55
008350,0.8,8.58,12.95,2.43,-36.43,-39.62
008355,-1.49,2.66,7.67,4.28,-40.56,-39.08
004270,4.64,5.7,7.5,1.45,-4.54,-25.76
003920,11.7,13.27,16.08,6.47,-6.82,49.24
003925,0.79,2.13,-1.29,-5.19,-20.33,6.08
025860,2.24,1.52,7.6,-1.95,-6.07,10.44
111710,-0.23,5.2,10.13,5.45,-12.12,-18.69
091590,-1.82,16.69,29.6,13.15,-5.63,-17.97
212560,1.51,0.9,-0.74,-5.88,-19.62,-13.96
095660,0.79,0.39,3.66,-14.29,-6.08,12.09
042420,-0.38,-0.19,10.73,-9.23,95.13,47.18
092730,0.4,-1.39,2.06,1.22,-18.02,-24.27
153460,2.68,6.58,1.2,8.23,-1.75,25.3
086220,0.0,0.21,-0.21,-6.08,-22.74,14.05
033640,1.02,3.3,10.59,-19.49,-15.96,-22.83
005720,-0.35,1.65,5.38,-6.51,-15.98,-7.11
005725,-0.44,-2.45,2.11,-1.6,-10.82,14.19
002350,0.16,0.66,-3.16,-11.94,-24.16,-20.62
002355,0.32,1.97,0.65,-3.87,-14.23,5.61
041140,3.18,-0.87,42.32,26.46,115.17,71.97
090350,-0.42,9.13,21.07,-10.15,10.14,27.81
090355,0.25,2.79,3.05,-8.16,-9.19,62.0
000320,0.41,2.11,9.01,-5.1,-8.33,3.42
000325,1.17,-7.14,-20.41,-4.41,-20.41,147.62
194700,0.24,-1.3,11.3,21.3,-7.0,1.21
229500,0.0,0.0,4.59,-15.5,-16.95,-22.44
006280,1.26,6.65,16.91,-12.64,-44.77,-45.96
142280,-0.8,2.59,12.79,15.48,-8.87,-17.25
234690,0.22,1.09,4.99,-9.66,-10.96,-24.72
005250,3.41,6.59,9.98,-10.02,-26.07,-33.01
005257,2.02,3.48,12.35,-15.83,-32.85,-45.17
004370,-1.01,1.38,-9.94,-5.91,0.17,2.61
072710,0.0,0.28,-1.23,-5.75,-5.38,-3.61
054050,0.0,8.18,11.21,10.7,0.0,-6.3
069140,-1.49,3.85,21.7,7.68,-12.06,-0.14
040160,-0.38,1.68,8.13,-10.8,-2.48,5.51
060260,0.0,5.09,0.89,-3.81,-22.53,-18.64
012340,0.3,2.45,-0.74,-4.57,-13.13,-16.08
144960,0.16,5.99,16.79,-0.48,-10.42,2.31
119860,1.95,3.98,7.55,-10.48,-27.47,-29.43
064260,2.62,12.98,14.08,-26.56,88.6,40.72
023590,1.1,6.76,11.44,0.22,-11.75,-13.09
032190,1.81,4.46,7.25,-5.07,2.93,10.63
271850,-2.76,-21.82,-11.85,-41.36,-41.36,-3.49
019680,0.54,2.64,3.06,-6.33,-22.19,-10.52
019685,0.0,1.55,0.96,-3.67,-30.56,1.16
006370,0.49,3.5,4.12,1.97,-10.0,13.74
008060,1.62,3.28,7.7,-6.67,1.89,10.7
00806K,3.29,2.33,10.0,0.92,6.8,36.14
353200,7.99,12.61,27.91,26.99,53.2,87.54
35320K,3.19,5.05,15.48,1.39,-0.34,57.98
000490,8.84,16.81,10.16,34.16,20.98,57.74
178600,-1.32,0.61,-5.18,-3.85,2.87,5.24
008830,1.79,3.06,21.48,26.67,4.22,95.0
048470,1.24,4.47,13.74,9.55,-7.63,20.89
008110,-2.36,-3.72,10.7,17.61,25.45,83.19
004780,0.75,5.07,9.11,6.31,-10.32,0.94
005750,-1.27,4.58,17.58,4.02,-2.14,43.7
017650,0.94,4.37,-5.7,-10.04,-9.66,-11.52
006570,0.61,7.44,17.57,21.03,5.78,7.16
007720,-0.8,2.92,2.92,0.0,-10.83,-19.28
317850,2.12,13.1,13.22,-2.39,-9.23,7.27
078140,0.87,1.53,15.96,13.83,-3.93,-6.63
001680,1.81,3.45,0.0,-3.23,-10.71,-11.42
001685,0.0,1.18,2.4,-2.84,-10.24,-1.44
084690,0.89,0.33,4.0,-7.24,-15.74,-6.57
084695,0.9,-2.18,4.67,-7.82,-4.27,34.94
036480,1.55,3.97,4.8,-10.58,-24.71,-27.22
128820,1.25,-3.56,2.52,9.02,-7.07,12.74
117580,-0.86,-17.86,21.82,55.83,32.03,116.98
027830,0.36,7.83,9.76,-3.16,-19.91,-14.17
104040,2.35,4.35,4.35,19.11,-7.69,-11.93
016710,2.64,7.71,10.55,16.83,38.5,92.58
336570,0.0,0.0,0.0,0.0,19.15,27.08
020180,-2.47,35.36,45.9,59.64,-26.29,-0.84
003540,-0.28,-1.96,5.41,-16.23,-17.61,20.21
003547,-0.33,-0.66,4.91,-14.57,-20.9,35.91
003545,-0.32,0.0,6.23,-14.96,-21.08,31.76
045390,2.41,4.94,-8.01,-23.42,-31.45,-21.15
108380,0.67,-0.33,6.71,0.67,-17.03,-4.73
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,-0.22,-0.65,-0.86,-24.88,-14.21,-5.36
047040,1.13,1.86,32.77,17.27,0.28,13.35
009320,0.46,3.79,6.05,-8.94,-10.79,-17.05
042660,3.81,-2.39,18.03,2.51,-17.2,-6.83
003090,2.5,3.46,21.89,2.98,-9.25,-9.5
069620,0.29,3.86,21.95,17.06,11.11,32.08
000430,2.89,2.89,3.23,-13.51,-26.1,-21.76
048910,4.14,8.96,16.72,-14.51,-48.85,71.36
005710,0.86,-0.68,-2.66,-12.93,-16.29,-11.48
006340,-1.82,1.89,7.69,11.83,-12.3,21.94
006345,0.33,3.6,0.67,-2.58,-19.89,17.05
024890,1.59,4.59,-0.93,-27.91,-6.31,55.99
120240,2.65,1.31,16.87,-9.98,-32.05,-29.33
003310,3.39,2.86,17.86,2.59,-16.81,-16.1
114920,0.95,0.47,-15.14,-18.08,-8.97,-8.97
012800,1.01,-2.2,12.99,12.68,-13.42,1.01
096350,0.0,1.51,14.63,-9.62,-23.7,6.58
131220,6.23,18.72,26.98,10.29,-0.95,-25.18
010170,0.68,2.55,13.04,-14.84,-34.42,-37.04
054670,2.26,1.8,6.6,5.12,7.11,1.8
001070,0.4,-1.56,1.0,6.32,15.43,26.41
023910,-0.52,0.17,6.48,-0.86,-6.2,-20.8
006650,1.89,4.85,1.89,-17.35,-30.02,-49.14
001440,-1.02,3.2,3.94,-20.11,-47.65,51.83
084010,1.42,-12.96,18.78,40.07,-4.23,58.09
001130,1.18,2.09,2.09,11.04,3.32,18.34
003495,0.13,4.43,5.75,3.01,-6.45,-8.61
003830,-1.18,-3.09,0.4,1.62,-13.75,1.21
016090,1.36,12.04,4.83,17.08,-19.47,22.59
021045,0.0,0.35,4.32,-2.68,-10.77,14.62
067080,-3.05,1.6,4.95,-4.81,-21.15,-27.85
192080,-0.58,1.58,6.42,-9.82,-14.05,-9.98
302920,0.0,-5.22,-9.17,45.72,55.71,33.74
317330,2.37,-3.54,-7.33,-3.36,-15.64,41.92
077360,2.34,2.64,22.38,3.24,23.24,38.34
004830,-1.05,-5.8,-30.99,-39.81,-42.21,-15.14
004835,-0.83,-9.85,-28.31,-35.68,-44.0,-29.38
090410,0.0,16.1,20.49,-1.97,-25.5,57.39
024900,3.44,-0.75,-3.36,-1.19,8.17,13.55
263600,-1.33,11.34,18.12,9.84,-4.45,-7.49
348840,0.39,0.0,-3.72,23.33,-3.0,-31.48
145720,1.79,4.96,38.25,7.08,-11.79,14.71
227420,-2.31,-2.59,-5.71,-41.33,14.17,-49.55
002150,-0.13,3.28,9.14,3.01,-3.9,-2.84
100130,1.81,-2.26,13.91,6.86,-6.34,-11.65
005160,0.29,-1.01,7.0,-1.15,-13.24,-1.85
075970,6.6,5.73,14.72,5.48,-2.48,-27.33
001230,1.8,3.04,13.0,5.28,-15.46,60.66
086450,0.24,1.19,8.95,-1.16,-11.06,-28.28
023450,0.0,0.49,1.15,-2.83,-11.35,20.98
099410,2.36,5.26,2.49,44.1,17.62,144.06
007590,0.28,0.0,6.51,2.13,-6.86,3.6
005965,-0.49,7.37,-4.52,-18.62,-39.53,37.53
026960,0.94,2.47,2.47,-11.2,-10.32,-16.82
002210,-2.24,-2.84,-0.38,-4.26,-24.69,-34.96
025950,-2.0,24.37,-13.82,-36.3,-58.68,-49.36
088130,0.49,10.51,10.39,4.19,-15.35,10.99
282690,-1.61,0.83,14.02,-3.17,-2.4,14.02
041930,4.15,9.71,19.58,-8.5,-30.67,-10.32
001520,0.32,5.46,17.94,1.31,-7.76,20.23
001527,2.93,3.61,1.94,-1.25,-5.39,32.22
001529,2.17,-4.35,-17.19,-2.08,-17.91,36.93
084670,0.26,-0.52,1.33,4.37,-15.49,-20.25
082640,1.44,2.43,3.1,-10.73,-7.47,51.74
001525,-0.88,2.6,1.8,-1.13,-10.13,18.09
079960,1.08,3.01,8.05,5.62,-23.58,4.74
008970,2.62,4.91,8.8,-7.11,-21.14,-6.0
228340,-0.36,11.65,33.01,13.47,4.91,9.88
092780,0.32,7.24,6.69,1.8,-37.17,5.07
088910,0.0,-3.59,3.35,1.48,-1.59,-13.22
049770,2.02,3.21,-1.94,-8.05,-13.45,-6.1
013120,-0.56,1.9,14.26,10.15,-10.2,-1.47
018500,0.0,0.56,1.24,-1.1,-13.94,-24.15
006040,1.16,1.86,-1.58,-0.91,-10.27,-20.11
030720,0.0,2.83,5.48,4.7,-5.67,9.36
014825,1.2,2.27,2.58,1.96,-11.73,7.29
004890,-1.12,-1.4,2.92,24.82,49.79,124.78
005290,7.78,8.9,6.22,12.4,29.45,10.21
000020,5.9,11.24,20.08,-6.21,-4.97,-4.33
000150,1.29,3.06,37.53,3.06,22.15,141.8
000157,-4.78,-17.46,57.45,31.6,11.6,143.88
241560,1.3,4.84,5.69,-2.62,-6.59,8.33
000155,1.66,2.89,33.8,8.37,25.92,121.5
336260,1.75,1.75,20.24,-19.09,-20.2,-20.97
33626K,-0.41,0.0,10.41,-17.85,-23.75,-22.78
33626L,0.97,0.97,18.56,-12.57,-26.18,-16.31
073190,-0.56,6.15,12.39,-4.8,-23.79,-47.86
203650,-0.79,6.18,11.59,0.11,-15.12,0.11
060570,2.88,6.77,9.03,-16.22,-5.97,-18.71
187870,4.27,7.02,7.49,-19.07,-24.92,-36.13
066670,0.52,14.26,15.12,12.92,-14.84,92.01
024090,2.6,5.33,-1.66,2.38,24.08,60.68
003160,0.13,2.79,1.04,-6.07,-7.08,11.05
092200,0.4,-0.2,3.51,23.95,-11.62,52.12
110990,1.13,1.81,8.19,-0.77,-13.65,-3.65
263690,3.05,4.59,4.93,-21.99,-22.91,-28.28
263720,2.7,6.67,2.7,-21.45,-24.94,-17.62
131030,0.27,1.23,3.94,6.65,2.93,-7.75
066900,0.36,4.75,10.85,19.71,0.12,3.2
127120,2.05,1.25,-0.61,-11.85,-19.43,-35.24
013570,17.22,22.96,8.17,61.72,74.69,72.54
210540,2.0,8.13,14.18,20.95,3.73,-8.93
104460,-0.65,3.23,5.8,-5.2,4.5,43.98
113810,2.56,2.83,10.19,-0.87,-38.93,-10.01
043360,0.0,3.19,2.57,6.76,-9.35,24.13
033130,-1.08,8.98,13.01,7.17,0.78,11.63
105740,1.83,2.78,12.92,2.3,-17.47,-14.29
007340,-0.6,-4.58,7.59,16.84,39.92,111.43
131180,1.74,14.11,8.82,23.75,3.3,37.54
171120,-0.7,3.68,8.32,3.8,-7.94,5.35
285770,-6.67,-17.16,-6.67,-14.89,-38.6,-41.05
084650,1.54,39.75,41.54,8.18,0.15,86.72
217500,16.33,20.73,22.22,19.42,27.58,6.34
092590,-11.35,-0.61,-23.27,-23.72,-34.07,22.39
038390,-2.03,3.87,9.28,19.26,-11.7,11.29
228850,0.41,6.06,10.36,0.0,-14.63,0.41
281740,0.64,2.82,5.1,1.61,-3.46,47.2
090360,3.25,18.68,24.71,11.11,12.97,9.76
071280,1.48,2.81,8.73,-1.97,-8.05,-9.57
000400,1.46,4.5,0.58,7.41,-6.45,0.58
023530,-0.32,8.37,10.95,4.95,-13.7,-28.03
004000,-0.77,2.39,3.49,-1.53,-14.92,39.49
286940,0.39,5.51,12.65,12.48,1.32,-1.42
280360,0.88,1.77,-5.74,-7.63,-15.13,-9.45
004990,0.48,0.81,10.68,0.48,-12.15,-6.33
00499K,1.51,1.62,7.71,7.48,-7.54,-14.89
005305,-1.07,2.79,2.36,3.8,-4.04,18.49
011170,-0.98,3.31,-3.79,-10.96,-20.08,-32.78
071840,-0.6,2.07,9.05,-2.76,-19.54,-34.91
038060,2.98,2.98,12.56,13.62,1.68,-54.43
253610,-0.83,-3.03,9.09,8.6,-21.05,-30.23
060240,0.0,-21.05,-18.14,-32.95,-26.94,-7.29
058470,0.59,3.01,5.43,-6.27,-9.86,21.86
012700,0.23,0.12,7.63,-6.52,-13.74,16.37
042500,-1.2,10.92,13.99,-1.79,1.07,1.38
305090,3.24,7.09,2.5,-29.31,-56.52,-10.31
098120,0.95,2.4,6.61,-18.7,18.46,93.99
147760,1.02,2.37,-1.71,-20.23,-20.69,-7.01
204320,-1.69,-2.35,-4.8,-26.39,-29.02,-36.18
001080,1.45,5.39,11.39,12.16,8.19,33.24
220630,0.86,-0.14,14.24,26.52,61.74,103.46
267980,0.61,-4.51,-1.65,-4.65,-11.23,-9.02
005990,0.62,3.3,4.64,4.53,-5.37,11.11
093520,1.17,7.62,6.68,10.23,5.77,57.3
094800,0.76,0.11,1.54,-3.15,-2.22,10.67
067280,0.24,3.52,4.03,-9.07,11.52,26.41
