종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
037560,1.12,1.31,7.77,-3.39,-29.28,19.16
051910,-0.94,7.68,-10.7,-15.3,-30.79,-33.25
051915,-1.12,5.59,-8.32,-10.64,-25.39,-27.63
079550,-0.13,3.93,25.78,22.17,46.74,98.96
006260,-2.29,-1.16,6.32,-4.29,-22.62,-19.59
010120,-0.11,0.75,11.14,-16.25,-31.43,-19.83
000680,0.42,4.54,-3.25,17.63,-8.58,27.05
229640,-0.25,-0.25,4.1,0.51,-11.36,2.34
108320,0.48,12.5,27.24,-8.55,34.55,95.5
001120,-1.46,9.74,20.93,24.04,15.56,14.77
108670,-0.82,-3.04,13.72,-2.58,-28.06,-24.19
108675,1.98,1.65,17.75,7.12,-21.1,-17.62
023150,0.21,5.05,3.72,-7.83,-31.68,15.21
160550,-2.92,0.87,8.88,-10.73,3.56,-12.41
053290,-2.69,7.69,-36.64,-25.49,-46.75,-23.19
104200,1.28,18.62,25.0,10.03,226.99,180.14
005945,0.0,1.34,5.09,-10.63,-8.47,24.18
338100,0.2,0.31,2.07,3.25,2.49,14.12
034310,-1.18,-3.19,-0.89,2.45,-7.73,-2.34
030190,-0.75,8.49,4.49,5.88,-7.91,-19.51
008260,2.32,3.25,8.55,50.52,15.45,49.19
004250,-1.1,-2.91,3.09,-7.88,23.63,109.3
004255,-1.27,-2.4,-2.17,2.03,28.96,81.91
010060,-5.22,-3.11,10.1,3.81,-23.78,-3.54
178920,-1.44,0.23,3.25,-16.45,-24.02,-3.89
024940,11.98,25.44,79.55,55.84,17.84,56.01
005490,-1.48,4.36,8.32,5.46,-13.56,-2.92
091340,-0.56,2.12,5.17,-9.57,-3.47,3.73
010950,1.77,7.96,13.27,3.95,-11.35,16.41
010955,0.74,4.22,9.26,-6.22,-10.4,20.27
019550,-1.61,2.68,4.44,-4.08,-12.07,-9.2
034120,0.12,3.08,-4.89,-8.82,-26.19,90.23
046140,1.55,2.21,12.43,-4.02,7.37,10.69
036120,0.63,1.26,-3.16,-4.59,-2.42,-28.29
036540,-0.42,0.14,6.93,-6.7,5.34,-11.36
040610,-2.2,-0.19,20.27,15.33,-3.61,4.09
005090,-1.17,-1.55,-0.39,11.65,0.99,30.93
001380,-0.25,2.56,10.8,8.99,-17.01,-23.95
004060,-3.95,3.84,8.79,8.96,0.0,3.84
001770,-2.17,3.1,8.98,7.13,13.08,29.84
002360,-1.38,3.37,-9.28,9.14,7.61,17.61
009160,-1.66,0.97,20.12,29.08,-0.48,164.75
123700,-0.22,0.45,3.95,-7.36,-5.99,11.75
025530,0.95,1.63,9.22,-0.27,-5.81,7.49
337450,-0.72,-0.24,-0.24,-0.24,-8.63,-0.48
340350,0.0,0.96,0.96,0.72,-2.1,2.2
011790,1.75,7.01,9.43,-14.96,-16.91,19.83
018670,0.0,0.92,-6.81,-16.73,-34.43,4.29
001740,-0.33,0.77,3.74,-9.13,-13.58,-17.48
001745,-0.14,0.87,-2.52,-20.52,-32.66,-34.55
006120,0.13,2.71,-1.0,-15.77,-19.84,-35.39
006125,0.95,2.42,3.75,-14.05,-21.58,-29.57
068400,0.0,-1.37,3.85,4.85,-13.6,2.37
326030,1.34,-0.98,14.61,-7.24,-16.89,-12.92
03473K,0.0,1.95,4.75,-6.05,-14.66,-11.97
096770,-2.6,3.26,2.23,-7.83,-16.09,-0.72
096775,-0.77,0.78,5.74,-6.52,-15.13,-15.13
001510,-0.22,-1.11,2.64,-11.58,-0.78,5.81
001515,2.01,4.11,5.85,-5.24,-9.85,-16.3
000660,-2.07,-4.84,-8.17,-7.81,11.85,-11.28
950180,0.14,-0.27,-0.67,2.79,94.21,32.26
064960,1.57,6.72,4.87,-4.44,-13.97,-24.83
100840,-0.26,2.38,3.75,3.48,-9.37,10.26
003570,1.8,4.17,2.91,-4.6,-14.57,15.33
036530,-0.3,0.61,3.12,-6.25,-10.33,-14.95
005610,-1.84,-4.63,9.94,27.75,13.09,25.97
077970,-2.42,2.17,15.1,47.49,33.02,100.57
071970,-0.6,0.71,1.94,4.72,-5.67,28.61
002820,0.38,4.92,11.04,8.55,-2.74,21.0
289080,0.68,0.54,0.0,18.53,1.64,-19.87
084870,0.5,8.89,11.91,-19.2,-34.52,16.76
161570,1.67,0.0,0.66,1.67,-0.33,-16.71
032540,0.0,-1.34,-5.43,32.93,26.58,74.67
024070,0.3,4.42,9.08,-2.22,-26.64,-10.07
057030,-0.33,-2.61,-5.53,-16.83,-11.67,-14.81
040300,3.92,3.62,3.92,22.43,0.28,-12.91
051390,-0.33,3.23,7.56,10.34,9.8,-6.67
052220,2.72,2.14,7.46,-3.82,4.37,-18.87
079940,0.0,0.0,3.92,-2.93,-2.93,-12.54
000500,-0.8,2.05,5.74,3.97,-13.72,-16.61
000860,-0.99,2.04,2.66,3.94,-7.73,-1.76
035250,0.74,0.0,4.99,13.49,-3.7,3.99
094480,2.9,3.4,7.68,-19.01,83.3,81.43
011420,1.35,4.56,7.99,-12.46,22.27,62.65
267290,-2.35,0.88,-1.08,-0.44,-4.39,18.39
012320,0.44,1.91,3.9,-0.57,-8.59,-4.16
011040,1.38,-1.78,4.25,-7.14,3.76,11.73
000050,1.72,1.37,0.0,7.25,9.23,12.55
214390,-0.65,-1.61,2.12,-5.68,-18.39,-21.55
009140,0.76,1.22,7.59,-10.24,26.62,19.14
024910,-0.81,-2.4,-2.4,-14.1,-23.49,5.55
013580,0.6,7.39,17.41,26.01,6.71,35.97
012200,0.0,0.0,0.0,-11.92,-19.26,-17.49
012205,0.0,0.0,0.0,-1.6,-12.76,-1.6
002140,-3.12,5.94,6.9,22.93,4.09,-15.52
198440,-4.39,1.25,30.56,17.97,13.9,20.68
049720,0.12,-0.46,13.32,0.81,-13.2,29.36
010130,0.34,4.04,11.91,10.65,16.08,47.63
002240,-1.47,3.07,10.85,20.2,-28.68,33.14
014570,1.55,0.55,7.99,5.39,-6.7,-17.21
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.0,3.53,-0.27,-12.36,5.43,61.03
121440,-1.44,0.61,2.24,-7.96,-6.17,13.4
183410,13.86,24.72,48.18,65.67,50.49,149.84
076340,-2.14,-4.2,-9.27,-14.38,-38.84,13.41
009290,0.13,1.35,3.88,1.49,-7.98,-10.82
017040,-2.58,2.9,21.67,15.48,0.18,14.08
017900,0.35,1.78,0.18,-8.79,8.35,23.06
037710,0.0,-1.29,6.98,7.58,0.0,17.48
026910,-1.7,10.15,11.8,23.61,-12.58,11.09
355150,0.0,0.23,0.94,-0.23,-2.5,2.88
331520,0.0,0.0,-0.23,0.47,-4.28,1.43
030610,0.0,1.06,-0.78,-13.04,-9.74,0.93
339770,-0.32,-1.6,2.67,-6.38,-21.03,-12.75
053270,-0.18,0.71,0.71,-11.56,-22.68,-40.55
066620,-2.17,8.67,18.68,7.64,8.94,4.64
043650,0.1,0.61,-7.35,10.67,14.35,28.52
006050,9.22,3.17,24.13,8.01,-9.7,-28.52
060480,0.13,1.88,3.69,2.43,-5.13,-12.77
002720,0.0,0.0,6.01,-5.85,-21.29,-30.05
204020,4.2,5.68,7.79,11.42,-9.85,-6.0
083420,-2.82,9.29,6.92,11.29,-4.61,-22.76
014530,-1.21,2.25,2.76,1.74,-7.99,-22.68
900070,0.22,-1.17,-2.51,-6.24,-9.51,-19.66
204620,-0.45,-2.36,-3.07,12.37,-5.15,3.76
014285,-1.05,0.71,9.65,10.94,6.77,19.33
053260,-10.22,37.17,48.94,44.71,39.25,-0.94
008870,-0.74,0.6,4.06,3.41,-6.45,-0.15
002990,-1.3,0.0,10.68,-5.79,-12.98,22.98
002995,-1.58,-1.89,4.71,-4.01,-9.59,1.63
011785,-3.36,3.24,7.09,-28.43,-29.29,-1.76
073240,0.25,0.76,-0.5,-12.6,-31.21,5.98
036190,-1.35,1.23,3.13,-1.35,1.39,12.1
035460,1.52,6.82,6.98,48.39,10.51,27.78
092440,0.1,1.37,3.54,15.99,8.92,-12.75
000270,-0.69,-0.56,-8.21,-15.86,-14.96,-11.93
013700,0.48,12.06,42.02,21.31,20.84,43.64
308100,-1.18,0.87,0.22,-13.24,-33.76,-26.37
004540,-0.35,4.46,2.24,5.35,-13.31,-21.7
004545,1.16,2.35,-1.58,-2.68,-9.38,-5.84
121600,0.88,8.07,2.86,-14.03,42.93,98.96
091970,0.0,0.0,0.0,0.0,-8.0,-20.88
244880,-1.92,2.33,6.23,27.92,19.92,18.99
051490,0.11,5.7,8.0,-0.84,1.72,-3.08
257990,0.0,-1.11,3.05,-8.85,-28.01,-43.99
138610,0.0,-2.28,6.73,-18.79,-37.15,-36.31
130580,0.52,0.94,3.41,0.62,-4.9,-3.96
036800,0.17,-2.03,-0.17,-5.08,-13.58,-2.69
267320,0.86,4.44,6.49,-5.49,5.37,-21.29
008350,-2.01,5.73,12.87,8.08,-34.28,-33.37
008355,-0.43,0.86,3.32,3.78,-40.28,-39.35
004270,-3.13,-6.81,-2.65,-7.26,-5.47,-26.22
003920,-0.75,-10.7,-0.88,-1.61,-13.8,32.83
003925,0.26,0.0,0.0,-3.03,-14.67,9.4
025860,0.83,21.39,29.93,21.39,19.02,38.17
111710,0.11,1.15,5.14,6.15,-11.2,-7.76
091590,-2.59,0.72,22.07,11.25,-12.2,-6.76
212560,1.01,3.72,-0.57,0.58,-14.69,-30.3
095660,1.78,0.78,11.26,-15.74,-14.19,9.36
042420,0.75,3.45,8.89,-32.2,102.63,55.11
092730,-0.4,-0.81,-4.65,-0.2,-15.9,-24.31
153460,0.34,3.92,7.36,13.05,12.47,43.44
086220,3.8,8.35,13.07,19.04,-16.29,24.76
033640,1.19,-0.34,3.13,-20.62,-16.01,-22.48
005720,0.0,0.7,3.09,-5.03,-13.55,-4.72
005725,-1.16,0.44,-1.59,2.88,-6.86,17.27
002350,-0.8,1.14,-4.48,-7.75,-22.91,-16.58
002355,0.16,0.97,-1.57,-4.57,-12.92,8.29
041140,18.66,20.48,56.29,43.19,161.72,105.64
090350,0.0,-2.51,7.37,-8.63,10.43,16.97
090355,-1.23,-0.49,-8.41,-1.95,-10.84,63.82
000320,0.41,0.41,5.19,-2.41,-5.45,1.25
000325,-0.92,-2.95,-31.18,1.2,-25.2,136.56
194700,-1.32,-1.55,3.0,16.71,-4.85,-1.9
285490,-0.92,3.99,0.53,-5.15,21.58,-2.33
006280,-0.5,0.25,2.29,-8.01,-43.3,-43.46
142280,-0.6,-4.35,-11.17,16.78,-12.29,-16.92
234690,-0.11,0.86,0.0,-6.32,-8.43,-25.87
005250,0.83,-0.21,2.11,-7.81,-26.11,-31.54
005257,-0.31,-3.66,-1.52,-5.72,-35.73,-43.76
004370,-1.17,0.17,-9.79,-6.5,2.08,4.42
072710,0.0,0.0,-3.09,-5.63,-4.38,-2.96
054050,0.78,8.4,17.81,18.89,11.21,3.61
069140,-1.66,-2.33,12.13,9.71,-14.73,-3.91
040160,0.64,0.38,3.96,-8.37,-0.25,9.75
060260,0.44,0.0,2.71,-5.81,-20.07,-18.64
012340,0.45,-0.45,-3.2,-5.81,-8.65,-15.5
144960,0.0,-9.21,-6.64,-12.73,-34.95,-11.5
119860,0.0,-1.28,2.65,-12.12,-28.06,-28.83
064260,3.02,1.7,19.74,-21.9,97.85,53.6
023590,-1.56,-3.71,4.75,-3.08,-14.2,-15.52
032190,-1.75,-0.36,5.26,-5.72,2.19,11.11
271850,5.26,3.36,-28.44,-33.99,-33.67,-5.21
019680,0.67,1.35,4.31,-2.72,-17.58,-11.87
019685,-0.38,0.76,2.72,-2.58,-30.85,-1.31
006370,-0.47,1.45,9.26,-11.76,-6.25,0.96
008060,-0.25,3.84,8.89,-3.92,8.14,15.12
00806K,-0.46,-0.91,6.34,-0.46,0.46,38.15
353200,0.34,10.82,24.79,23.99,69.77,109.32
35320K,0.33,4.12,12.64,0.66,6.69,68.71
000490,-0.34,8.49,26.72,47.0,41.35,66.29
178600,0.0,0.24,-5.38,-1.67,-3.95,4.56
008830,-1.2,10.66,29.34,45.39,15.49,108.92
048470,-2.0,5.05,6.51,16.05,1.18,25.36
008110,-1.22,-6.28,-14.16,10.23,21.55,66.38
004780,-0.36,1.86,3.58,6.19,-11.59,-8.04
005750,-1.64,0.39,13.06,7.45,3.18,32.94
017650,-1.35,1.86,4.29,-2.67,-5.19,-18.89
006570,0.38,-3.4,7.14,16.91,4.61,-0.25
007720,0.82,-0.81,0.41,-1.21,-10.58,-16.67
317850,0.37,2.26,15.41,3.43,-3.38,8.82
078140,0.0,3.01,4.24,15.84,0.0,-6.54
001680,-1.51,1.33,-1.94,-2.77,-7.51,-8.62
001685,-0.29,0.58,1.78,-2.27,-9.47,1.18
084690,-1.72,0.44,0.11,-5.28,-12.95,-5.97
084695,0.0,3.57,1.31,0.0,-3.33,42.68
036480,1.41,9.54,12.99,0.7,-16.81,-20.5
128820,-1.65,0.0,-3.97,-2.3,-7.17,10.92
117580,-5.43,6.09,-11.27,31.89,40.55,126.35
027830,-1.94,1.09,7.74,-5.11,-14.96,-15.48
104040,0.62,1.67,1.24,17.59,0.21,-9.29
016710,0.71,4.59,14.57,22.98,39.53,100.0
336570,0.0,0.0,0.0,0.0,15.55,28.61
020180,1.8,10.96,50.76,58.63,-16.84,5.33
003540,-0.56,0.85,7.6,-15.11,-15.51,14.94
003547,0.0,-1.0,2.42,-14.7,-18.9,22.31
003545,-0.32,0.33,3.36,-14.21,-18.09,22.71
045390,-0.56,3.53,-6.48,-20.72,-26.79,-16.19
108380,-1.67,-2.65,-2.65,-2.65,-16.95,-6.07
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,1.33,-0.44,-1.72,-11.26,-10.92,-23.06
047040,-0.84,-0.84,16.09,20.44,0.86,11.51
009320,-0.68,-0.68,2.59,-13.86,-9.0,-16.67
042660,-0.77,5.09,-4.44,12.17,-6.69,-3.01
003090,-0.32,-4.26,6.43,0.48,-10.01,-2.33
069620,-0.3,-4.0,1.51,15.07,9.8,31.25
000430,-0.63,-0.78,1.6,-15.56,-25.99,-25.38
048910,-1.07,-2.12,6.34,-14.98,-48.75,30.39
005710,0.0,2.56,-1.8,-9.49,-11.75,-11.75
006340,-1.81,0.26,-9.55,10.17,-6.42,23.45
006345,0.49,1.49,-5.4,2.17,-17.83,21.15
003220,-2.08,-4.08,-4.08,11.57,1.9,14.29
024890,-0.46,0.78,-3.74,-21.87,-5.16,14.01
120240,0.0,9.79,24.2,-3.4,-23.1,-16.8
003310,-1.61,8.08,18.23,13.53,-12.11,1.9
114920,14.86,48.83,45.41,-0.63,21.46,39.04
012800,-2.63,2.0,3.29,11.78,-6.42,12.09
096350,-2.02,2.98,4.99,-1.63,-19.33,11.26
131220,-2.83,-0.96,21.75,3.83,0.0,-18.58
010170,1.36,0.9,11.5,-10.62,-35.36,-32.73
054670,9.17,10.62,14.68,14.16,17.92,11.11
001070,-1.92,0.99,1.39,6.25,16.84,19.3
023910,-0.17,2.26,2.98,3.34,-5.47,-20.0
006650,-1.84,-1.23,-7.25,-17.53,-31.62,-50.77
001440,-4.0,-0.69,-2.37,-17.71,-44.19,33.95
084010,-3.62,-0.93,-6.99,35.24,-3.84,40.13
001130,1.44,3.22,4.75,13.5,6.65,22.15
003490,-0.83,-2.3,0.51,1.88,-13.01,11.01
003495,-1.06,-0.66,2.04,2.04,-9.32,-4.95
003830,-1.17,0.8,-0.78,3.69,-13.06,-5.95
016090,0.0,6.14,9.5,23.44,-9.05,29.81
021045,0.68,1.38,5.38,-1.34,-8.7,20.0
067080,1.69,1.23,4.16,-2.17,-17.25,-24.83
192080,-0.19,0.19,3.83,-11.36,-16.94,-19.66
302920,1.12,24.77,9.68,60.0,91.55,54.55
317330,7.36,6.95,-3.48,-3.32,-7.2,38.85
077360,0.78,10.29,19.14,3.76,36.4,56.91
004830,-2.29,4.25,-35.61,-33.65,-44.99,-34.53
004835,-1.63,1.68,-39.04,-28.19,-49.16,-40.1
090410,-0.84,6.04,28.11,6.76,-10.23,73.63
024900,-0.61,-1.81,-7.14,-1.52,6.56,18.18
263600,-0.74,-1.1,2.81,1.38,-5.4,-1.95
348840,0.0,0.0,4.02,-3.72,-3.72,-31.48
145720,5.57,2.29,34.16,13.81,-8.01,11.8
227420,8.6,-8.57,-3.13,-44.73,-18.45,-52.38
002150,-0.75,0.13,6.48,3.0,-1.99,-3.19
100130,-0.83,6.6,4.91,11.99,2.93,-9.12
005160,-0.71,1.31,6.25,-2.24,-8.65,-1.83
075970,-1.9,-2.77,3.9,3.41,2.93,-23.57
001230,-3.63,1.77,7.81,7.48,-9.21,52.65
086450,0.23,0.23,3.14,-1.61,-10.29,-24.02
023450,0.16,-0.32,0.33,-4.8,-13.14,4.06
099410,-0.75,1.02,3.95,25.84,18.83,140.55
007590,-1.31,5.0,8.46,4.85,0.93,10.36
005965,0.33,-1.96,-8.26,-26.65,-39.21,31.87
026960,-1.81,0.56,1.31,-9.82,-7.98,-18.62
002210,3.88,5.34,3.88,0.73,-19.51,-32.05
025950,16.52,38.17,15.53,-17.85,-35.43,-24.48
088130,-0.1,-2.06,4.83,0.81,-16.75,10.14
282690,0.0,0.0,11.42,-4.69,-2.01,8.93
041930,-0.88,-0.44,11.39,-10.71,-28.57,-5.46
001520,2.88,4.21,14.18,7.33,-2.72,15.83
001527,-0.94,0.0,-0.32,-2.17,-3.66,31.12
001529,-0.46,-1.67,-36.37,3.34,-16.79,33.54
084670,0.79,0.52,-1.03,11.3,-14.29,-19.67
082640,-0.77,2.06,4.03,-6.11,-3.87,59.06
060380,-1.62,6.27,-10.77,5.5,-9.89,62.72
001525,-0.25,0.89,0.5,1.79,-4.78,23.95
079960,-1.1,-3.99,7.44,-4.24,-22.53,1.4
008970,-2.79,3.83,4.72,-1.61,-13.78,-3.94
228340,-0.37,-2.52,23.6,29.05,4.84,-14.24
092780,0.64,0.8,6.63,0.8,-32.58,8.67
088910,-1.92,7.78,2.62,8.84,9.74,-4.04
049770,-1.67,0.0,2.91,-9.23,-13.02,-8.05
013120,-0.19,-2.05,8.79,-2.59,-10.09,-2.05
018500,0.67,0.0,1.47,-3.03,-11.82,-25.1
006040,0.0,1.37,0.23,-4.53,-4.73,-15.78
030720,5.93,45.77,52.78,54.93,48.96,61.95
014825,0.29,2.36,5.32,4.21,-8.58,4.21
004890,-1.39,0.57,-1.94,21.23,53.91,124.9
005290,2.15,9.95,16.79,-11.03,30.37,17.64
025900,0.52,8.18,9.57,-15.34,-1.03,51.88
000020,2.21,-3.14,9.88,-3.81,-21.91,-2.11
000150,-3.15,-8.9,3.86,-8.51,6.97,121.19
000157,0.35,2.51,51.8,36.84,15.79,154.0
241560,-0.25,2.18,5.28,-1.48,-3.98,7.7
000155,-1.99,-2.11,15.77,3.46,20.09,115.17
336260,-0.61,-0.61,9.32,-20.69,-19.26,-17.45
33626K,0.0,0.0,4.27,-18.12,-22.29,-18.67
33626L,-1.28,-1.28,8.04,-13.69,-25.54,-15.11
073190,-0.37,0.19,7.63,-5.13,-20.0,-32.41
203650,-0.11,2.74,12.36,5.39,-8.91,6.26
060570,2.36,2.8,9.51,-20.86,-0.62,-12.93
187870,0.0,0.0,5.17,-18.39,-24.69,-40.12
066670,-1.41,0.26,15.94,-9.51,-9.51,52.98
024090,-1.44,1.27,9.59,11.37,26.65,55.34
003160,-0.25,3.36,2.56,-12.57,-0.25,17.13
092200,-0.3,-2.09,-1.01,-8.81,-16.98,58.55
110990,0.99,2.45,6.98,5.14,-8.91,-0.65
263690,3.26,3.68,6.73,-16.46,-16.46,-21.32
263720,-0.16,5.43,6.13,-19.07,-17.18,-12.07
131030,-0.82,-1.22,-1.49,7.52,2.39,-7.13
066900,-1.46,4.53,6.31,11.17,9.77,4.91
127120,0.47,0.0,-3.14,-11.73,-22.24,-30.73
013570,1.11,2.04,20.05,54.8,85.19,78.89
210540,-0.68,-3.92,4.26,17.13,3.89,-20.54
104460,-1.12,-7.44,-6.71,-9.1,-3.14,30.81
113810,2.59,9.13,-11.73,2.46,-26.64,-1.02
043360,-1.16,0.0,-3.96,10.59,-1.88,22.34
033130,-2.42,0.31,5.05,8.04,0.62,0.16
105740,-0.89,0.0,-0.89,1.83,-18.98,-13.28
007340,-3.23,3.45,-1.43,14.83,47.22,126.64
131180,-2.46,1.28,14.18,19.35,16.42,38.08
171120,0.23,2.01,9.38,2.98,-2.6,2.49
285770,0.0,-0.71,2.58,-7.33,-43.84,-39.83
084650,2.23,10.89,61.81,44.29,12.08,97.57
217500,-1.68,6.26,26.29,23.91,40.64,-4.36
092590,-9.59,-3.66,-20.8,-24.4,-36.1,7.12
038390,-1.05,-2.28,-0.63,11.32,-14.18,11.85
294140,0.1,-2.43,-7.31,-14.54,-35.04,-46.97
228850,-0.4,2.04,8.7,2.04,-17.22,0.81
281740,0.42,1.69,5.82,-4.55,0.42,41.97
090360,0.37,1.48,25.69,14.64,17.85,14.88
071280,-0.18,1.09,2.97,-5.94,-3.82,-9.77
000400,0.0,6.03,4.83,16.04,1.37,5.73
023530,-1.45,1.93,9.95,6.86,-10.38,-24.0
004000,-0.37,4.16,0.0,5.67,-14.77,40.7
286940,0.0,-1.04,5.28,7.06,1.07,-0.52
280360,0.0,6.09,3.83,0.0,-7.22,-4.69
004990,-0.16,3.05,10.33,4.06,-7.24,-2.58
00499K,-0.39,0.4,6.2,5.65,-3.81,-13.68
005305,-1.18,1.9,3.73,4.89,-1.05,19.78
011170,-1.97,-1.72,-12.5,-12.69,-22.82,-35.12
071840,0.2,0.0,8.57,-3.33,-18.62,-38.71
038060,-2.26,7.02,10.21,7.02,18.26,-30.93
253610,-3.35,8.33,4.0,20.93,-12.46,-18.5
060240,0.19,9.7,-13.53,-35.46,-34.11,-2.54
058470,0.0,-1.54,6.36,-6.31,-0.16,21.32
012700,1.61,2.79,9.0,-4.64,-10.07,11.9
042500,-0.3,1.82,11.07,5.83,5.99,9.45
305090,-2.85,6.97,8.1,-22.67,-47.16,-21.48
098120,0.0,3.76,2.31,-14.34,28.19,94.89
