종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
005490,1.24,0.18,-0.52,-6.55,-11.34,-12.69
091340,0.0,-0.37,6.61,-7.32,1.72,-1.3
010950,4.5,4.5,22.22,8.52,-7.11,34.32
010955,1.7,2.23,17.06,5.85,-8.44,35.37
019550,0.0,-5.02,6.69,-5.61,-2.26,-41.51
034120,1.63,3.74,24.88,5.83,-12.21,108.56
046140,1.74,2.38,6.1,8.36,6.1,15.4
036120,0.32,-2.17,0.96,-3.07,5.17,-29.58
036540,2.14,-0.45,1.98,-7.85,13.39,-20.36
040610,3.23,-5.02,-3.58,0.79,10.13,-15.95
005090,0.57,5.57,3.11,15.43,7.16,27.19
001380,1.04,-5.35,8.06,-4.42,-9.74,-58.31
004060,4.08,-5.56,6.89,-9.73,9.85,-13.98
001770,3.48,-3.68,8.09,14.51,28.94,-19.04
002360,-0.93,0.47,1.92,6.0,-10.17,6.85
009160,2.33,6.45,16.96,45.28,3.94,154.9
123700,1.69,-1.42,1.92,-7.0,-1.85,5.85
025530,2.61,-0.76,11.97,7.67,11.02,2.88
337450,0.0,0.0,6.34,5.06,4.56,3.81
340350,0.92,3.53,6.28,6.28,5.77,5.26
011790,-0.64,-1.58,23.81,-2.8,1.96,7.59
018670,1.33,0.88,1.33,-10.94,-24.75,9.62
001740,2.61,1.61,4.66,-2.78,-6.53,-15.56
001745,4.91,9.57,14.49,16.01,-8.14,-33.89
006120,1.47,3.62,6.83,-11.9,-13.91,-31.03
006125,0.76,3.57,10.8,-5.66,-20.41,-23.86
068400,-0.86,-0.43,7.98,12.75,-0.43,7.98
326030,4.73,0.34,0.34,-4.83,-11.84,-22.28
03473K,0.92,-0.9,7.09,0.0,-3.95,-19.19
096770,2.74,-1.9,5.37,-22.12,-19.69,-25.63
096775,1.99,-1.54,1.99,-16.88,-18.21,-37.25
001510,1.48,-1.22,3.95,-6.78,3.47,-13.2
001515,-0.13,1.34,3.42,-2.2,5.45,-30.48
000660,1.8,0.0,-2.59,-12.06,23.5,-19.0
950180,0.14,0.14,0.14,1.23,102.75,50.0
064960,6.59,1.3,13.15,-0.53,-6.76,-22.22
100840,0.0,-3.68,-4.69,-5.43,-13.88,0.83
003570,1.72,-1.9,-1.78,-7.5,-7.4,9.55
036530,1.76,2.36,7.76,1.46,-0.57,-5.96
005610,-0.87,-3.68,-1.61,30.86,17.44,22.95
077970,4.53,18.11,4.53,34.53,56.25,83.15
071970,3.47,5.51,8.5,4.08,12.25,24.51
002820,0.94,1.33,5.11,4.29,5.52,-8.23
289080,1.06,-7.85,-4.56,4.37,7.38,-32.63
084870,0.0,-5.47,10.08,-6.74,-21.4,3.23
161570,-0.62,1.91,6.31,1.91,20.75,-16.01
032540,1.85,-3.5,27.31,75.15,48.82,119.7
069260,1.34,2.48,5.57,-2.78,-15.27,2.71
024070,1.06,-0.89,13.2,-3.32,-10.2,-22.39
057030,-0.34,-3.42,0.0,-10.02,3.49,-27.95
040300,3.21,1.23,8.84,7.41,9.97,-7.97
051390,1.88,-0.34,1.28,0.12,12.13,-10.78
052220,6.82,8.39,22.37,7.48,16.31,20.51
079940,0.35,1.41,7.49,9.96,22.65,-10.03
000500,1.93,-1.13,4.36,6.04,-2.04,0.96
000860,1.59,2.82,5.59,-3.59,3.24,-15.0
035250,0.55,-0.9,0.36,12.17,-2.64,10.6
094480,-0.99,-7.8,6.24,-9.05,50.45,28.85
011420,0.0,-8.52,-0.21,-10.06,18.97,27.78
267290,-0.63,3.74,3.96,6.31,-5.22,16.83
012320,0.53,2.98,12.09,10.3,2.98,-6.06
011040,2.42,0.0,-1.4,-2.75,-21.19,0.0
000050,0.0,-2.14,11.11,10.73,16.36,22.61
214390,0.57,-5.22,-1.11,-14.11,-9.19,-31.09
009140,1.18,-4.45,-6.53,-9.62,13.18,-1.96
024910,-0.5,-1.65,-2.46,-18.04,-18.49,-4.65
013580,-0.52,-2.8,-3.53,3.38,0.39,15.04
012200,0.0,0.0,0.0,-11.04,-16.63,-21.21
012205,0.0,0.0,0.0,0.89,-8.39,-5.31
002140,-1.07,-0.54,8.48,16.85,21.84,-16.63
198440,4.51,-0.63,12.16,14.46,35.52,17.14
049720,-0.34,0.11,-2.34,4.9,-9.02,18.83
010130,1.3,-0.95,5.93,16.82,13.22,49.7
002240,2.14,-2.71,-5.91,0.47,-21.39,-14.34
014570,2.2,1.97,7.39,6.9,5.68,-21.85
098460,2.61,-2.48,1.14,-17.48,-3.8,-37.46
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.0,-3.13,16.73,-11.35,14.69,79.82
121440,0.23,-0.45,7.75,1.74,-4.99,18.54
183410,-5.22,19.91,108.02,108.81,117.56,243.85
076340,4.0,5.55,3.17,-0.89,-21.61,28.08
009290,0.68,-0.13,2.49,1.64,-4.13,-17.92
017040,1.72,-3.27,-1.48,1.14,-9.83,4.31
017900,2.0,-3.44,2.55,-17.47,-12.6,17.57
026910,-0.36,-0.55,18.78,-15.33,-8.68,9.18
355150,0.0,3.23,5.67,4.68,6.43,5.18
331520,0.0,5.99,7.98,7.98,8.49,6.98
030610,0.39,0.65,3.61,-6.06,-7.74,-7.52
339770,1.0,-3.51,-3.82,-4.13,-14.69,-18.82
053270,1.42,30.5,46.08,10.75,16.34,-8.95
066620,0.0,-0.93,5.19,0.71,12.11,-20.08
043650,6.83,-0.9,15.26,9.5,31.45,24.43
006050,1.67,-4.45,2.82,-1.08,-1.35,-39.47
060480,2.6,-2.98,1.9,-2.98,-5.67,-17.96
204020,1.14,0.65,19.73,22.57,9.95,-8.57
083420,1.02,-6.13,9.7,12.68,4.96,-38.2
014530,4.39,2.34,-0.12,4.65,-6.73,-19.69
900070,6.46,-5.72,-10.26,-26.96,-18.05,-33.33
204620,1.19,-1.88,2.1,17.24,-9.93,4.45
014285,-0.3,5.45,15.85,26.05,38.24,27.03
053260,-5.5,-18.72,56.48,52.17,62.05,-12.46
008870,-0.58,-0.58,6.97,10.56,9.68,-4.43
002990,0.94,-2.28,-5.31,-10.83,-11.2,7.75
002995,2.27,-1.25,2.43,4.64,-0.78,-2.47
011785,0.42,-0.21,13.21,-4.0,-16.52,-6.34
073240,1.98,-1.56,4.57,-10.54,-22.21,8.15
036190,1.38,-4.35,-3.94,4.77,6.81,6.29
035460,-3.6,-7.08,12.46,37.79,27.56,14.97
092440,0.34,-3.19,-7.76,2.21,6.16,-16.44
000270,1.43,1.96,13.23,-8.46,-5.23,-8.89
013700,2.52,-6.32,-8.08,-36.41,-12.83,-13.3
308100,1.58,-2.33,7.71,-13.93,-16.17,-29.38
004540,1.56,-5.46,4.3,-4.39,-5.03,-43.32
004545,4.23,9.8,12.81,12.3,9.31,-32.47
121600,8.04,9.95,38.95,14.36,71.89,136.21
091970,0.0,0.0,0.0,0.0,0.0,-30.45
244880,0.0,-1.45,5.35,-0.97,33.48,20.08
051490,3.2,-3.75,3.07,-27.93,-7.04,-16.56
257990,-0.4,4.9,1.82,-4.91,-27.52,-39.1
138610,6.77,10.63,20.44,-19.04,-24.19,-31.99
130580,1.01,0.5,3.31,4.61,0.6,-0.6
036800,-0.17,0.17,-0.33,1.88,-8.58,-4.17
267320,0.78,-3.45,-0.77,-25.49,8.98,-34.32
008350,-5.26,-11.08,36.76,28.57,7.59,-13.17
008355,-13.42,-30.19,73.16,76.99,48.42,11.73
004270,0.34,-3.71,2.93,-9.55,-19.54,-27.37
003920,1.6,1.23,6.19,1.98,5.78,8.29
003925,1.26,0.75,6.93,1.52,5.8,12.64
025860,16.39,20.34,39.9,44.9,23.48,55.02
111710,1.47,-1.75,6.13,2.74,-0.33,-6.74
091590,2.02,-4.41,-1.41,1.68,-1.09,-14.15
212560,2.15,-2.06,30.44,22.43,20.2,0.82
095660,3.69,-4.89,6.3,-20.06,16.06,5.86
042420,-1.34,-15.65,-11.6,-42.45,40.76,6.51
092730,0.58,-1.52,5.93,8.82,-2.08,-27.65
153460,3.85,-1.51,15.66,12.12,25.31,29.01
086220,0.0,4.69,7.32,3.01,-17.26,12.01
033640,1.99,-0.88,0.0,-20.82,-9.63,-31.17
005720,0.79,1.82,6.04,-1.76,-9.6,-9.04
005725,2.25,1.68,3.71,-11.68,-2.42,15.42
002350,3.79,4.44,9.3,-7.58,-13.31,-15.1
002355,0.47,0.94,6.41,-6.64,-1.97,4.52
041140,0.0,0.0,10.68,30.26,150.25,81.43
090350,1.27,1.27,3.91,-10.15,24.61,-5.53
090355,0.95,0.48,2.92,8.46,8.18,39.6
000320,0.4,1.61,5.0,-5.97,5.44,-11.27
000325,0.9,-4.03,0.51,9.93,-8.28,109.6
194700,2.4,1.5,-3.56,7.41,1.88,-3.33
285490,0.0,9.35,16.67,-4.55,33.17,-0.97
006280,2.69,0.79,2.69,-9.05,-26.96,-48.31
142280,-1.17,-5.13,-8.88,9.05,-2.44,-35.68
234690,0.85,-0.63,4.77,-3.96,3.28,-27.03
005250,1.58,-3.85,0.9,-14.15,-20.95,-40.92
005257,1.5,-3.51,-11.11,-8.33,-34.43,-55.06
004370,0.16,2.77,10.53,-2.02,9.57,6.6
072710,-0.14,-0.14,2.66,-3.68,-4.06,-6.39
054050,1.58,0.78,15.25,16.29,11.74,0.78
069140,0.72,-2.1,-1.82,-2.78,-5.79,-11.28
040160,1.19,-5.31,-1.92,-16.99,-0.26,1.59
060260,0.39,-9.72,17.65,-0.76,5.26,-14.75
012340,1.04,0.59,8.47,-30.07,7.27,-10.19
144960,0.55,-1.79,-3.85,-10.71,-24.35,-16.03
119860,2.97,-1.96,4.16,-10.69,-18.59,-30.93
064260,0.49,-8.0,-0.96,-13.39,80.31,29.37
030210,0.7,-3.09,0.6,-3.83,-17.16,-13.15
023590,-0.23,-1.14,-3.79,-4.0,-5.05,-22.86
032190,2.18,-0.35,4.46,-3.1,8.08,0.72
271850,0.0,-1.74,-35.0,-40.28,-53.83,-39.21
019680,1.71,0.26,7.36,2.11,-8.84,-11.35
019685,0.91,-0.36,6.74,4.73,-17.19,-0.18
006370,-0.94,-0.94,5.0,-7.89,-3.67,0.0
008060,0.51,0.9,7.4,1.16,13.29,11.36
00806K,0.93,1.88,0.93,6.9,5.85,22.18
353200,1.95,3.78,21.52,26.87,75.08,101.4
35320K,2.4,3.46,8.33,4.18,15.44,46.57
000490,0.34,4.59,20.82,27.04,54.81,33.33
178600,0.74,8.78,0.37,-10.41,-4.99,3.54
008830,-0.38,-3.89,6.75,27.79,30.53,72.14
048470,0.31,-4.54,-1.66,4.65,1.4,9.03
008110,-0.46,-8.68,-11.21,5.24,33.38,-16.21
004780,0.38,-4.04,1.36,1.16,-3.15,-13.7
005750,0.92,-0.26,-0.52,-6.23,15.66,5.79
017650,0.48,-4.52,0.96,-12.81,1.93,-26.48
006570,3.02,4.98,11.03,17.35,19.73,6.11
007720,4.08,0.39,3.66,5.81,-12.67,-9.57
317850,0.56,-3.05,11.89,5.05,5.25,-18.65
078140,0.62,-1.32,6.92,14.34,16.11,-15.39
001680,-0.21,1.06,8.2,3.49,3.26,-10.04
001685,1.13,2.59,6.57,6.25,-0.83,-6.79
084690,1.0,2.84,14.3,8.79,1.0,-5.58
084695,3.69,6.75,15.0,6.3,9.52,11.95
036480,1.06,-2.71,14.8,-1.71,-5.59,-30.0
128820,-1.84,2.78,5.49,3.89,-14.2,9.83
117580,1.67,8.44,-2.01,37.54,1.24,121.42
027830,1.99,0.82,14.77,3.54,-0.65,-37.09
104040,1.34,-4.42,2.25,-13.69,1.57,-19.93
016710,-1.05,-0.87,10.51,18.58,33.18,81.76
336570,0.2,7.73,87.66,87.66,105.32,137.91
020180,-4.97,-17.51,-2.69,33.2,17.75,-20.34
003540,0.55,1.1,4.56,2.51,-6.62,13.27
003547,0.32,0.32,4.75,1.98,-9.91,11.96
003545,0.32,0.64,4.98,-0.32,-11.24,12.46
045390,2.27,-1.84,8.5,-17.95,-28.15,-18.1
108380,3.48,0.34,1.37,-11.87,-7.19,-15.38
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,0.44,-3.97,0.44,-7.82,3.6,-28.24
047040,0.15,-0.75,-9.18,8.69,2.16,0.15
009320,2.25,-0.22,8.61,-6.2,-4.02,-9.92
042660,6.0,8.16,6.0,6.21,14.22,-8.3
003090,1.02,-3.1,-5.86,-1.33,-5.56,-11.08
069620,-2.08,-3.24,1.54,16.25,22.3,20.51
000430,1.37,-0.15,8.65,-8.39,-15.7,-24.66
048910,1.11,-3.44,7.35,-4.7,-47.1,-59.76
005710,2.7,0.33,6.65,-10.83,-5.14,-25.64
006340,1.03,-8.0,3.71,13.99,2.62,30.33
006345,2.46,-0.48,5.41,7.77,-3.41,22.83
024890,1.84,-4.39,0.33,-22.09,-42.13,5.17
120240,0.73,1.71,10.05,-2.35,-7.56,-25.31
003310,-0.72,-5.24,7.49,7.49,5.05,-10.92
114920,-4.41,18.36,123.94,94.69,92.34,134.98
012800,1.75,-3.09,-4.23,4.88,3.03,9.38
096350,-0.38,-0.76,8.26,5.43,-2.6,5.01
131220,2.28,-1.77,-0.32,-9.33,7.16,-31.42
010170,0.64,-2.08,13.53,-5.43,-33.99,-27.36
054670,-0.4,0.4,14.61,13.06,14.61,6.81
001070,0.4,-0.59,0.4,5.33,3.81,18.45
023910,-0.86,-1.53,1.23,0.87,-2.86,-31.84
006650,2.24,0.0,0.63,-15.61,-24.23,-47.19
084010,0.24,3.9,-8.97,22.06,10.36,20.0
001130,-0.86,-2.27,2.07,11.65,10.93,10.22
003490,0.48,-2.8,9.06,9.82,-0.16,17.45
003495,1.28,-0.63,8.97,10.18,-0.88,0.25
003830,0.81,-0.8,-1.59,-3.88,-10.14,-13.59
016090,4.82,-0.18,12.4,23.64,-4.56,6.25
021045,0.68,0.0,2.77,1.71,-2.94,4.58
067080,-0.46,-2.82,-3.37,-5.81,-9.85,-32.55
192080,1.8,-2.86,1.59,-6.93,-17.07,-25.98
302920,0.0,-9.42,9.65,43.68,78.57,64.47
317330,0.0,-2.87,4.32,-12.89,11.92,21.88
077360,0.0,1.31,21.77,-4.46,52.57,47.33
004830,0.23,-5.05,-4.64,-47.38,-45.93,-67.08
004835,-0.44,-2.99,-0.44,-37.64,-48.64,-72.91
090410,0.43,-8.7,5.0,-3.55,5.48,52.98
024900,-0.92,1.41,0.46,-8.2,8.35,-4.28
263600,4.03,-2.44,3.23,-12.57,5.26,-7.41
348840,14.94,19.05,-25.65,-19.68,-16.67,-37.3
145720,0.92,6.25,10.23,7.75,9.76,23.79
227420,2.5,-0.61,0.92,-29.91,12.71,-46.23
002150,1.68,0.51,1.03,-1.13,-1.13,-12.97
006620,1.31,-4.21,7.36,-3.13,-1.15,-22.7
100130,-0.99,4.33,9.26,-4.44,9.26,-5.35
005160,2.63,1.44,2.78,0.72,-8.82,-7.86
075970,0.2,8.15,11.59,14.59,-25.04,-29.15
001230,7.17,6.17,0.0,-4.18,-0.58,-9.47
086450,0.7,0.93,5.1,-2.26,-3.13,-24.56
023450,-0.16,-0.49,-0.49,-3.01,-3.46,9.27
099410,-0.89,2.22,3.85,20.09,17.92,108.8
007590,-1.77,2.78,5.87,11.82,7.93,6.89
005965,-0.63,1.44,5.14,-13.15,-14.09,23.59
026960,0.58,-2.43,0.77,-13.27,-9.2,-18.66
002210,0.24,-3.41,6.78,1.19,-7.81,-29.75
025950,-0.87,-19.37,42.24,-36.65,-42.96,-60.1
088130,0.64,-1.97,0.0,-7.25,-7.25,0.85
282690,0.79,0.0,3.25,7.63,1.6,8.09
041930,2.56,-0.83,19.4,2.56,-17.24,-4.38
001520,0.33,-1.92,0.66,5.88,1.66,6.99
001527,-0.29,1.5,10.42,11.15,21.51,43.04
001529,-7.51,-3.65,12.31,31.73,8.36,54.93
084670,3.41,-3.43,2.07,15.2,-5.52,-17.23
082640,1.35,1.65,9.89,1.8,-12.85,53.57
060380,0.59,-3.8,0.59,-9.04,0.44,20.63
001525,0.0,1.73,4.3,4.17,10.31,27.36
079960,2.59,-2.73,-2.73,-1.39,-15.64,-8.48
008970,2.8,-7.22,11.26,4.05,-4.81,-6.2
228340,0.71,-2.82,-3.38,-4.49,10.63,-25.89
092780,1.75,-4.9,8.11,0.95,-31.7,10.34
088910,0.15,-1.64,2.97,4.6,10.2,-7.83
049770,1.43,-1.39,3.2,-9.21,-15.48,-8.03
013120,1.79,-2.66,-3.94,-10.18,-6.06,-10.8
018500,1.22,1.22,3.87,-5.19,-8.52,-17.0
006040,1.09,-11.11,11.0,0.87,2.2,-10.08
030720,-0.78,-10.25,31.88,29.2,37.59,38.65
014825,0.42,2.41,10.38,5.7,0.98,-2.56
004890,0.28,-0.56,-1.12,18.12,26.16,111.03
005290,3.42,2.03,18.34,-5.51,14.92,16.51
025900,2.13,-4.11,34.01,0.35,-8.68,38.75
000020,1.17,-1.52,3.19,-9.76,-30.93,-15.36
000150,0.1,-1.7,-22.9,-15.26,10.08,99.59
000157,2.37,-5.47,-20.06,29.63,18.81,122.51
241560,1.42,-0.88,0.51,-8.9,2.07,-4.95
000155,1.62,-0.49,-6.76,0.0,21.67,104.78
336260,1.3,-3.36,-2.14,-7.61,-18.64,-26.42
33626K,3.36,-1.2,2.5,-9.23,-22.15,-20.13
33626L,1.27,-3.03,3.56,-0.93,-17.31,-13.75
073190,1.02,4.39,13.12,5.5,4.57,-27.62
203650,0.94,-2.38,-0.81,0.82,5.39,-23.49
060570,0.85,-3.86,10.13,-17.31,6.29,-26.67
187870,0.65,-1.49,3.57,-17.73,-10.42,-42.43
066670,6.75,1.23,12.45,-1.08,-12.46,58.69
024090,0.0,6.03,24.83,26.23,48.16,36.98
003160,1.2,-2.95,4.56,-19.3,6.77,4.41
092200,0.56,1.89,9.91,-11.37,2.09,66.05
110990,-0.69,-3.58,-1.15,-13.44,-10.75,-22.6
263690,0.1,-6.64,8.59,-12.75,-13.51,-29.4
263720,-2.27,2.87,12.37,-17.94,-17.94,-39.15
131030,-0.83,-3.5,-1.1,4.07,5.29,-12.9
066900,1.19,-3.18,4.93,0.35,17.84,-6.17
127120,6.62,9.21,8.68,-13.22,-6.63,-35.5
013570,-0.45,-5.74,12.87,33.23,77.38,50.68
210540,1.06,0.0,-2.05,3.62,10.85,-28.5
104460,1.16,1.45,-2.92,-20.68,-4.51,20.76
113810,2.5,2.6,36.85,17.01,-7.66,16.48
043360,1.69,11.38,15.15,21.02,19.36,13.15
033130,2.02,-4.11,-11.77,3.58,1.68,-22.97
105740,7.11,5.35,11.79,19.63,-1.16,-1.92
007340,1.18,-7.42,19.08,1.57,58.28,155.45
131180,2.56,0.23,-4.35,-3.51,15.18,20.88
171120,0.71,-2.62,1.18,-4.25,2.64,-7.96
285770,0.0,0.0,-15.76,-12.3,-38.63,-44.18
217500,3.13,-1.5,15.83,-1.07,40.12,-20.79
092590,-14.98,-8.18,-29.47,-40.31,-56.31,-38.19
038390,1.28,-3.64,-2.46,16.95,-4.61,12.0
294140,1.28,-3.56,-5.11,-14.07,-25.08,-50.42
228850,0.8,0.0,8.66,2.87,-1.95,-3.46
281740,1.3,-0.32,2.4,-9.11,24.57,22.77
090360,2.89,-6.03,-3.48,-2.16,30.29,-14.26
238500,14.89,11.07,185.58,153.79,46.12,-17.31
067730,0.0,-10.07,-7.87,-21.41,-0.88,-27.92
071280,0.55,-2.86,3.82,-9.18,8.8,-14.73
330590,0.87,2.84,1.75,6.62,4.32,9.02
000400,2.31,-1.73,20.61,18.1,4.74,9.04
023530,0.96,-3.28,4.77,8.37,-6.9,-24.4
004000,0.94,5.04,9.48,14.3,-5.52,41.56
286940,0.66,-3.05,-0.13,-3.3,8.84,-2.8
280360,2.09,2.95,8.44,-2.01,-3.17,-13.48
004990,1.55,-2.67,4.97,12.16,1.08,-1.8
00499K,2.58,-0.19,3.5,12.15,4.44,-13.55
005305,2.05,1.79,9.93,13.37,11.16,18.78
011170,0.26,-0.25,-2.24,-11.69,-18.13,-32.01
071840,0.64,-4.82,-1.66,-3.07,-14.44,-41.26
038060,-0.78,-3.41,3.66,2.41,29.31,-18.27
253610,0.0,-3.86,-0.2,23.27,-11.39,-25.0
060240,-6.21,-35.12,59.88,3.15,70.1,8.13
058470,0.97,1.6,-1.88,-4.77,4.41,10.87
012700,-4.25,3.56,4.28,3.56,-16.48,-2.59
042500,0.97,-7.26,-0.48,-19.02,8.12,-10.44
305090,0.33,-0.66,21.37,-20.79,-29.67,-24.75
098120,1.79,8.57,14.8,-21.38,55.95,90.64
147760,3.28,-2.36,0.15,-21.5,-11.98,-26.31
