종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
155660,2.5299999713897705,-0.7,1.79,3.65,-52.07,6.57
069730,1.940000057220459,-0.11,3.49,-0.11,-51.78,-9.89
017940,-1.6100000143051147,-4.58,-4.58,-5.46,-26.87,13.49
079190,0.3700000047683716,-0.73,12.45,-15.58,-51.26,-51.26
050120,3.5999999046325684,5.5,1.05,29.5,21.05,32.64
114090,7.090000152587891,2.72,7.09,16.6,-5.33,-9.58
900290,-0.4000000059604645,-4.6,-11.07,0.4,30.91,30.91
078930,0.11999999731779099,-3.8,-1.34,0.5,-3.58,1.13
083450,-1.75,-5.93,-9.37,-14.15,8.41,52.46
001250,0.8399999737739563,-6.6,6.89,3.0,-11.42,4.79
078935,0.15000000596046448,-1.15,1.02,-5.22,-5.35,8.83
078150,0.4099999964237213,-0.41,7.49,-3.94,-14.54,-14.83
012630,-0.12999999523162842,-1.13,3.28,-23.96,-31.27,-27.8
089470,1.659999966621399,-2.68,-0.61,-15.72,-17.7,-20.63
294870,0.5400000214576721,2.79,15.67,-21.32,-35.6,-32.66
097230,0.12999999523162842,-2.64,7.8,-6.97,-18.53,10.1
036640,8.720000267028809,0.0,28.38,19.59,18.45,48.72
335870,0.4699999988079071,0.47,-1.62,0.95,-5.75,-1.62
351340,0.0,0.23,-0.7,-0.23,-4.26,2.15
003560,2.5999999046325684,-0.42,-0.42,-21.52,-25.71,-38.12
099520,0.0,0.0,0.0,0.0,0.0,-53.86
175330,-1.4900000095367432,-2.21,-6.35,-5.91,-1.0,27.56
950170,4.769999980926514,6.33,10.44,3.25,-14.04,-14.98
234080,-1.6799999475479126,-3.62,7.33,-3.62,-16.29,-27.65
035900,2.5,5.34,21.97,11.86,33.92,54.49
024840,1.2999999523162842,-5.11,-3.7,3.72,-18.41,-16.31
024120,1.0199999809265137,-0.67,-4.33,-7.6,-17.79,-40.99
002380,3.0299999713897705,-1.97,-15.65,0.94,-30.36,58.58
021320,4.340000152587891,3.97,5.83,4.71,-23.93,5.58
344820,8.619999885559082,7.69,7.51,4.65,-17.21,41.1
036670,-0.11999999731779099,-0.93,-1.27,-8.19,-6.99,-8.97
009070,1.5800000429153442,-2.2,-1.37,-5.56,-16.5,-29.98
009440,1.8700000047683716,-1.8,-0.85,-6.31,-33.69,-5.44
112190,-1.5199999809265137,-0.24,2.93,23.64,-25.49,75.78
151860,-3.0799999237060547,-3.08,2.86,-20.5,-27.17,109.3
016380,-0.4699999988079071,-4.04,3.88,-3.6,-27.21,-16.73
016385,3.3299999237060547,3.83,-3.13,7.43,-5.24,-3.13
046440,2.0799999237060547,-0.11,-2.75,-20.0,-13.33,-10.62
035600,1.9800000190734863,2.27,-2.17,-0.83,-3.74,-2.17
001390,-0.17000000178813934,-4.49,4.94,-10.17,-17.41,12.99
001940,1.9199999570846558,-4.79,2.58,3.25,-29.02,4.26
058400,0.8100000023841858,-0.4,-2.72,-7.41,-33.33,-27.75
114450,0.1599999964237213,-0.96,-11.9,-9.86,-32.1,-28.67
025000,0.3799999952316284,0.0,2.3,-1.66,-12.32,-13.17
092230,-0.17000000178813934,-0.33,-2.11,-6.5,-9.17,7.66
000040,-0.12999999523162842,-3.89,-6.36,-13.07,-30.45,-42.91
044450,0.0,-5.2,0.42,0.0,3.95,11.27
030200,0.7799999713897705,-1.23,0.16,3.72,-1.98,18.89
033780,-0.5,-0.87,0.88,-6.74,-1.72,-0.25
030210,1.100000023841858,-3.07,-2.7,-19.59,-29.57,18.96
058850,2.4700000286102295,0.22,-0.65,-9.5,-20.24,-20.93
058860,1.75,1.75,-0.64,-6.25,-12.1,-18.42
060370,6.940000057220459,6.15,1.42,8.57,-8.65,6.15
093050,2.009999990463257,-0.28,4.11,0.28,-5.33,10.94
034220,-0.800000011920929,0.27,-5.57,-16.55,-6.98,-17.84
051900,-2.6700000762939453,-4.11,-6.47,-21.8,-34.32,-42.01
051905,-1.9600000381469727,-3.85,-9.26,-18.43,-25.04,-28.47
032640,-0.7400000095367432,1.13,-0.37,-3.24,-8.5,11.16
011070,-0.5699999928474426,4.0,7.5,15.08,52.61,61.01
066570,1.2400000095367432,-1.21,-5.06,-3.17,-16.72,-20.0
066575,0.0,-2.49,-4.23,-5.31,-17.18,-16.24
037560,1.9500000476837158,-0.57,8.75,-9.06,-33.42,15.49
051910,-4.929999828338623,-11.78,-28.59,-36.22,-36.22,-50.0
051915,-1.1699999570846558,-4.5,-21.45,-25.04,-28.71,-38.67
079550,3.1600000858306885,0.8,20.51,23.28,46.59,97.12
006260,2.569999933242798,1.37,1.76,-4.24,-22.54,-21.36
010120,1.2200000286102295,2.24,4.46,-15.21,-34.9,-23.45
000680,2.0899999141693115,-3.67,-7.33,14.79,-22.03,26.95
229640,0.12999999523162842,0.65,1.44,-3.25,-11.63,2.79
108320,-1.2999999523162842,-0.08,0.08,-15.54,2.97,76.16
001120,1.4900000095367432,-2.84,8.85,23.0,10.41,4.06
108670,9.010000228881836,7.49,10.18,-4.04,-27.41,-15.71
108675,6.389999866485596,7.54,14.75,0.84,-24.56,-12.68
023150,0.0,-0.11,-7.78,-6.4,-42.58,15.13
160550,3.109999895095825,-1.69,5.45,-13.11,11.54,-1.28
053290,-8.15999984741211,-30.87,-36.89,-37.37,-42.75,2.33
104200,-2.130000114440918,-1.53,32.1,-26.38,146.17,140.99
005945,0.0,-0.89,0.91,-12.6,-10.12,24.86
338100,0.10000000149011612,0.0,1.14,1.56,1.35,15.52
034310,0.6000000238418579,2.11,-1.46,3.68,-5.32,-2.59
030190,0.27000001072883606,-0.54,-0.27,5.44,-13.21,-19.47
008260,0.4399999976158142,-3.72,6.58,33.97,-0.98,27.21
004250,2.8299999237060547,-1.41,7.84,36.34,28.25,118.01
004255,0.44999998807907104,-0.88,3.34,32.45,31.86,87.47
010060,4.670000076293945,1.82,19.79,1.36,-21.13,-10.04
178920,-2.75,-0.34,1.49,-14.58,-26.0,5.48
024940,19.190000534057617,10.35,13.97,-5.06,-28.51,8.69
005490,-0.5299999713897705,-3.26,0.71,0.18,-21.67,-6.31
091340,0.5899999737739563,-1.74,-3.42,-10.09,-13.16,0.0
010950,-4.309999942779541,-5.91,-4.63,-4.09,-12.45,-1.29
010955,-2.309999942779541,-5.06,-3.24,-8.65,-10.74,4.54
019550,0.3499999940395355,-1.71,-3.69,-11.96,-15.34,-7.12
034120,-1.0800000429153442,-3.75,-7.33,-12.46,-23.75,85.14
046140,2.2300000190734863,1.04,7.76,-5.93,5.14,18.24
036120,0.9599999785423279,-1.56,-2.93,-4.11,-5.83,-22.89
036540,-0.30000001192092896,-0.3,0.3,-5.82,-2.35,-18.02
040610,5.050000190734863,16.34,22.68,15.11,-9.98,7.55
005090,1.7400000095367432,-7.39,-4.36,14.72,12.39,37.16
001380,3.6600000858306885,-0.27,-4.17,2.22,-31.85,-31.85
004060,6.03000020980835,2.08,-1.72,-3.52,-9.97,-2.56
001770,0.0,-0.17,2.2,2.03,1.01,35.81
002360,-5.070000171661377,-10.04,3.0,10.99,-1.9,11.11
009160,0.6399999856948853,1.56,18.1,11.22,-5.66,135.84
123700,2.7899999618530273,3.03,1.61,-5.25,-5.35,8.72
025530,2.430000066757202,-0.28,4.53,0.0,-10.28,2.29
337450,0.0,-0.48,-0.96,-0.72,-13.84,-2.14
340350,0.23999999463558197,0.0,-0.24,-0.24,-5.03,1.22
011790,0.3799999952316284,-3.68,-5.76,-27.82,-24.5,14.91
018670,-2.630000114440918,-4.72,-8.64,-14.62,-27.21,21.18
001740,1.440000057220459,0.22,-2.97,-8.96,-16.15,-18.25
001745,-0.28999999165534973,-1.85,2.68,-21.05,-32.35,-41.53
006120,-1.1399999856948853,-2.25,-5.9,-16.38,-20.79,-38.02
006125,0.0,-4.57,-2.89,-15.5,-31.33,-43.67
068400,2.8299999237060547,3.32,5.83,3.81,-15.18,-2.68
326030,0.3400000035762787,2.34,6.33,-18.03,-23.08,-19.54
03473K,2.4200000762939453,3.68,3.42,-5.37,-13.85,-14.37
096770,-2.9600000381469727,-7.08,-5.97,-9.43,-21.2,-18.76
096775,-0.7799999713897705,-3.03,-3.03,-3.03,-17.68,-25.58
001510,0.699999988079071,-2.92,-3.68,-14.88,-6.9,-2.04
001515,2.9600000381469727,2.38,-0.68,-12.26,-16.76,-26.78
000660,-2.5,-6.02,-9.65,-2.9,11.43,-16.43
950180,-0.14000000059604645,-0.14,4.69,86.11,93.95,54.51
064960,-0.11999999731779099,-3.9,-3.12,-8.71,-22.98,-35.34
100840,7.610000133514404,5.88,13.14,3.66,-4.81,21.47
003570,0.23999999463558197,-1.28,2.17,-4.62,-17.77,13.54
036530,0.0,-1.53,-3.02,-9.32,-14.63,-12.77
005610,3.299999952316284,-2.23,5.66,25.11,8.0,19.81
077970,4.550000190734863,-1.64,49.65,59.21,34.08,118.25
071970,1.7400000095367432,-0.4,11.16,10.3,-12.32,43.1
002820,0.38999998569488525,-0.2,-2.85,6.24,-10.98,17.2
289080,2.430000066757202,-2.58,-9.7,13.63,-3.89,-18.8
084870,-0.5299999713897705,-0.27,-4.08,-22.31,-40.22,9.62
161570,-0.9900000095367432,-1.63,2.73,2.38,-5.05,-16.85
032540,-2.259999990463257,-3.89,4.37,38.12,28.15,84.04
024070,0.5099999904632568,-5.1,-3.57,-15.12,-37.63,-16.08
057030,1.5099999904632568,-1.63,-1.79,-17.26,-15.88,-14.69
040300,-0.8799999952316284,0.3,-1.17,11.17,-8.02,-19.02
051390,-0.23000000417232513,-0.12,1.3,-0.12,0.82,-6.64
052220,4.210000038146973,-4.0,-5.19,-14.45,-9.57,-6.24
079940,4.760000228881836,5.18,9.09,-0.75,-1.49,-12.58
000500,1.2200000286102295,1.84,2.26,0.0,-17.17,18.9
000860,2.299999952316284,-0.81,-3.55,2.73,-11.57,-1.21
035250,3.549999952316284,3.17,6.95,14.23,-1.25,8.63
094480,4.340000152587891,1.76,5.01,-27.84,59.39,74.34
011420,6.090000152587891,1.46,-1.81,-23.99,4.72,55.91
267290,-3.380000114440918,-10.89,2.46,0.88,-3.98,21.16
012320,0.15000000596046448,-2.01,-2.85,-2.58,-8.47,0.59
011040,1.3600000143051147,0.0,3.24,-10.08,5.69,15.07
000050,-0.6899999976158142,0.0,-4.32,5.49,5.49,9.51
214390,1.5399999618530273,-0.22,-2.94,-0.75,-20.77,-23.08
009140,4.599999904632568,4.27,6.81,8.57,16.84,18.31
024910,-0.47999998927116394,-4.47,-4.91,-1.74,-16.22,3.33
013580,9.779999732971191,7.27,16.35,12.73,-4.21,37.18
012200,0.0,0.0,-5.91,-13.09,-23.15,-20.95
012205,0.0,0.0,0.3,-14.3,-15.16,-0.29
002140,-0.8799999952316284,1.35,2.58,15.16,-8.4,-13.22
198440,3.009999990463257,15.07,21.45,4.27,2.64,26.85
049720,1.4299999475479126,1.19,7.59,-0.93,-15.0,34.92
010130,-0.699999988079071,-0.18,7.36,10.92,12.01,41.02
002240,0.44999998807907104,-2.2,5.45,7.23,-18.65,33.63
014570,4.090000152587891,0.93,1.65,-1.14,-12.63,-21.72
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,-1.7000000476837158,-4.56,-12.16,-18.04,3.07,96.87
121440,-0.6000000238418579,-3.18,-2.72,-11.22,-7.74,21.93
183410,6.159999847412109,5.3,2.17,4.02,4.66,80.77
076340,-1.3200000524520874,-1.32,-2.09,-6.25,-21.05,22.95
009290,-0.949999988079071,-1.89,-0.14,0.14,-12.95,-13.26
017040,10.619999885559082,9.52,12.65,7.81,-8.76,11.29
017900,2.299999952316284,0.52,-3.83,-6.94,-0.86,27.65
037710,2.359999895095825,3.44,10.14,9.83,-11.34,21.05
026910,5.119999885559082,3.36,-9.06,1.99,-23.26,-4.25
355150,0.4699999988079071,-0.47,-0.7,0.0,-3.2,2.17
331520,0.4699999988079071,0.95,-0.24,0.24,-5.15,1.44
030610,0.27000001072883606,-1.72,-6.64,-14.95,-12.25,-1.97
339770,3.859999895095825,4.53,6.95,0.94,-21.03,-11.02
053270,1.100000023841858,-2.14,-5.02,-10.29,-28.52,-41.6
066620,6.25,5.15,8.22,-3.32,-3.55,0.0
043650,-1.4900000095367432,-5.69,-16.03,10.56,9.34,27.56
006050,9.3100004196167,7.69,9.97,-4.21,-20.7,-34.18
060480,0.8399999737739563,-3.09,0.98,-3.35,-15.18,-18.25
204020,-0.1899999976158142,-4.1,2.09,4.67,-24.33,-8.03
083420,-1.6699999570846558,-5.43,-7.84,-0.84,-18.26,-20.68
014530,-2.2799999713897705,-2.04,3.82,7.8,-6.0,14.47
900070,0.6399999856948853,-1.26,-6.2,-5.73,-21.83,-27.57
014285,1.4299999475479126,1.79,7.58,3.27,0.0,34.6
053260,0.8999999761581421,-0.98,-2.89,-1.56,-9.52,-20.88
008870,-0.46000000834465027,-1.23,-0.15,3.2,-9.15,-3.44
002990,2.740000009536743,1.35,6.13,-9.27,-12.79,27.12
002995,1.649999976158142,2.5,2.84,-5.82,-14.7,1.15
011785,0.36000001430511475,0.36,-1.98,-32.99,-33.52,-6.87
073240,0.12999999523162842,-2.57,-3.28,-13.21,-32.51,1.4
036190,8.029999732971191,7.52,13.76,1.93,3.78,17.87
035460,3.109999895095825,-1.63,7.98,29.24,-11.6,19.89
092440,1.5,1.93,2.37,10.21,5.09,-0.31
000270,-0.9900000095367432,-4.24,-12.17,-18.03,-15.15,-15.46
013700,16.479999542236328,23.35,4.81,25.42,6.73,-10.75
308100,1.2100000381469727,-2.86,-4.77,-16.92,-40.58,-30.98
004540,-0.36000001430511475,-4.19,-5.4,-4.96,-21.82,3.0
004545,1.2000000476837158,-4.98,-4.11,-9.29,-14.11,20.69
121600,-1.309999942779541,-6.05,-8.49,-24.68,27.38,98.12
091970,0.0,0.0,0.0,0.0,-18.27,-19.5
244880,0.0,0.0,-3.84,28.57,19.5,11.2
051490,-0.9100000262260437,-4.07,-5.62,-7.23,-8.68,-13.99
257990,0.20000000298023224,1.01,-0.6,-12.78,-26.76,-43.73
138610,3.1600000858306885,4.43,-2.97,-26.64,-35.56,-38.1
130580,0.10000000149011612,0.52,3.22,1.37,-6.05,0.31
036800,0.17000000178813934,3.26,6.94,2.56,-9.9,4.89
267320,-1.4700000286102295,-5.23,-10.77,-0.15,-5.76,-32.09
008350,1.7200000286102295,-6.14,1.94,-7.06,-36.97,-43.91
008355,3.7699999809265137,2.41,1.52,-1.68,-33.71,-39.06
004270,0.5,-2.6,-6.54,-3.23,-14.89,-27.71
003920,-0.5099999904632568,-1.64,-2.38,-6.25,-16.67,32.88
003925,0.0,-1.05,-2.84,-8.29,-22.31,4.44
025860,-0.20000000298023224,-5.9,5.22,-7.23,-6.79,14.35
111710,3.0199999809265137,1.79,2.9,2.65,-11.8,-20.37
091590,10.920000076293945,10.66,14.78,6.82,-8.97,-23.95
212560,0.75,-1.61,-8.21,-6.68,-23.05,15.09
095660,2.1700000762939453,1.57,-4.07,-20.15,-3.89,13.32
042420,6.699999809265137,4.9,9.0,-19.16,110.59,57.34
092730,0.20000000298023224,-1.18,0.6,1.41,-18.45,-22.58
153460,-0.12999999523162842,-1.99,-9.83,-2.47,-5.28,24.06
086220,0.0,13.54,6.7,-8.08,-17.59,3.91
033640,1.909999966621399,0.69,-0.84,-18.59,-15.42,-22.76
005720,0.0,-1.4,-0.35,-8.62,-14.34,-8.52
005725,1.7300000190734863,-0.56,-1.12,0.71,-5.37,19.9
002350,-1.4800000190734863,-5.22,-8.83,-12.81,-25.68,-23.11
002355,-0.1599999964237213,-6.89,-5.3,-5.74,-15.32,4.11
041140,-0.2199999988079071,1.11,27.65,14.82,111.57,68.01
090350,7.760000228881836,7.76,5.83,-17.48,5.83,24.08
090355,6.349999904632568,1.7,-1.64,-14.84,-6.47,63.67
000320,5.489999771118164,3.31,5.49,-4.94,-5.66,8.23
000325,2.619999885559082,-13.37,-24.39,-8.59,-13.8,176.28
194700,0.7099999785423279,5.69,11.93,16.51,-7.17,7.02
229500,-1.0299999713897705,1.06,1.32,-8.81,-15.45,-15.27
006280,2.930000066757202,3.2,1.31,-18.35,-45.34,-43.26
142280,-2.2300000190734863,-9.27,-6.73,7.77,-14.14,-18.03
234690,0.10999999940395355,-3.07,-3.98,-10.1,-12.67,-24.53
005250,0.0,-1.73,-5.01,-15.74,-29.24,-34.63
005257,1.4299999475479126,2.59,7.61,-15.67,-32.84,-45.6
004370,0.0,-5.99,-14.31,-0.17,-0.85,5.44
072710,-0.5600000023841858,-2.85,-5.17,-5.55,-5.55,-3.64
054050,-0.44999998807907104,-3.1,2.34,0.92,-7.59,-10.61
069140,4.989999771118164,4.39,13.38,5.44,-10.12,3.66
040160,2.8499999046325684,2.45,1.02,-14.07,-1.85,6.15
060260,3.240000009536743,-0.89,-6.69,-5.11,-20.64,-19.2
012340,-0.9200000166893005,-5.97,-13.98,-7.18,-18.95,-20.25
144960,0.6800000071525574,-2.65,0.17,-6.96,-19.01,-3.61
119860,-1.3300000429153442,-2.62,-2.41,-16.64,-28.98,-32.83
064260,3.369999885559082,3.37,3.37,-37.5,71.73,19.44
023590,0.9300000071525574,-2.48,1.41,-4.63,-17.68,-17.05
032190,0.7400000095367432,-0.37,-0.73,-3.56,-1.81,8.4
271850,-0.20000000298023224,4.44,1.02,-20.06,-23.88,10.76
019680,0.41999998688697815,0.28,-2.56,-8.12,-26.12,-9.61
019685,1.9299999475479126,1.54,1.15,-5.89,-31.11,2.53
006370,1.0,-1.46,0.0,0.0,-13.3,11.36
008060,0.27000001072883606,-1.74,-0.95,-6.86,-1.08,8.75
00806K,1.399999976158142,2.83,6.34,-1.8,2.35,39.74
353200,1.0700000524520874,-3.47,6.05,18.84,33.99,67.73
35320K,-2.1700000762939453,-5.57,-1.81,-7.19,-8.45,48.74
000490,6.900000095367432,4.64,-3.88,29.84,4.64,47.44
178600,0.6100000143051147,2.49,-6.26,-4.07,-10.43,4.3
008830,1.1100000143051147,17.64,8.35,26.88,1.39,99.45
048470,3.8299999237060547,-2.26,0.93,9.98,-9.09,21.04
008110,1.8600000143051147,-11.69,8.96,27.33,36.36,95.19
004780,2.5299999713897705,-0.57,-8.04,3.54,-14.33,-0.94
005750,5.659999847412109,7.69,10.89,2.48,-2.24,44.12
017650,0.0,-3.29,-11.59,-9.65,-16.26,-16.94
006570,3.130000114440918,2.6,5.19,14.99,-1.25,0.89
007720,5.420000076293945,2.02,2.43,2.43,-8.33,-8.99
317850,2.9800000190734863,-0.31,-4.26,-8.77,-17.49,0.1
078140,3.7100000381469727,-2.56,12.43,15.29,-4.52,-1.86
001680,0.9200000166893005,-1.79,-4.36,-4.15,-11.67,-12.72
001685,0.30000001192092896,-0.88,-0.88,-4.51,-11.26,0.89
084690,0.10999999940395355,1.45,0.78,-2.37,-16.31,-3.81
084695,-0.8700000047683716,0.0,5.58,-17.75,-5.42,39.78
036480,0.7900000214576721,-2.31,-7.3,-13.01,-30.22,-28.85
128820,-3.450000047683716,-11.03,3.83,5.42,-7.16,16.99
117580,-9.289999961853027,-17.53,53.2,70.01,45.14,139.17
027830,3.9100000858306885,-0.75,-3.1,-5.35,-24.57,13.7
104040,0.4300000071525574,-2.74,-13.64,13.51,-17.2,-16.61
016710,0.7900000214576721,0.0,4.94,8.28,29.11,86.47
336570,0.0,0.0,0.0,0.0,10.31,27.99
020180,10.270000457763672,8.61,3.2,28.32,-40.33,-15.45
003540,-1.1200000047683716,-2.21,2.61,-15.71,-11.94,20.0
003547,-1.3300000429153442,-2.3,1.02,-14.66,-17.04,32.59
003545,-0.9800000190734863,-3.18,1.33,-16.02,-17.39,29.91
045390,2.4700000286102295,-13.45,-15.22,-25.89,-34.13,-20.19
108380,0.9900000095367432,-1.92,2.0,0.0,-19.26,-4.97
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,0.0,-2.12,-5.71,-21.03,-14.29,-9.23
047040,4.570000171661377,5.32,28.2,19.61,4.87,22.82
009320,0.4699999988079071,-3.2,-5.15,-14.0,-16.86,-21.19
042660,2.190000057220459,-4.28,16.55,3.42,-7.55,-2.84
003090,-1.100000023841858,1.13,14.18,-1.57,-13.5,-5.56
069620,-0.8899999856948853,0.0,16.78,12.84,5.7,34.14
000430,0.6399999856948853,1.79,-5.15,-17.2,-29.9,-23.38
048910,2.5999999046325684,0.85,-1.66,-23.82,-54.49,62.1
005710,-1.690000057220459,-6.15,-10.49,-16.55,-18.31,-12.39
006340,3.2300000190734863,-5.43,0.26,11.34,-12.36,18.58
006345,2.059999942779541,-3.41,-6.89,-9.85,-21.19,18.06
024890,1.6399999856948853,-4.32,-10.27,-23.65,-12.31,54.23
120240,-1.309999942779541,-4.79,3.28,-11.68,-34.26,-27.03
003310,-0.7799999713897705,0.26,8.22,-3.54,-23.45,-19.07
114920,0.0,-6.19,-17.51,-18.46,-8.23,1.92
012800,-2.200000047683716,-13.98,12.04,12.04,-12.66,5.54
096350,6.480000019073486,2.07,8.59,-2.95,-19.05,8.83
131220,6.849999904632568,10.25,5.17,7.83,-14.91,-32.42
010170,0.0,-0.23,0.23,-19.14,-33.79,-34.4
054670,-1.350000023841858,-3.95,1.39,2.82,1.86,0.0
001070,-0.1899999976158142,-2.29,6.33,8.82,16.1,27.36
023910,1.5700000524520874,-1.02,3.74,-0.17,-4.11,-15.51
006650,1.2899999618530273,-2.8,-3.99,-23.47,-32.4,-50.94
001440,0.7099999785423279,-3.08,-6.6,-25.33,-45.68,45.13
084010,-8.90999984741211,-11.42,15.98,40.19,-3.43,69.81
001130,0.8999999761581421,-3.7,2.42,10.1,1.5,19.01
003495,1.25,0.41,-2.4,-2.14,-6.76,-5.56
003830,-0.38999998569488525,-3.73,1.18,2.79,-9.15,7.95
016090,4.519999980926514,-2.21,-8.3,7.52,-34.06,10.96
021045,0.0,-0.69,5.09,-6.47,-15.5,17.0
067080,1.7100000381469727,-1.65,-3.04,-3.78,-20.36,-26.28
192080,0.7900000214576721,1.39,-0.58,-13.27,-12.07,-7.78
302920,-0.8700000047683716,-0.87,-0.44,50.99,62.86,38.69
317330,-3.5399999618530273,-7.5,-19.06,-7.33,-9.6,38.5
077360,-3.809999942779541,-8.89,5.47,-6.29,14.29,36.67
004830,-6.099999904632568,-35.02,-38.02,-44.27,-41.68,-15.78
004835,-7.579999923706055,-35.79,-32.78,-39.6,-40.78,-26.73
090410,11.6899995803833,14.06,5.91,-9.09,-29.74,53.57
024900,0.0,-3.61,-7.36,4.87,6.21,7.75
263600,0.0,-5.06,-10.29,1.95,-20.0,-17.1
348840,0.0,2.78,-0.38,17.73,-0.38,-13.67
145720,0.14000000059604645,-6.48,24.69,6.32,-20.56,13.67
227420,-1.149999976158142,-1.58,-18.21,-36.15,4.09,-50.93
002150,2.359999895095825,2.23,3.31,2.63,-4.29,-2.98
100130,0.699999988079071,-7.96,2.85,8.04,-5.86,-6.32
005160,0.0,0.87,4.98,0.14,-13.45,1.61
075970,0.699999988079071,-0.92,6.96,-8.79,-6.82,1.41
001230,3.6500000953674316,-2.01,5.25,3.65,-16.22,64.73
086450,-0.7099999785423279,0.24,2.96,-1.18,-12.18,-26.54
023450,-0.1599999964237213,-1.29,-0.81,-3.46,-8.78,31.12
099410,4.579999923706055,-4.79,-2.88,46.69,16.87,144.79
007590,1.5299999713897705,3.39,6.56,3.98,-3.05,9.27
005965,5.610000133514404,-0.66,-13.63,-26.59,-52.67,36.82
026960,-0.3799999952316284,-3.32,-2.96,-12.81,-9.97,-16.83
002210,-0.7400000095367432,-3.13,-1.35,-1.47,-25.21,-31.28
025950,2.5299999713897705,-20.59,-42.96,-48.08,-71.53,-58.99
088130,2.930000066757202,0.21,-2.56,-3.36,-20.83,3.94
282690,0.4099999964237213,5.65,10.45,-3.95,-3.19,15.71
041930,0.0,0.0,0.98,-17.93,-33.33,-20.46
001520,5.119999885559082,5.84,12.0,-2.22,-9.14,20.78
001527,2.619999885559082,1.29,-2.49,-13.54,-3.1,33.76
001529,7.099999904632568,-3.78,-26.83,-4.77,-10.53,54.93
084670,0.7799999713897705,1.31,-0.26,5.74,-12.84,-18.18
082640,0.1599999964237213,-2.22,-4.48,-12.96,-6.79,46.27
001525,3.119999885559082,0.13,-0.13,-3.76,-9.57,21.41
079960,1.100000023841858,2.79,4.24,4.53,-21.82,3.94
008970,1.340000033378601,-5.42,-0.44,-11.33,-27.01,-8.47
228340,4.019999980926514,6.8,15.37,11.04,-7.0,-1.52
092780,2.4100000858306885,-0.67,-2.14,-6.31,-44.49,-2.46
088910,1.090000033378601,-1.37,4.19,4.35,5.03,-5.55
049770,3.2100000381469727,2.61,-4.58,-9.23,-14.29,-8.29
013120,1.5199999809265137,2.49,8.96,7.43,-10.68,-1.83
018500,-0.3400000035762787,-1.55,-3.27,-2.1,-14.71,-26.08
006040,-2.0999999046325684,-1.87,-8.3,-5.19,-12.86,-18.6
030720,2.0999999046325684,0.31,5.53,4.06,-6.79,10.68
014825,-0.15000000596046448,-1.05,-5.3,-1.49,-13.14,0.46
004890,0.8399999737739563,-1.37,9.42,26.32,51.9,128.43
005290,-0.8899999856948853,-6.31,-10.81,3.25,29.21,7.05
000020,-0.38999998569488525,-0.77,-2.65,-11.38,-15.18,-10.14
000150,10.479999542236328,0.4,34.86,6.75,39.32,152.5
