종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
050120,1.96,-0.52,9.16,18.18,33.02,9.58
114090,-0.33,0.0,11.31,15.09,-7.01,-4.98
900290,0.81,-0.8,-2.75,1.22,30.39,30.39
078930,0.35,-1.48,6.52,9.07,-3.35,10.88
083450,-0.32,-4.33,-0.96,-11.7,21.14,18.13
001250,-1.62,4.19,13.96,10.73,0.18,7.89
078935,0.56,0.42,4.35,4.2,-2.57,9.09
078150,-0.64,-2.73,-3.94,-9.04,-0.64,-39.56
012630,0.28,1.82,-5.34,-30.76,-31.42,-42.3
089470,-2.02,-3.15,-4.16,-20.6,-18.93,-26.79
294870,0.68,-1.65,-12.09,-40.4,-43.24,-50.0
097230,-0.25,-1.61,3.12,2.85,-18.14,6.43
036640,1.13,-1.35,1.91,10.32,11.39,34.56
335870,0.0,5.39,10.35,7.32,4.92,8.31
351340,0.0,3.68,5.87,5.37,6.37,5.87
099520,0.0,0.0,0.0,0.0,0.0,0.0
175330,-0.58,1.19,7.17,2.16,-1.96,29.09
950170,-0.33,-4.39,16.58,16.14,-15.37,-11.61
234080,0.34,0.0,0.0,5.04,-4.58,-21.29
035900,3.35,2.86,29.4,41.42,50.12,85.12
024840,-1.23,-6.07,2.55,-1.23,2.29,-13.36
024120,0.0,1.64,5.63,-6.92,-3.88,-39.31
002380,-1.24,-5.48,4.93,-15.83,-17.04,16.64
021320,-0.84,-9.42,14.88,4.43,-9.42,-5.42
344820,-0.81,-1.76,8.47,-6.82,-4.06,14.74
036670,0.33,0.22,6.5,-1.64,6.38,-7.21
009070,2.1,0.0,12.04,2.93,8.21,3.94
009440,-0.12,-2.47,4.27,-9.88,-17.33,-17.0
112190,2.15,-0.12,-4.82,-3.35,-21.91,50.37
151860,-9.12,16.34,24.07,1.36,-2.29,131.42
016380,-3.67,42.53,53.66,35.78,22.57,-2.17
016385,29.89,111.36,129.06,145.51,124.64,92.15
046440,-7.84,2.73,9.81,-11.32,1.29,-9.62
035600,-5.76,-13.25,15.59,6.5,5.36,-3.44
001390,-10.68,17.38,26.03,20.85,15.18,31.66
001940,1.75,-1.14,11.9,13.36,-15.74,-3.87
122450,1.6,1.72,10.7,0.73,-8.1,-30.13
058400,-0.75,-4.32,9.02,-2.56,-12.21,-37.56
114450,0.0,-4.18,6.47,-31.77,-15.64,-30.74
025000,0.0,0.18,3.03,1.49,-10.08,-17.2
092230,-0.33,-0.16,2.34,-3.01,-6.84,-2.7
000040,-1.82,-2.26,14.89,-4.64,-12.02,-37.16
030200,0.83,-0.55,13.62,20.0,14.87,30.11
033780,0.49,0.99,1.49,4.34,0.62,0.74
058850,-0.65,-2.94,5.72,-9.94,-10.47,-22.22
058860,-0.61,-2.21,8.71,-3.75,-2.6,-18.56
060370,-1.77,-4.31,8.82,-4.15,5.31,-9.61
093050,0.28,2.57,4.36,6.21,1.13,-3.75
034220,2.17,-6.47,3.3,-22.15,4.74,-24.8
051900,0.35,-3.12,-6.97,-21.38,-37.1,-45.24
051905,-0.2,-1.56,-0.79,-17.51,-23.05,-26.32
032640,1.43,1.43,6.77,4.8,-4.05,12.7
011070,1.33,-0.78,10.26,13.2,100.26,82.1
066570,6.55,3.83,3.39,-11.27,-1.61,-22.04
066575,3.63,3.09,2.92,-6.83,-4.46,-17.81
037560,-0.57,-2.62,4.0,-2.62,-23.53,6.12
051910,1.35,0.38,4.37,-26.98,-28.77,-35.19
051915,2.14,-3.85,4.59,-16.96,-27.02,-32.04
079550,1.44,-2.09,-1.95,6.19,43.47,69.6
006260,2.95,0.19,4.17,-3.85,-15.89,-20.24
010120,0.35,-2.48,-1.59,-21.31,-33.33,-29.87
000680,-2.27,5.32,11.76,20.79,8.77,25.56
229640,-0.75,-1.12,3.26,0.25,-4.34,-0.38
108320,1.19,0.56,20.57,-4.5,44.34,60.22
001120,0.74,-1.72,9.44,31.03,9.44,12.5
108670,2.2,-4.89,10.04,-9.05,-19.6,-29.64
108675,1.35,-5.06,11.09,-0.5,-14.51,-23.05
023150,1.55,-2.0,6.41,-2.97,-24.62,10.24
160550,-0.47,-3.21,-5.8,-30.13,-22.14,-9.83
053290,-0.13,-6.15,-12.28,-42.12,-34.73,-65.6
104200,11.59,-10.61,0.3,0.6,220.95,156.47
005945,0.44,-0.44,2.71,0.0,-4.62,13.73
338100,0.6,0.7,3.08,5.57,4.04,13.7
034310,0.0,-1.18,0.0,-0.6,-5.11,-5.11
030190,-1.02,-0.26,9.24,7.14,-2.5,-19.75
008260,3.59,0.78,12.95,38.4,33.94,27.99
004250,1.24,1.47,1.93,-10.65,42.77,99.33
004255,0.6,0.12,-5.21,-15.45,32.23,71.87
010060,3.38,1.9,0.94,-0.93,-23.57,-13.71
178920,-1.31,6.74,11.34,-5.94,-5.94,7.68
024940,1.59,-1.54,54.72,19.22,24.08,0.63
005490,0.89,-1.74,2.35,-7.21,-11.42,-14.63
091340,1.7,0.56,8.03,-6.27,4.26,0.19
010950,1.54,0.71,7.73,1.75,-8.33,24.22
010955,1.75,2.82,9.59,3.74,-6.57,29.56
019550,-1.28,0.33,10.0,-6.38,-0.96,-28.54
034120,0.21,10.27,16.53,-1.63,-18.0,119.55
046140,0.0,2.04,5.97,1.78,-2.56,13.33
036120,0.95,-1.69,3.06,-0.78,4.75,-29.39
036540,-0.3,-4.06,4.42,-9.7,9.8,-19.0
040610,1.16,-4.04,18.64,-0.76,12.5,-15.94
005090,2.31,0.59,-5.03,11.11,0.79,25.62
001380,-1.74,-1.0,11.27,-7.71,-4.13,-54.6
004060,-1.1,-4.28,12.05,-17.7,9.82,-4.41
001770,-3.4,-1.06,11.04,10.29,33.2,-10.41
002360,2.45,0.0,-9.52,3.98,-9.13,5.24
009160,4.48,10.32,16.39,44.29,11.4,162.72
123700,0.34,-6.19,6.3,-7.93,0.56,3.23
025530,2.48,-4.16,13.13,7.84,11.52,2.48
337450,0.0,4.81,6.34,5.31,4.81,4.06
340350,1.4,3.33,4.83,3.83,3.83,4.83
011790,4.72,7.77,28.57,2.78,7.77,24.72
018670,-1.3,0.44,1.79,-12.64,-22.97,10.14
001740,-0.87,-2.46,3.17,-6.27,-10.24,-17.69
001745,4.55,8.43,9.68,9.37,-9.1,-35.13
006120,0.74,0.0,5.02,-12.16,-10.13,-30.61
006125,0.45,3.26,10.45,-5.8,-13.39,-20.81
068400,0.44,1.33,10.68,11.76,-0.44,7.04
326030,1.16,-1.58,0.92,-7.51,-10.17,-17.16
03473K,1.14,1.61,8.87,1.61,-4.33,-14.67
096770,2.48,-3.95,1.98,-16.4,-18.06,-15.2
096775,3.54,0.38,1.15,-8.68,-14.61,-26.54
001510,0.79,-0.44,6.17,-8.39,4.92,-19.73
001515,1.88,0.53,8.11,-1.3,3.83,-32.74
000660,-1.32,-3.45,-5.08,-11.81,17.03,-22.22
950180,0.0,0.0,0.0,1.52,101.37,52.27
064960,1.45,-3.29,10.04,-4.61,-9.72,-25.04
100840,1.39,-3.18,-0.27,-1.08,-14.32,-0.27
003570,-0.95,0.84,-0.12,-6.06,-6.48,11.3
036530,0.29,1.49,6.92,-1.45,-5.03,-5.56
005610,-0.21,5.19,15.9,32.91,22.28,27.29
077970,2.86,-0.4,-12.2,12.5,30.71,50.9
071970,0.71,2.05,2.68,-7.51,2.57,20.27
002820,0.0,-2.55,5.74,0.95,2.1,-2.38
289080,-1.73,-5.8,-1.73,0.74,5.74,-31.94
084870,-1.15,-2.27,18.78,-4.02,-19.32,11.11
161570,1.58,5.59,7.72,0.94,22.52,-13.94
032540,-0.22,-4.04,30.16,76.86,58.52,130.69
024070,0.3,-2.21,10.13,-6.09,-13.33,-11.24
057030,-1.0,-3.11,2.07,-10.98,1.37,-26.0
040300,-0.82,1.4,8.56,5.24,7.59,-9.74
051390,0.94,-2.17,0.0,-0.93,9.46,-11.11
052220,-2.7,2.5,6.24,-6.24,1.58,14.61
079940,1.06,6.32,16.73,8.33,19.17,-8.63
000500,-0.19,-2.45,8.61,3.19,-4.79,-7.35
000860,-0.99,-2.34,5.03,-4.75,2.04,-18.14
035250,0.92,-1.96,8.07,11.81,-3.17,9.15
094480,-0.97,-1.91,11.41,-12.77,75.81,27.49
011420,-2.78,-6.68,7.24,-9.94,21.34,42.15
267290,0.22,-2.17,-4.25,2.04,-4.25,11.91
012320,-0.54,0.96,8.88,6.67,-0.27,-8.91
011040,1.43,-2.29,-3.18,-4.91,1.43,4.93
000050,1.22,4.75,15.73,16.96,20.8,27.31
214390,-0.98,-0.87,0.89,-14.46,-7.61,-26.83
009140,0.66,-3.77,-2.7,-17.63,24.14,0.0
024910,1.0,1.17,-1.14,-18.13,-11.03,0.67
013580,0.39,-4.94,8.3,6.65,2.39,7.54
012200,0.0,0.0,0.0,-12.56,-15.85,-19.07
012205,0.0,0.0,0.0,-1.02,-9.25,-5.71
002140,1.53,0.55,7.06,20.13,17.61,-13.33
198440,-2.29,-6.57,13.99,4.8,25.14,17.74
049720,0.34,3.03,8.88,5.75,-7.05,20.63
010130,-0.32,6.44,13.77,22.18,22.66,52.8
002240,-0.46,-2.5,-2.05,0.0,-25.26,-19.06
014570,-0.22,0.77,10.56,4.0,0.77,-22.47
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,-2.78,5.08,14.08,-7.09,16.46,84.29
121440,0.23,5.76,7.96,-0.23,-4.55,19.19
183410,9.4,40.26,126.5,99.27,116.21,256.35
076340,0.67,4.31,-2.47,-4.34,-24.92,22.75
009290,0.41,-0.67,1.93,-2.12,-3.39,-16.48
017040,-0.18,-2.34,9.26,4.02,-10.25,5.64
017900,-0.35,-0.87,3.46,-14.71,-12.62,21.11
037710,0.0,3.67,6.18,11.27,3.13,14.16
026910,1.27,2.01,32.15,-28.86,1.64,15.08
355150,2.08,3.52,3.52,4.5,4.5,5.0
331520,1.35,4.42,7.16,6.65,6.65,5.4
030610,0.52,1.17,5.44,-5.49,-6.74,-7.85
339770,0.33,-0.32,0.99,-3.76,-13.76,-16.12
053270,0.17,-2.03,7.04,-14.24,-10.53,-34.17
066620,0.24,-3.25,12.4,-4.58,9.74,-18.24
043650,0.0,4.37,6.44,0.47,29.21,27.67
006050,-1.9,-6.22,11.04,-3.98,-4.49,-38.01
060480,0.0,-2.54,7.13,-1.92,0.92,-16.74
002720,1.48,12.96,14.42,2.65,-1.12,-16.58
204020,1.84,1.16,11.95,15.34,5.36,-7.59
083420,-0.97,0.49,6.69,13.33,6.03,-26.62
014530,0.25,-1.61,-7.25,0.76,-5.82,-29.2
900070,-2.39,-7.04,-7.94,-20.92,-14.2,-36.44
204620,0.0,-5.49,1.2,13.13,-7.69,1.2
014285,0.0,1.82,24.54,27.86,37.86,25.94
053260,-0.34,12.93,84.28,72.67,91.61,-4.4
008870,-0.29,2.35,9.26,8.41,6.1,-0.29
002990,0.0,-3.17,0.47,-11.93,-13.36,8.19
002995,0.16,0.79,5.98,4.93,2.24,-1.54
011785,0.94,3.55,18.77,-6.6,-18.47,-8.38
073240,0.0,-2.52,3.83,-9.47,-24.86,8.11
036190,-1.04,2.95,6.58,3.27,7.62,7.97
035460,2.04,5.68,30.72,48.98,48.7,37.69
092440,-1.22,-3.36,-2.3,3.36,8.0,-20.16
000270,-1.32,0.94,7.61,-13.61,-6.14,-14.01
013700,-0.41,-12.23,21.09,-47.3,-10.46,-8.96
308100,-0.52,-2.13,6.41,-11.65,-18.39,-32.66
004540,-0.46,-3.04,5.91,-2.6,-5.49,-43.42
004545,2.91,2.23,10.6,3.85,5.76,-34.15
121600,5.88,3.35,22.96,5.37,70.98,136.07
091970,0.0,0.0,0.0,0.0,0.0,-31.2
244880,5.52,1.77,9.74,7.31,31.73,29.57
051490,1.83,-2.51,2.41,-15.05,3.0,-12.55
257990,0.0,0.0,-0.61,-8.07,-27.84,-42.08
138610,7.69,10.0,13.79,-19.93,-29.47,-35.2
130580,0.3,0.51,4.08,4.08,-1.09,-0.4
036800,0.0,-0.17,-3.11,3.32,-9.91,-0.67
267320,0.77,-1.95,-5.5,-24.33,7.76,-30.83
008350,2.53,-7.51,43.75,33.98,13.11,-8.0
008355,0.98,-21.1,108.74,107.81,76.66,42.14
004270,-0.66,-0.66,2.89,-6.91,-13.3,-26.72
003920,0.63,0.88,3.61,-0.74,1.9,31.21
003925,1.53,2.32,5.59,0.0,1.79,20.3
025860,-2.13,-0.43,11.65,15.0,5.5,27.92
111710,0.0,1.69,10.24,5.98,0.44,-3.62
091590,-1.83,-4.91,11.66,1.22,-2.05,-13.33
212560,2.21,-1.53,30.93,21.93,15.19,-6.19
095660,-1.17,1.4,3.05,-20.78,9.98,6.29
042420,-0.4,-1.0,-2.55,-35.03,52.69,25.19
092730,0.19,-0.96,4.23,4.87,-3.18,-28.19
153460,6.68,3.12,22.35,21.27,33.99,35.31
086220,-3.85,1.42,4.6,7.53,-13.79,9.89
033640,1.07,-3.4,2.71,-21.76,-14.59,-31.57
005720,0.91,1.03,6.36,-5.34,-11.31,-8.28
005725,-1.84,0.0,-0.86,-15.96,-3.47,12.82
002350,-1.1,-2.64,5.37,-12.66,-17.15,-18.23
002355,0.0,-1.24,4.77,-9.77,-4.78,4.94
041140,0.0,0.0,18.41,28.28,158.39,90.98
090350,-3.63,-2.85,11.16,-13.72,24.22,-8.08
090355,0.0,2.38,8.31,9.97,18.13,39.61
000320,0.4,1.2,6.33,-6.67,2.86,-8.36
000325,-1.82,-0.98,-11.51,12.4,0.25,126.05
194700,0.76,-0.25,-5.45,10.68,-3.39,-2.92
285490,2.92,-0.77,8.84,-7.51,23.37,2.11
006280,1.9,-5.76,0.27,-8.96,-28.92,-42.51
142280,0.52,-5.83,-10.29,9.45,-3.48,-26.1
234690,2.12,0.21,5.82,-3.6,5.48,-23.57
005250,0.44,-2.99,2.25,-11.65,-21.82,-31.27
005257,-0.11,-5.79,-8.16,-7.77,-33.08,-49.07
004370,-1.26,4.86,8.12,-2.8,10.21,9.63
072710,0.0,1.38,3.52,-3.67,-1.87,-5.16
054050,-0.4,-0.79,13.12,14.16,10.62,-0.4
069140,-1.13,-2.92,2.95,-3.98,-10.15,-8.39
040160,-0.77,-5.83,3.06,-16.76,0.65,0.0
060260,-2.25,10.59,21.4,-2.25,6.1,-13.58
012340,1.68,-0.74,3.41,-6.32,3.89,-11.19
144960,0.18,-0.91,-4.87,-10.47,-27.93,-17.12
119860,-0.88,-3.86,-0.44,-10.58,-22.22,-32.43
064260,0.0,-7.83,2.91,-17.51,88.61,31.84
030210,0.79,-3.24,2.73,-1.74,-15.89,-19.87
023590,-1.6,-2.27,0.94,-7.73,-7.33,-23.21
032190,0.71,0.0,9.27,-3.74,8.43,4.43
271850,0.0,-17.96,-29.44,-41.42,-55.87,-31.85
019680,-0.53,-1.56,6.33,-1.69,-9.57,-14.38
019685,0.18,1.48,5.36,1.66,-14.73,-2.65
006370,-1.42,-1.88,3.98,-9.91,-1.88,-1.42
008060,-0.38,1.69,9.07,-0.64,12.03,10.14
00806K,0.95,-0.93,1.43,2.4,6.5,21.02
353200,0.18,2.15,23.11,21.79,76.47,100.7
35320K,0.34,1.73,7.69,1.38,17.13,38.68
000490,-0.35,2.14,22.75,22.75,48.65,30.0
178600,-4.92,-10.26,-8.13,-14.83,-13.33,-7.89
008830,3.14,1.86,15.98,29.13,30.16,87.64
048470,-0.45,-2.64,5.24,6.08,2.47,9.23
008110,0.55,-1.51,-18.94,11.98,38.58,39.42
004780,-1.11,-2.73,5.73,2.1,-3.43,-10.08
005750,0.78,2.79,9.93,-4.79,16.54,5.87
017650,-0.93,-1.85,2.91,-10.92,0.95,-23.19
006570,-1.9,3.26,7.43,9.87,10.46,-0.96
007720,0.81,-1.2,5.53,-2.36,-13.89,-14.48
317850,-0.18,0.0,17.23,1.1,6.99,6.78
078140,-0.1,-2.02,6.13,10.49,14.27,-8.15
001680,-1.05,2.39,9.28,1.73,-1.05,-8.9
001685,-0.86,0.58,2.36,2.36,-4.41,-6.47
084690,-2.97,4.7,10.24,3.48,-2.97,-7.98
084695,-2.5,-3.31,3.08,-2.09,5.88,18.3
036480,0.0,0.0,14.96,-1.35,-4.58,-29.64
128820,-1.89,0.21,-3.11,3.08,-10.17,1.52
117580,-1.86,-9.44,-26.48,19.75,-0.94,90.43
027830,2.55,-2.11,21.53,0.67,-1.63,-44.38
104040,1.96,-1.06,2.18,9.35,6.12,-17.31
016710,-0.69,-1.21,12.6,20.68,37.5,90.35
336570,-0.97,-0.11,71.03,71.03,97.2,118.38
020180,-3.5,-15.37,40.39,44.94,16.99,-12.68
003540,0.27,0.83,3.11,2.24,-7.12,8.63
003547,0.33,0.0,3.7,2.67,-9.41,12.41
003545,0.64,-0.94,2.94,0.96,-11.02,12.5
045390,0.71,-3.16,-6.64,-20.35,-29.98,-19.61
108380,-1.72,-2.06,-6.86,-15.68,-12.84,-16.91
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,-0.65,-0.87,-0.87,-12.81,-0.65,-24.88
047040,1.84,-3.63,-1.48,7.62,0.76,-5.14
009320,0.0,-0.44,8.19,-9.29,-1.1,-10.56
042660,0.21,-1.86,-7.93,-5.56,-2.26,-15.9
003090,0.5,-1.63,-4.14,0.5,-6.08,-5.2
069620,1.48,4.89,4.26,19.93,24.73,32.95
000430,-0.15,1.55,6.67,-11.35,-17.79,-26.13
048910,-2.06,4.96,15.11,-7.07,-60.44,-45.42
005710,-0.68,-3.61,-0.34,-13.4,-7.4,-30.0
006340,-3.21,-9.47,8.59,12.32,4.81,35.17
006345,-1.15,-7.08,3.96,5.04,-6.5,18.66
024890,-0.32,-3.58,2.31,-22.43,-32.72,8.98
120240,-0.75,-8.9,2.31,-5.9,-12.5,-22.82
003310,-3.28,-3.05,8.68,4.82,2.74,-12.68
114920,13.3,-10.51,133.02,63.04,98.39,105.83
012800,0.49,1.23,-2.59,9.84,4.82,13.46
096350,-2.48,6.67,9.64,0.79,-6.4,7.79
131220,2.04,-1.45,17.41,-10.28,4.97,-26.85
010170,-2.07,-0.84,13.73,-7.63,-32.28,-26.71
054670,-4.05,-3.27,6.28,7.24,11.79,7.24
001070,-0.59,-0.2,-0.59,5.23,14.32,22.09
023910,0.17,-0.85,1.04,1.74,-2.34,-24.61
006650,0.32,-4.82,6.04,-18.56,-23.11,-48.03
084010,-1.91,0.0,-17.51,14.21,5.94,10.81
001130,-2.25,-4.93,0.58,13.4,9.46,13.4
003490,-0.47,1.44,16.79,10.66,-0.63,16.36
003495,0.38,-0.76,10.58,7.1,-3.33,-1.63
003830,0.0,-0.4,-6.42,-4.98,-8.49,-8.15
016090,-1.13,-1.87,12.9,16.15,-5.23,12.9
021045,-0.68,0.0,1.03,0.0,-5.16,5.0
067080,1.16,-0.46,0.57,-4.68,-10.53,-27.08
192080,-0.39,-1.36,1.61,-8.99,-18.78,-20.81
302920,-3.01,-7.19,12.17,48.28,81.69,69.74
317330,2.58,-1.9,-2.46,-12.84,5.31,26.47
077360,0.79,0.0,14.03,-2.8,45.8,44.7
004830,1.11,-4.01,-15.74,-41.67,-37.88,-66.48
004835,0.44,-3.38,-21.58,-35.49,-43.87,-63.59
090410,0.63,7.33,31.97,-2.82,4.77,59.41
024900,0.16,-2.92,-5.54,-12.97,8.42,-3.66
263600,-0.5,-1.35,10.91,-13.93,3.75,-5.08
348840,1.19,-1.73,-34.36,-40.56,-32.0,-54.79
145720,7.07,3.76,5.46,10.6,8.43,19.5
227420,1.52,-1.18,-4.29,-39.2,26.42,-46.83
002150,0.0,-1.79,1.05,-2.16,-2.65,-11.29
006620,-0.64,-1.15,6.46,-5.49,-2.88,-16.76
100130,4.63,-1.18,0.69,-3.77,2.98,-6.38
005160,-1.02,-2.59,-2.02,-3.83,-11.72,-9.24
075970,-1.3,23.11,21.14,20.59,-7.02,-20.06
001230,2.23,-3.02,-0.93,-12.05,-8.29,-5.03
086450,2.31,3.03,8.87,-0.45,-2.64,-21.35
023450,0.32,0.82,0.32,-1.9,-4.78,17.05
099410,3.07,-0.94,-2.12,11.46,11.3,94.99
007590,-0.68,-3.16,1.8,4.7,2.65,4.85
005965,2.25,2.58,3.92,-18.36,-18.25,26.95
026960,-0.19,-3.52,-0.57,-13.6,-11.54,-17.95
002210,-1.73,-4.26,5.31,0.59,-8.08,-27.4
025950,-3.23,-14.17,31.19,-37.7,-34.91,-55.82
088130,0.21,-3.99,2.85,-9.71,-7.94,0.64
282690,-0.4,1.61,5.88,4.56,1.2,11.01
041930,-0.41,2.1,20.9,2.97,-13.21,2.97
001520,-0.66,-7.36,7.47,0.67,1.68,6.71
001527,0.0,2.15,10.67,8.5,23.88,36.63
001529,0.81,-0.13,7.79,31.05,14.05,55.95
084670,0.25,2.06,6.43,14.41,-6.15,-16.6
082640,-3.33,1.52,9.51,0.6,-13.13,46.49
060380,1.18,-2.0,1.03,-9.25,-1.15,34.71
001525,0.49,-0.12,5.58,3.44,7.68,21.52
079960,0.0,-2.2,0.28,-2.74,-18.2,-0.84
008970,-6.79,8.3,13.48,0.0,-3.33,-3.33
228340,0.0,-5.26,1.31,-4.36,8.39,-25.33
092780,1.2,1.81,17.6,2.27,-25.0,20.75
088910,-2.13,-4.17,1.42,0.78,6.63,-9.56
049770,-0.28,2.56,7.76,-6.48,-14.86,-6.48
013120,-2.13,-6.13,0.0,-9.17,-8.18,-11.4
018500,0.11,-0.44,3.33,-3.64,-5.16,-18.83
006040,0.0,7.51,27.1,17.0,15.97,2.71
030720,-0.76,-2.62,36.27,36.41,43.01,43.81
014825,0.86,-0.56,6.34,2.77,-2.09,-1.26
004890,0.0,0.0,-1.94,19.66,32.71,120.9
005290,1.76,-1.57,13.42,-12.25,18.8,16.05
025900,3.68,15.05,31.68,4.28,1.35,59.93
000020,0.0,-1.87,2.33,-9.93,-34.41,-12.04
000150,-0.4,-3.8,-13.51,-13.13,9.43,98.39
000157,-0.37,-4.29,3.08,34.54,24.65,131.03
241560,0.38,2.97,9.18,-6.78,-0.13,-3.28
000155,0.37,-2.98,-1.21,1.24,21.28,105.81
336260,1.04,-3.48,-2.63,-13.2,-18.32,-22.4
33626K,1.23,-5.38,2.07,-13.38,-18.81,-17.45
33626L,0.63,-4.17,5.92,-3.3,-15.93,-11.29
073190,-0.69,-0.86,10.08,1.58,-1.03,-25.0
203650,-0.35,-3.27,5.66,-2.28,1.18,-23.71
060570,1.47,0.52,12.73,-19.98,7.82,-22.92
187870,0.43,-4.52,3.1,-19.69,-14.21,-42.66
066670,6.65,-0.87,22.26,-4.75,-18.08,49.63
024090,-1.66,2.69,19.73,11.25,45.9,33.5
003160,0.0,-2.02,5.71,-17.78,10.21,2.91
092200,-0.58,-0.39,3.2,-15.41,1.38,65.38
110990,-0.46,-6.32,-0.57,-12.6,-9.43,-26.55
263690,-1.91,-5.53,11.29,-12.77,-9.29,-23.51
263720,0.0,-0.16,7.96,-24.78,-20.88,-24.22
131030,0.14,-0.54,0.55,6.23,7.95,-10.28
066900,0.47,-3.71,7.4,3.13,18.72,-1.5
127120,-0.33,-4.33,-6.13,-35.53,-13.23,-35.18
013570,2.09,-2.62,17.47,35.87,81.6,58.9
210540,3.27,-2.74,2.9,2.9,9.23,-26.04
104460,1.45,0.43,-4.89,-15.66,-4.24,16.86
113810,-0.86,-2.03,20.95,-3.37,-20.86,4.79
043360,1.82,6.91,12.54,9.82,14.67,12.54
033130,-1.78,-5.46,5.21,-1.62,2.36,-20.68
105740,-1.56,13.96,15.0,15.0,0.4,2.02
007340,-4.22,5.18,10.3,4.9,69.08,151.96
131180,0.0,-3.36,8.0,-1.37,13.09,21.01
171120,-1.15,-0.58,7.2,1.29,2.62,2.74
285770,0.0,0.0,-13.93,-15.24,-38.36,-41.6
217500,0.44,-8.65,12.1,-2.68,40.56,-22.39
092590,0.0,-5.9,-15.96,-31.03,-44.64,-25.0
038390,1.04,-2.61,9.48,17.15,-2.81,15.2
294140,-0.95,-4.65,-5.7,-14.43,-28.23,-48.13
228850,1.65,-1.2,7.39,1.23,-6.79,-1.98
281740,0.21,-0.85,2.63,-9.9,14.41,22.32
090360,-1.0,-2.94,11.24,-8.16,24.37,-20.29
238500,-8.49,38.24,128.78,90.77,21.57,-28.74
067730,-0.97,-4.43,-2.33,-16.33,0.42,-27.49
071280,-1.64,-5.11,2.67,-14.04,9.33,-14.85
330590,1.41,-1.03,2.32,4.55,4.36,9.13
000400,-1.68,9.07,24.32,24.7,12.67,11.44
023530,-1.15,-3.08,13.04,7.75,-8.25,-25.59
004000,2.03,3.02,16.37,12.98,-1.5,38.25
286940,-1.05,-4.79,8.78,-3.82,9.57,-1.31
280360,0.42,0.42,5.31,-2.06,-7.03,-13.77
004990,-0.61,-0.15,13.22,11.09,-0.61,-2.84
00499K,0.2,-0.58,6.67,10.58,3.02,-13.66
005305,-1.53,-1.4,9.35,11.24,3.35,16.79
011170,-0.51,-4.61,2.34,-15.3,-17.44,-33.73
071840,0.0,-3.02,3.43,-4.74,-16.32,-40.49
038060,0.38,1.16,6.53,3.98,30.89,-15.81
253610,-3.1,-0.99,6.84,24.38,-13.64,-25.04
060240,19.86,47.68,71.85,38.16,103.09,46.24
058470,0.52,-2.55,-2.28,-7.29,2.81,8.33
012700,-2.71,-1.6,0.58,0.23,-16.91,-4.02
042500,-1.22,-2.41,11.36,-24.94,13.71,-7.7
