종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
014570,-1.09,1.34,7.87,5.11,-9.5,-18.47
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,1.77,3.31,1.91,-10.85,3.53,62.61
121440,-0.83,1.83,3.09,-6.51,-4.03,18.49
183410,7.11,13.76,33.73,47.07,40.96,125.25
076340,4.79,-7.89,-7.53,-12.5,-40.43,15.89
009290,0.27,0.81,6.24,1.77,-8.44,-11.78
017040,3.01,3.93,26.52,19.26,0.0,14.57
017900,-0.35,1.43,0.71,-9.68,5.76,23.97
037710,-0.78,-0.78,11.01,6.98,-1.03,17.13
026910,0.76,13.25,14.22,26.49,-13.11,12.29
355150,0.7,0.7,1.18,0.47,-2.94,3.37
331520,0.24,0.24,-0.23,0.24,-4.49,1.67
030610,-0.26,0.26,-0.13,-13.14,-10.27,1.06
339770,-0.96,0.32,2.66,-5.5,-22.36,-12.96
053270,0.53,1.61,0.89,-7.05,-22.96,-40.44
066620,3.83,11.35,22.93,10.55,8.73,5.73
043650,1.32,1.74,-5.69,10.68,10.56,28.39
006050,-1.65,-6.04,14.74,-0.83,-17.13,-35.03
060480,-1.82,3.7,9.71,2.57,-7.68,-10.41
002720,0.74,-3.36,6.21,-4.54,-22.19,-30.23
204020,-0.52,1.06,3.63,10.02,-15.78,-5.31
083420,1.91,14.76,10.94,15.76,-3.18,-20.52
014530,-1.08,5.08,3.37,6.15,-9.61,-21.89
900070,-0.11,-1.27,-1.69,-7.0,-18.06,-21.19
204620,-2.35,-3.76,-0.89,15.83,-4.03,5.05
014285,0.35,-1.03,10.81,12.99,5.51,23.18
053260,16.1,64.89,69.48,60.55,51.1,10.78
008870,-0.44,2.13,4.51,5.49,-6.54,0.9
002990,0.0,1.32,13.79,-2.53,-11.83,23.27
002995,-0.16,0.0,6.94,-0.94,-10.1,2.43
011785,1.32,6.59,10.55,-24.43,-28.8,0.0
073240,-0.38,0.38,0.0,-11.06,-32.08,4.74
036190,0.45,1.68,5.87,0.76,0.15,14.6
035460,-0.96,8.7,4.62,46.46,5.22,25.43
092440,0.0,1.69,3.77,15.87,7.59,-12.52
000270,0.42,-0.41,-7.21,-14.37,-14.27,-11.86
013700,-1.72,8.08,41.35,27.07,15.2,41.35
308100,0.0,3.2,2.3,-10.53,-34.15,-26.38
004540,0.7,5.08,2.96,7.02,-13.45,2.12
004545,-0.23,0.7,-1.38,-3.37,-10.6,20.79
121600,1.78,7.74,3.63,-10.5,36.11,95.88
091970,0.0,0.0,0.0,0.0,-10.06,-22.22
244880,-1.26,4.33,11.79,30.42,21.55,18.34
051490,-0.53,6.79,9.77,-0.74,0.64,-2.48
257990,-1.11,-1.9,7.46,-15.46,-28.44,-42.88
138610,-0.7,-1.61,7.0,-20.15,-35.05,-36.4
130580,-0.31,0.84,3.32,0.21,-5.39,-4.46
036800,-0.34,-2.36,4.71,-3.02,-13.08,-4.46
267320,0.86,3.09,7.03,-4.76,0.14,-21.08
008350,3.02,8.76,15.19,11.66,-31.23,-31.32
008355,0.86,-0.21,5.63,6.35,-38.69,-36.88
004270,-0.98,0.66,2.02,-2.57,-3.96,-25.79
003920,-0.87,0.5,0.5,-0.87,-15.63,32.5
003925,-1.03,0.52,-0.26,-3.28,-17.28,9.12
025860,-1.22,23.09,28.86,21.0,14.15,37.34
111710,0.46,0.8,4.77,6.16,-11.39,-7.86
091590,5.13,1.52,27.86,15.92,-9.05,-4.29
212560,1.47,4.23,-0.86,-0.72,-15.34,-12.44
095660,-0.79,-0.2,10.75,-16.67,-13.53,6.99
042420,0.0,2.29,10.2,-27.21,100.37,48.2
092730,-1.0,0.0,-5.0,1.23,-17.11,-23.77
153460,1.28,6.34,9.96,12.08,5.06,42.02
086220,4.38,4.38,-7.24,14.68,-19.09,31.58
033640,-0.51,-0.51,2.45,-22.07,-17.7,-25.54
005720,0.12,0.35,5.08,-5.34,-14.57,-3.66
005725,0.0,1.18,-1.86,4.09,-7.91,16.84
002350,-0.16,2.13,-2.04,-6.87,-21.8,-16.8
002355,0.81,1.13,-2.19,-4.28,-13.3,6.46
041140,-1.5,4.77,30.23,17.6,118.48,73.31
090350,-1.27,-2.92,9.91,-4.9,7.87,21.35
090355,0.25,0.99,-4.23,1.75,-10.53,70.71
000320,0.0,0.41,5.68,-1.22,-7.98,0.83
000325,-1.55,-0.91,-31.79,4.8,-24.51,135.08
194700,1.58,0.0,7.33,18.78,-6.6,-0.6
229500,1.05,-0.26,4.61,-14.22,-18.22,-22.18
006280,-0.25,2.02,2.54,-6.91,-43.65,-44.66
142280,-0.59,-4.55,-5.19,17.65,-11.67,-17.24
234690,-0.53,1.19,0.11,-6.97,-9.66,-25.2
005250,-1.44,2.35,0.63,-8.57,-27.16,-34.52
005257,-2.2,-1.41,0.21,-6.15,-36.62,-46.37
004370,0.84,0.34,-8.15,-5.09,2.93,5.48
072710,0.14,0.0,-2.57,-5.5,-5.13,-3.22
054050,1.19,7.56,15.32,19.07,8.47,3.64
069140,2.12,-2.16,17.72,11.9,-14.52,-3.47
040160,0.13,-0.63,2.89,-7.77,-3.09,9.05
060260,2.73,-0.44,3.2,-7.38,-20.98,-19.0
012340,-1.49,-0.6,-2.79,-5.56,-11.85,-16.52
144960,-0.18,-9.06,0.36,-12.6,-34.04,-10.79
119860,0.43,0.65,3.57,-10.94,-28.4,-30.75
064260,0.43,1.31,18.25,-18.31,88.31,47.21
023590,-0.88,-1.1,8.21,-1.32,-13.01,-13.68
032190,0.0,3.26,9.2,-4.36,3.64,13.55
271850,5.56,-4.52,-32.14,-38.81,-42.07,-23.23
019680,-0.67,1.22,3.76,-2.99,-20.24,-6.87
019685,-0.75,1.14,2.31,-0.38,-28.05,0.19
006370,0.0,2.43,5.71,-9.44,-7.46,5.5
008060,1.68,5.79,10.7,-4.15,6.94,15.42
00806K,0.46,2.82,8.42,1.39,0.46,39.14
353200,2.11,19.26,31.38,25.16,65.81,106.38
35320K,0.33,7.09,14.39,1.0,3.78,68.15
000490,-1.34,18.47,32.88,47.5,35.94,67.61
178600,0.0,-1.08,-3.84,0.73,-2.36,4.56
008830,1.97,14.01,34.09,49.82,14.33,111.73
048470,-3.97,8.51,20.03,21.28,-0.28,25.18
008110,0.41,-7.36,-11.53,11.59,21.53,73.5
004780,1.66,2.99,5.35,8.04,-13.91,-4.67
005750,2.33,0.76,15.12,8.79,-0.13,35.15
017650,3.74,4.23,5.71,-0.45,-5.93,-14.62
006570,2.06,-3.18,7.17,17.86,1.54,1.41
007720,-0.41,-2.41,-2.02,-0.82,-11.96,-16.78
317850,-0.73,4.04,14.98,4.04,-5.91,9.07
078140,1.59,3.9,4.93,18.27,-1.14,-6.08
001680,1.31,4.75,-0.43,-0.64,-6.65,-7.4
001685,-0.29,0.88,2.37,-1.43,-9.92,0.58
084690,0.0,3.1,4.97,-3.33,-12.26,-4.62
084695,0.43,4.5,5.45,-3.33,-3.33,42.16
036480,-1.74,9.69,14.57,-1.74,-19.37,-22.25
128820,-0.44,2.94,-0.55,-1.94,-7.24,12.78
117580,1.57,11.21,2.79,34.38,41.14,138.45
027830,1.25,3.46,11.15,-2.07,-16.22,-12.21
104040,-0.41,3.41,2.11,16.59,-4.34,-12.45
016710,-2.25,6.59,14.0,22.25,39.75,97.9
336570,0.0,0.0,0.0,0.0,17.32,28.61
020180,-3.24,6.3,50.39,58.37,-20.98,1.31
003540,0.0,1.14,8.54,-14.83,-17.59,15.58
003547,-0.34,-1.33,2.78,-14.7,-20.86,22.82
003545,0.32,0.32,4.04,-13.69,-19.74,23.11
045390,2.43,6.63,-5.25,-19.55,-26.98,-14.58
108380,1.01,-0.33,4.55,-0.33,-17.4,-5.08
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,-0.88,-1.96,-2.59,-12.26,-15.54,-22.11
047040,0.42,1.13,25.31,22.93,-0.14,13.72
009320,0.0,0.46,3.79,-10.79,-9.5,-16.89
042660,1.96,9.94,17.38,12.55,-9.72,-2.07
003090,-0.32,-1.56,7.5,2.44,-9.73,-3.96
069620,2.74,-3.44,2.12,15.02,9.06,30.12
000430,0.47,2.73,2.9,-14.46,-25.0,-26.04
048910,1.08,3.04,9.38,-15.8,-49.18,36.63
005710,1.01,3.44,-1.96,-9.08,-12.52,-11.49
006340,-1.53,0.26,-6.76,15.22,-6.54,24.52
006345,0.66,1.33,-6.73,0.66,-16.67,21.27
003220,-1.03,-1.54,-4.48,11.3,7.56,16.36
024890,0.62,2.87,-2.86,-21.98,-7.05,13.13
120240,2.65,12.7,26.04,-9.36,-23.52,-17.76
003310,-0.23,13.58,21.17,16.62,-8.03,1.87
114920,15.0,30.81,44.96,-1.43,4.15,21.05
012800,0.72,5.81,9.4,18.7,-7.1,13.55
096350,4.22,5.11,14.35,-0.4,-18.48,13.3
131220,5.47,8.27,25.59,0.0,0.0,-18.46
010170,-0.23,0.23,13.11,-11.47,-35.29,-33.83
054670,-1.72,3.62,4.57,6.02,7.51,2.23
001070,-2.07,3.38,5.91,8.79,18.59,25.76
023910,2.61,1.9,4.25,4.06,-2.97,-18.98
006650,-0.61,2.52,-4.12,-15.32,-33.06,-49.46
001440,-0.33,2.39,4.53,-10.98,-43.71,48.51
084010,-0.23,4.25,-2.21,40.32,-6.16,55.63
001130,1.16,2.96,6.1,12.99,2.65,20.83
003490,0.5,-1.15,0.84,2.74,-8.95,12.15
003495,-0.13,0.53,3.42,3.56,-5.85,-3.2
003830,0.39,0.79,3.23,6.22,-12.33,-5.54
016090,0.55,7.59,8.64,25.68,-10.66,30.12
021045,-2.01,0.69,6.57,-1.02,-11.25,19.18
067080,-1.0,-3.48,2.42,-3.69,-21.5,-27.59
192080,0.58,-0.19,4.24,-8.99,-14.85,-19.0
302920,8.03,23.39,8.03,56.58,92.14,49.44
317330,-0.77,1.98,-11.64,-11.34,-14.71,30.3
077360,5.8,11.99,21.59,6.39,31.16,51.38
004830,1.41,5.57,-33.66,-32.09,-42.57,-24.72
004835,0.82,2.5,-35.26,-26.57,-43.71,-33.51
090410,3.46,6.94,30.6,8.39,-12.13,74.45
024900,-0.91,2.19,-6.3,2.19,4.31,17.84
263600,0.74,-1.69,6.7,1.5,-4.36,-1.69
348840,0.0,0.39,4.02,-3.72,-0.38,-32.9
145720,0.0,-1.37,29.14,8.95,-13.6,12.36
227420,-13.77,-17.75,-18.69,-49.11,-14.29,-55.81
002150,0.0,0.76,8.31,4.19,-2.33,-2.45
100130,2.2,9.44,13.13,15.3,3.61,-5.78
005160,-0.57,2.33,7.34,-1.13,-10.69,-0.99
075970,-1.21,5.66,6.04,6.16,-0.11,-21.68
001230,-1.1,7.51,15.48,12.58,-10.28,61.99
086450,-0.93,0.24,4.93,0.71,-10.88,-25.13
023450,0.0,-0.49,0.33,-3.0,-12.91,13.08
099410,-1.85,4.19,13.73,25.79,19.73,146.13
007590,1.06,6.69,10.85,7.74,0.79,12.65
005965,0.17,-2.76,-7.86,-25.62,-43.58,33.78
026960,0.91,3.37,3.37,-8.0,-5.64,-21.81
002210,-0.87,-0.87,1.01,-3.04,-25.77,-34.86
025950,18.27,16.21,-1.06,-27.75,-49.68,-35.72
088130,-0.99,-1.48,5.93,-0.5,-16.67,9.29
282690,0.0,-1.61,12.44,-3.17,-2.4,8.93
041930,-0.44,4.61,13.5,-6.58,-32.64,-6.58
001520,-0.32,1.62,13.0,6.1,-6.57,15.07
001527,0.31,3.91,0.63,2.24,-5.06,34.6
001529,-0.31,0.93,-37.67,1.24,-17.68,36.4
084670,0.53,0.0,-2.31,10.43,-16.81,-20.46
082640,0.15,4.33,6.21,-5.11,-3.85,60.69
060380,-3.39,10.1,-1.33,7.86,-9.63,69.57
001525,0.5,0.25,1.01,2.83,-6.98,24.26
079960,-2.14,-1.88,9.28,0.0,-20.65,2.82
008970,-0.4,9.61,12.56,2.03,-14.04,-1.18
228340,1.49,-2.51,22.66,28.45,2.26,-6.37
092780,-0.48,0.48,5.95,0.97,-34.07,9.49
088910,4.47,9.89,6.1,11.88,8.65,-2.59
049770,2.56,3.75,1.41,-7.22,-11.98,-5.76
013120,-0.94,-2.41,9.79,-0.94,-12.17,-1.31
018500,-1.11,-0.67,1.25,-1.0,-14.52,-25.92
006040,3.5,2.55,1.61,-2.42,-6.74,-15.78
030720,29.81,37.61,47.54,45.47,35.81,52.2
014825,0.14,3.29,5.34,4.38,-9.79,3.75
004890,0.0,0.84,0.28,23.37,52.77,128.66
005290,2.33,16.01,17.38,-7.82,27.63,17.56
025900,-0.91,6.86,10.1,-15.5,-2.68,55.56
000020,-0.37,0.37,6.67,-7.17,-9.63,-4.9
000150,-5.13,-4.72,16.47,-3.48,11.0,132.7
000157,-2.4,-2.73,54.05,37.68,13.55,152.21
241560,-1.11,3.77,6.53,0.25,-5.56,11.28
000155,-3.06,1.55,21.48,6.22,23.23,118.97
336260,0.25,1.75,13.69,-20.97,-19.41,-16.26
33626K,-0.41,-0.41,6.09,-18.67,-23.75,-18.67
33626L,-0.32,0.97,12.19,-12.32,-25.3,-13.3
073190,0.75,0.0,11.85,-4.1,-21.92,-34.15
203650,-0.44,2.04,13.05,4.77,-11.67,4.65
060570,0.76,3.32,6.38,-23.94,-5.37,-16.31
187870,0.0,4.27,7.25,-18.67,-26.28,-40.7
066670,0.26,2.22,18.66,-3.1,-9.28,54.55
024090,0.62,5.41,11.7,6.33,26.82,51.24
003160,1.01,3.75,3.62,-11.09,-2.67,18.81
092200,-1.6,-1.4,0.0,18.8,-21.37,59.03
110990,0.77,2.59,6.55,4.71,-10.69,-1.3
263690,-0.2,3.47,2.93,-21.04,-20.73,-24.67
263720,1.74,8.45,6.64,-18.94,-19.65,-12.77
131030,1.1,-0.14,0.14,8.41,3.09,-6.73
066900,1.48,6.47,11.68,13.39,7.63,6.47
127120,-1.08,1.58,-2.42,-13.09,-22.6,-32.92
013570,-4.44,18.3,18.73,58.75,79.82,74.73
210540,0.34,-1.33,7.25,17.93,0.0,-20.0
104460,-5.41,-7.0,-4.14,-9.58,-3.11,37.36
113810,1.55,9.1,-7.1,5.85,-33.77,-2.85
043360,0.0,1.18,0.44,12.44,-4.98,25.82
033130,0.3,1.69,9.08,10.72,4.59,4.92
105740,-1.75,2.75,5.16,4.19,-19.71,-12.5
007340,-2.2,6.27,2.45,21.92,50.21,134.21
131180,-2.4,5.64,11.44,25.84,10.68,44.51
171120,1.41,1.06,10.38,3.36,-5.49,2.74
285770,0.0,-7.33,-12.58,-7.33,-39.3,-39.7
084650,0.14,10.14,60.76,38.42,13.81,85.27
217500,1.33,25.73,30.17,25.88,39.87,-4.46
092590,11.48,-5.54,-17.96,-18.05,-29.39,18.47
038390,0.21,-3.25,0.85,14.94,-11.17,11.97
228850,0.0,2.87,10.57,2.45,-18.77,1.62
281740,-1.03,1.91,6.08,1.59,-1.23,48.38
090360,1.49,4.4,30.31,12.35,14.71,12.81
071280,0.73,2.78,6.73,-4.97,-5.77,-11.34
000400,0.82,7.58,6.34,17.52,0.54,4.83
023530,0.42,3.1,10.55,9.05,-10.74,-20.33
004000,0.63,3.74,1.64,6.62,-11.64,42.73
286940,-1.56,-0.66,10.01,11.47,-0.79,-0.26
280360,5.17,7.02,5.17,0.0,-8.27,-3.17
004990,1.74,3.72,10.88,4.73,-7.63,-1.83
00499K,1.4,2.32,4.86,10.22,-5.76,-12.59
005305,3.4,2.01,2.98,6.0,-1.55,22.98
011170,-1.69,-0.73,-10.15,-9.56,-22.62,-32.95
071840,-0.6,-0.8,8.83,-2.18,-20.61,-34.7
038060,0.76,12.77,14.22,5.58,14.72,-22.06
253610,1.89,11.16,5.49,26.29,-12.8,-11.07
060240,5.72,9.5,-6.94,-34.87,-27.57,0.75
058470,-0.59,-0.96,6.3,-6.41,-3.59,21.32
012700,-0.23,1.4,7.27,-5.95,-12.74,10.41
042500,-3.99,0.9,12.33,7.15,4.5,10.13
305090,8.59,13.67,12.86,-21.0,-50.24,-18.13
098120,0.91,4.74,0.91,-16.6,23.05,94.2
147760,-0.14,0.88,0.44,-20.9,-19.88,-18.17
204320,0.55,2.36,-2.68,-22.04,-25.37,-31.96
001080,-0.39,7.26,18.04,15.92,15.66,34.29
220630,-0.15,-4.29,-1.03,25.7,54.02,99.4
