종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
097230,1.2699999809265137,3.36,11.44,3.5,-21.28,15.3
036640,3.799999952316284,0.47,9.0,21.84,0.47,42.04
335870,-0.23000000417232513,0.7,-1.38,-1.61,-4.45,-1.15
351340,-1.3799999952316284,0.7,-0.92,0.7,-3.81,2.39
099520,0.0,0.0,0.0,0.0,0.0,-52.67
175330,0.3700000047683716,1.6,-2.6,-4.86,-1.32,27.6
950170,1.6100000143051147,5.24,5.87,9.95,-11.8,-19.23
234080,-1.6799999475479126,2.44,5.0,-0.68,-13.27,-27.94
035900,8.479999542236328,6.44,26.72,19.79,41.56,58.98
024840,0.0,5.73,-0.73,7.96,-10.94,-12.1
024120,-0.17000000178813934,4.13,0.17,-6.06,-15.27,-44.24
002380,-1.0700000524520874,-1.52,4.64,6.69,-28.6,62.28
021320,0.9700000286102295,18.08,29.01,27.75,-11.44,22.37
344820,-2.440000057220459,0.0,10.52,7.37,-14.3,44.96
036670,1.7100000381469727,4.69,4.94,-3.67,-1.98,-3.25
009070,0.0,3.66,4.39,-2.94,-10.79,-12.76
009440,1.2000000476837158,3.81,6.3,2.3,-28.11,-6.01
112190,0.49000000953674316,-3.42,-0.12,18.21,-28.25,78.21
151860,0.4000000059604645,2.88,14.16,-17.49,-22.77,91.31
016380,1.340000033378601,5.12,12.94,4.61,-22.79,-13.03
016385,-3.3299999237060547,-0.49,-3.79,5.18,-11.35,-8.56
046440,0.8799999952316284,5.92,3.51,-23.51,-8.42,-10.93
035600,0.0,1.42,1.13,-2.99,-2.19,-6.79
001390,1.5199999809265137,3.79,11.07,-2.75,-9.91,17.42
001940,-1.1699999570846558,5.3,5.63,11.92,-22.83,9.03
058400,0.3700000047683716,4.26,8.47,0.37,-24.01,-23.8
114450,1.8799999952316284,8.49,1.88,-3.98,-25.32,-27.88
025000,0.0,-0.19,3.29,-2.91,-14.31,-12.48
092230,0.1599999964237213,1.5,0.33,-5.29,-9.51,5.91
000040,0.0,20.67,14.58,3.31,-15.51,-32.79
030200,1.809999942779541,2.9,4.01,5.63,3.85,27.12
033780,0.11999999731779099,-0.86,0.88,-5.18,-0.74,-1.34
030210,-0.5799999833106995,2.61,-1.54,-8.54,-26.04,10.06
058850,-0.41999998688697815,4.9,6.56,-5.99,-16.49,-16.04
058860,0.41999998688697815,3.9,6.43,-0.62,-8.59,-15.67
060370,0.0,2.32,9.96,14.57,-5.44,3.05
093050,-1.3899999856948853,0.28,2.3,5.01,-3.78,6.27
034220,0.25,7.82,3.37,-9.73,1.01,-8.05
051900,1.7599999904632568,2.85,-15.86,-22.86,-37.53,-43.08
051905,0.0,4.2,-9.91,-16.69,-24.37,-26.66
032640,1.8700000047683716,-2.15,2.63,-3.86,-5.84,12.76
011070,1.600000023841858,21.06,26.46,29.65,96.89,95.02
066570,0.0,0.82,-0.81,-1.99,-12.77,-19.61
066575,-0.17000000178813934,0.0,-1.35,-5.79,-16.64,-18.86
037560,-0.550000011920929,5.05,4.04,-1.81,-29.74,15.6
051910,0.10000000149011612,7.33,-23.44,-25.23,-31.56,-40.9
051915,0.0,1.41,-19.78,-16.31,-26.68,-33.6
079550,4.039999961853027,1.45,26.14,26.51,49.03,100.0
006260,2.140000104904175,2.54,7.58,-0.94,-23.36,-17.58
010120,0.7599999904632568,0.76,10.75,-13.53,-32.83,-22.1
000680,0.550000011920929,8.83,-3.71,23.43,-10.91,29.59
229640,0.25999999046325684,-0.38,2.76,-0.25,-12.22,2.89
108320,0.28999999165534973,15.32,19.31,-11.28,21.62,88.18
001120,7.179999828338623,7.52,24.21,28.54,8.93,15.69
108670,-0.1599999964237213,-0.98,16.22,0.0,-27.67,-18.69
108675,0.8299999833106995,1.0,17.21,6.13,-23.68,-14.53
023150,-0.3199999928474426,2.05,-1.97,-5.12,-41.96,12.75
160550,4.019999980926514,8.88,14.78,-13.97,10.38,0.0
053290,-0.7400000095367432,1.78,-44.44,-32.2,-49.53,-4.19
104200,0.7799999713897705,35.44,33.1,9.63,213.11,168.43
005945,0.0,0.0,2.75,-12.16,-10.04,23.48
338100,-0.30000001192092896,0.51,1.66,2.94,1.45,14.85
034310,-0.8799999952316284,-1.75,-2.03,0.9,-6.89,-1.46
030190,4.289999961853027,6.28,5.12,9.55,-4.88,-15.4
008260,0.30000001192092896,3.43,5.85,54.66,8.62,46.69
004250,0.75,2.63,16.27,28.4,24.67,122.38
004255,-0.44999998807907104,-1.57,0.81,24.08,27.14,85.2
010060,1.3700000047683716,-2.2,22.65,3.74,-23.97,-3.9
178920,0.44999998807907104,4.23,1.72,-12.43,-26.61,-1.11
024940,7.71999979019165,21.13,62.12,39.2,-4.33,41.97
005490,2.259999990463257,2.26,3.71,4.63,-19.48,1.73
091340,0.7699999809265137,4.61,3.16,-6.95,-6.95,-0.38
010950,1.940000057220459,4.56,5.05,3.11,-11.82,12.88
010955,0.9399999976158142,5.69,5.69,-1.82,-10.76,18.72
019550,1.3600000143051147,4.93,-0.33,-8.02,-13.37,-15.82
034120,1.7300000190734863,2.88,-7.42,-8.65,-22.12,84.75
046140,0.12999999523162842,0.0,10.63,-3.39,7.39,17.38
036120,-0.1599999964237213,1.92,-7.01,-7.95,-3.63,-27.45
036540,1.5700000524520874,8.38,9.38,3.19,7.89,-12.97
040610,2.2699999809265137,2.08,20.49,25.81,-5.25,4.04
005090,2.690000057220459,3.69,5.12,15.84,3.89,36.75
001380,-1.25,9.44,7.07,8.84,-19.92,-28.36
004060,0.2800000011920929,6.14,3.65,8.41,-5.59,-2.21
001770,5.010000228881836,7.26,8.7,18.18,9.8,43.17
002360,-1.3799999952316284,2.88,9.52,19.55,-0.93,13.95
009160,0.8700000047683716,2.41,24.08,25.04,-0.37,154.0
123700,0.2199999988079071,0.79,6.81,-4.08,-8.96,9.69
025530,1.5,5.98,9.57,4.64,-7.0,5.08
337450,-1.3899999856948853,3.66,2.41,2.66,-6.8,2.16
340350,-0.23999999463558197,1.45,0.72,0.72,-2.33,2.44
011790,-0.7099999785423279,11.51,4.46,-18.55,-19.77,22.81
018670,-0.44999998807907104,-1.78,-7.53,-11.29,-35.86,4.76
001740,1.3200000524520874,2.44,4.17,-7.04,-15.23,-19.57
001745,0.7099999785423279,2.17,6.33,-18.12,-31.22,-34.72
006120,0.5099999904632568,1.03,-2.97,-17.89,-23.04,-34.8
006125,0.0,3.99,1.46,-14.83,-26.95,-33.4
068400,0.9100000262260437,3.76,9.41,7.8,-13.33,4.27
302440,-2.680000066757202,-1.02,-1.69,-47.08,-48.04,-12.91
326030,-0.10999999940395355,1.81,14.38,-9.1,-21.14,-15.98
03473K,1.2200000286102295,1.47,4.8,-6.95,-15.48,-14.26
096770,3.1600000858306885,8.44,0.24,-2.75,-10.55,0.24
096775,1.149999976158142,4.78,3.14,-5.4,-13.49,-15.97
001510,0.0,3.95,2.06,-12.78,-2.62,2.88
001515,-0.27000001072883606,-0.55,0.41,-9.93,-16.07,-21.94
000660,0.8199999928474426,6.03,-7.89,2.07,18.27,-11.23
950180,-0.14000000059604645,0.27,0.68,3.94,98.66,27.41
064960,0.699999988079071,3.74,-0.12,-2.38,-19.32,-31.53
100840,0.25999999046325684,-1.3,12.13,2.71,-17.79,15.9
003570,-0.11999999731779099,-1.31,0.12,-4.82,-17.82,4.67
036530,-0.30000001192092896,2.48,1.23,-5.17,-12.0,-12.23
005610,0.0,-0.54,14.89,30.06,15.03,28.61
077970,4.489999771118164,-2.79,43.08,55.0,24.66,94.13
071970,1.2300000190734863,0.0,16.37,13.69,-12.1,27.48
002820,-0.20000000298023224,-2.36,3.76,3.97,-12.96,14.78
289080,1.3600000143051147,6.13,-2.62,23.38,-0.4,-23.77
084870,2.390000104904175,2.12,0.26,-14.44,-39.84,10.32
161570,-0.33000001311302185,0.0,2.03,10.66,-3.22,-19.95
032540,0.6000000238418579,-3.32,6.57,40.13,26.81,64.69
024070,-1.25,6.6,4.13,-4.98,-28.97,-13.82
057030,-0.6499999761581421,2.36,1.68,-28.42,-12.41,-13.66
040300,0.4399999976158142,1.62,0.58,14.81,-3.9,-16.26
051390,1.3799999952316284,2.91,5.88,8.48,4.37,-8.02
052220,3.759999990463257,8.05,5.79,1.0,1.78,-0.33
079940,0.3799999952316284,-1.5,12.39,-4.01,-1.13,-15.43
000500,1.4299999475479126,-1.39,6.87,3.32,-15.02,13.44
000860,-0.800000011920929,3.31,2.25,8.95,-8.1,1.63
035250,0.18000000715255737,-0.18,3.38,16.81,-2.48,3.58
094480,2.4600000381469727,9.94,5.77,-20.0,77.78,64.3
011420,-0.7699999809265137,6.2,5.33,-11.23,17.35,58.64
267290,-1.0700000524520874,1.32,3.14,1.32,-5.54,20.42
012320,1.4700000286102295,2.06,1.46,0.73,-9.29,-3.75
011040,0.0,2.33,5.26,-16.35,-0.45,10.89
000050,-0.3400000035762787,2.08,0.68,8.89,6.91,13.08
214390,0.0,2.34,1.88,-6.6,-18.94,-25.51
009140,-0.15000000596046448,2.8,8.72,16.99,20.18,16.78
024910,0.1599999964237213,0.66,-3.76,1.65,-21.15,3.54
013580,3.2200000286102295,1.01,17.28,19.91,-1.6,28.94
012200,0.0,0.0,0.0,-9.7,-21.55,-20.16
012205,0.0,0.0,0.0,-3.97,-13.87,-3.01
002140,6.289999961853027,10.96,16.77,35.23,8.57,-9.43
198440,0.5699999928474426,4.37,31.16,13.04,11.06,29.24
049720,1.2799999713897705,-2.9,11.65,1.4,-12.63,38.41
010130,1.2300000190734863,-2.37,9.51,10.96,10.11,43.53
002240,2.200000047683716,1.75,13.41,15.38,-26.31,37.98
014570,-0.4399999976158142,5.2,10.02,5.44,-8.9,-22.14
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.07000000029802322,4.7,-1.67,-10.52,2.58,84.0
121440,0.49000000953674316,0.98,0.24,-7.86,-5.52,19.16
183410,2.75,21.37,25.44,31.68,23.02,101.9
076340,-0.5699999928474426,-7.8,-7.07,-13.84,-33.62,15.59
009290,0.5400000214576721,2.76,6.74,-1.33,-10.36,-14.29
017040,0.9200000166893005,1.85,19.31,12.94,-8.64,1.29
017900,2.3399999141693115,3.83,0.0,-4.05,3.83,22.63
037710,-1.0299999713897705,0.26,10.03,8.78,0.52,17.43
026910,0.20999999344348907,4.78,1.37,15.02,-21.03,4.32
355150,-0.9300000071525574,0.71,0.95,-1.16,-2.96,2.16
331520,-0.9300000071525574,-0.47,-0.47,-0.7,-4.5,1.19
030610,0.0,1.34,-2.32,-13.57,-10.82,-0.13
339770,0.6499999761581421,-0.96,1.3,-6.04,-22.44,-14.09
053270,0.36000001430511475,5.22,-0.7,-5.05,-23.99,-43.15
066620,-4.670000076293945,5.93,12.89,3.62,1.9,3.62
043650,0.30000001192092896,4.32,-4.81,10.12,10.74,27.09
006050,-1.100000023841858,1.69,13.52,0.28,-17.39,-37.11
060480,-0.4000000059604645,1.36,6.28,2.62,-9.59,-13.47
204020,1.9299999475479126,11.8,9.47,16.94,-16.18,-4.29
083420,1.7699999809265137,7.5,4.51,5.18,-12.65,-26.21
014530,0.7400000095367432,-1.32,5.79,8.16,-15.78,-13.47
900070,-1.3700000047683716,-0.32,-2.81,-6.61,-18.16,-25.06
014285,-0.36000001430511475,-2.46,7.36,6.13,1.09,23.11
053260,2.619999885559082,11.13,13.93,4.78,0.92,-10.73
008870,-1.0399999618530273,2.94,2.78,6.06,-7.51,-1.48
002990,-2.549999952316284,1.33,12.25,-6.15,-13.91,21.81
002995,0.3100000023841858,3.73,8.29,-0.62,-8.96,3.73
011785,0.44999998807907104,4.83,7.11,-24.34,-32.14,0.45
073240,1.3899999856948853,1.91,-0.62,-6.64,-32.49,1.91
036190,0.46000000834465027,-4.96,9.95,-1.81,-2.69,12.03
035460,1.3200000524520874,7.48,-2.95,43.45,-1.85,17.72
092440,0.7300000190734863,1.05,6.88,17.58,6.29,-12.3
000270,0.9900000095367432,3.49,-10.44,-14.11,-15.74,-18.74
013700,2.2899999618530273,9.02,30.7,26.97,11.35,1.4
308100,1.5299999713897705,4.13,0.54,-11.66,-35.05,-28.31
004540,-3.0199999809265137,6.27,3.35,6.27,-14.02,6.0
004545,0.0,-0.69,-1.14,-1.36,-11.43,20.22
121600,1.6799999475479126,10.34,-2.68,-9.93,26.43,75.16
091970,0.0,0.0,0.0,0.0,-11.54,-21.84
244880,3.2300000190734863,10.54,10.73,43.5,23.79,24.51
051490,6.730000019073486,12.53,8.18,-0.42,1.06,-5.17
257990,2.0399999618530273,1.21,0.2,-13.34,-26.9,-42.99
138610,0.23000000417232513,6.9,5.34,-24.39,-35.89,-36.92
130580,0.41999998688697815,-0.1,2.88,1.68,-5.76,-1.02
036800,-1.0299999713897705,-3.34,3.58,0.69,-13.43,-1.86
267320,2.009999990463257,9.57,7.09,-6.08,0.85,-23.57
008350,-0.5899999737739563,4.11,10.94,4.54,-34.79,-39.47
008355,-0.4399999976158142,-1.52,1.56,0.22,-38.26,-39.97
004270,1.2899999618530273,7.93,0.48,2.95,-1.1,-25.12
003920,-3.240000009536743,4.13,3.59,-0.12,-15.05,35.4
003925,0.0,3.47,1.31,-2.02,-17.8,8.38
025860,5.659999847412109,10.34,17.65,12.11,3.7,25.0
111710,0.10999999940395355,3.07,6.98,5.3,-9.8,-18.7
091590,0.4300000071525574,1.52,16.71,9.09,-10.43,-22.0
212560,0.8999999761581421,2.74,-3.43,-0.44,-18.48,-16.15
095660,0.9900000095367432,6.93,1.8,-11.81,-5.23,10.7
042420,3.9100000858306885,6.2,4.73,-7.64,106.2,37.82
092730,0.6100000143051147,1.84,-2.73,3.75,-15.74,-25.23
153460,0.800000011920929,10.98,-0.45,18.3,6.55,34.98
086220,0.0,0.21,0.63,7.88,-22.49,9.36
033640,0.6800000071525574,5.68,4.57,-17.59,-13.89,-23.82
005720,-0.3499999940395355,1.9,2.87,-5.29,-14.68,-6.52
005725,0.7400000095367432,-2.29,-2.29,1.18,-8.8,14.77
002350,0.49000000953674316,2.82,-4.77,-8.7,-23.39,-19.61
002355,0.9700000286102295,2.63,-2.04,-3.11,-14.29,6.12
041140,-1.090000033378601,-0.87,38.3,13.22,113.62,73.66
090350,-1.2799999713897705,1.3,12.02,-11.07,8.37,24.2
090355,-0.7400000095367432,-1.95,-0.98,-3.82,-9.03,67.92
000320,-0.4099999964237213,0.83,5.68,-1.22,-7.28,2.54
000325,-2.5899999141693115,-3.71,-23.86,-0.92,-21.73,136.05
194700,0.3700000047683716,-2.26,3.0,17.24,-7.94,-3.29
229500,-0.5199999809265137,-0.52,7.22,-14.22,-16.99,-25.63
006280,3.049999952316284,8.87,10.33,-11.38,-44.66,-46.98
142280,1.5499999523162842,2.64,-11.67,17.91,-10.0,-18.48
234690,0.6499999761581421,3.55,0.21,-7.52,-9.76,-25.28
005250,0.6299999952316284,7.42,1.92,-11.32,-26.8,-35.49
005257,-0.8999999761581421,-0.2,2.49,-13.79,-35.0,-45.71
004370,-1.0099999904632568,3.68,-10.84,-6.03,1.02,5.15
072710,0.14000000059604645,0.98,-3.09,-5.87,-4.88,-4.25
054050,2.7899999618530273,16.14,19.82,21.5,9.66,3.97
069140,-5.159999847412109,0.56,18.51,9.28,-14.22,-0.28
040160,-0.8799999952316284,0.38,6.51,-3.93,-3.33,5.23
060260,-1.7300000190734863,2.26,-1.74,0.89,-20.98,-20.7
012340,0.15000000596046448,7.51,-3.86,-0.59,-10.74,-16.5
144960,-0.1599999964237213,8.04,9.57,0.49,-10.56,-0.64
119860,1.7599999904632568,6.93,3.58,-12.97,-27.54,-31.81
064260,1.7100000381469727,13.88,15.53,-19.87,93.18,40.66
023590,-0.4399999976158142,0.0,7.16,-0.66,-12.82,-13.82
032190,1.0700000524520874,5.58,5.97,0.0,3.65,10.94
271850,-14.779999732971191,-37.88,-39.85,-49.45,-50.61,-25.75
019680,-0.9300000071525574,4.03,3.88,-2.6,-20.06,-8.32
019685,0.1899999976158142,3.47,2.87,1.13,-28.87,2.09
006370,0.0,4.5,5.56,1.95,-9.52,12.24
008060,1.9800000190734863,5.75,8.43,-3.14,4.61,11.74
00806K,0.9100000262260437,3.26,8.82,7.25,8.29,39.1
353200,5.260000228881836,18.14,29.33,38.18,65.0,96.15
35320K,3.059999942779541,9.78,15.21,9.39,5.21,65.57
000490,4.0,27.35,39.11,55.72,40.36,77.44
178600,4.630000114440918,2.58,-1.07,-0.48,-1.99,1.46
008830,22.34000015258789,25.37,47.69,67.32,27.92,148.2
048470,-0.30000001192092896,0.75,13.22,16.99,-5.25,20.14
008110,1.0299999713897705,1.03,-19.18,13.13,21.69,74.73
004780,-0.18000000715255737,5.62,7.5,8.35,-11.09,-0.55
005750,0.0,0.0,14.03,4.18,-3.86,41.39
017650,-0.9200000166893005,2.87,-5.7,-5.7,-9.28,-14.0
006570,-1.9600000381469727,0.25,6.67,25.59,3.9,0.76
007720,-1.2100000381469727,-0.81,-3.17,0.83,-11.91,-18.94
317850,-0.18000000715255737,12.1,12.33,7.33,-7.35,9.38
078140,0.10999999940395355,3.96,5.35,18.1,-2.07,-5.4
001680,1.559999942779541,3.87,0.0,-1.51,-8.6,-9.52
001685,1.1699999570846558,2.99,1.17,-0.58,-8.97,0.29
084690,2.6500000953674316,4.95,2.98,-4.8,-12.9,-5.86
084695,1.75,5.91,5.43,-5.67,-0.85,41.9
036480,3.0199999809265137,8.8,4.62,-4.56,-20.93,-26.09
128820,-0.10999999940395355,0.66,3.5,0.66,-7.36,12.48
117580,0.4000000059604645,-0.8,26.66,63.8,29.45,131.27
027830,0.8999999761581421,4.49,6.68,0.36,-18.27,-13.73
104040,1.0399999618530273,9.46,4.07,22.73,-5.63,-10.0
016710,1.6200000047683716,9.92,14.03,20.86,42.5,96.86
336570,0.0,0.0,0.0,0.0,16.05,27.38
020180,2.9200000762939453,16.17,46.24,74.44,-21.73,4.57
003540,-0.2800000011920929,0.57,5.06,-16.15,-19.04,21.72
003547,0.3400000035762787,0.68,1.71,-14.9,-20.59,33.78
003545,0.33000001311302185,2.33,2.67,-14.92,-19.58,30.51
045390,2.130000114440918,9.39,-10.58,-19.59,-28.88,-19.74
108380,-1.0,1.02,1.72,-0.34,-18.23,-8.64
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,-0.6499999761581421,0.0,-2.14,-16.73,-13.28,-12.79
047040,1.0,-3.29,26.3,20.85,-1.53,15.74
009320,0.6800000071525574,5.74,1.38,-6.16,-8.3,-18.0
042660,4.139999866485596,0.6,19.19,8.39,-14.48,-4.38
003090,1.1299999952316284,-0.32,11.13,-0.63,-9.89,-10.65
069620,0.6100000143051147,1.54,6.13,11.86,6.8,25.48
000430,0.0,4.73,2.39,-12.18,-24.29,-26.21
048910,-0.8100000023841858,8.24,8.53,-13.58,-48.32,50.82
005710,0.8500000238418579,3.85,-3.89,-10.69,-14.55,-12.15
006340,0.800000011920929,-0.27,2.45,13.94,-10.26,18.61
006345,-0.5,0.84,-2.77,-3.55,-19.65,14.81
003220,0.5199999809265137,12.57,-0.52,2.39,6.94,16.31
024890,0.0,5.59,-4.89,-25.52,-9.58,16.73
120240,-1.2300000190734863,6.61,16.81,-5.4,-27.26,-26.59
003310,2.9100000858306885,19.12,27.86,22.67,-1.71,1.1
114920,8.369999885559082,21.6,22.17,13.6,10.68,29.5
012800,-1.2300000190734863,-5.63,8.94,12.61,-10.86,3.08
096350,1.7100000381469727,-1.45,12.24,-5.36,-21.19,7.21
131220,-0.49000000953674316,7.82,17.65,9.68,-2.86,-26.09
010170,2.0399999618530273,8.94,12.19,-11.22,-32.28,-35.01
054670,1.75,5.94,6.91,10.95,9.39,3.1
001070,1.9600000381469727,3.59,1.96,9.13,18.45,24.11
023910,0.0,0.0,3.07,0.53,-5.62,-22.42
006650,-0.6200000047683716,0.95,-3.61,-17.95,-36.25,-50.92
001440,-0.3400000035762787,4.98,-3.29,-17.65,-45.47,49.24
084010,1.4299999475479126,-8.97,12.37,34.7,-8.57,57.56
001130,3.240000009536743,4.14,4.46,15.46,5.07,20.14
003495,-0.27000001072883606,3.72,3.58,4.44,-6.0,-7.16
003830,1.2000000476837158,0.79,2.42,6.28,-12.11,-7.3
016090,1.350000023841858,8.88,0.38,21.38,-21.89,25.18
021045,-0.3400000035762787,1.04,7.75,-3.31,-10.43,16.8
067080,0.10999999940395355,1.12,3.33,-2.07,-18.55,-28.85
192080,0.0,2.39,1.98,-8.05,-16.15,-10.76
302920,0.41999998688697815,5.7,0.42,56.49,72.14,40.28
317330,2.140000104904175,8.23,-12.33,2.14,-17.06,43.05
077360,1.9700000286102295,14.51,20.6,13.08,27.92,38.85
004830,-0.8600000143051147,-0.11,-37.85,-38.54,-42.48,-21.19
004835,-1.7000000476837158,1.32,-34.56,-34.75,-44.6,-34.93
090410,-0.23000000417232513,0.0,15.79,3.53,-23.08,58.06
024900,0.3100000023841858,1.24,-7.76,0.0,6.86,9.92
263600,-0.6100000143051147,5.55,13.77,9.95,-1.09,-6.61
348840,0.0,-3.72,4.02,8.37,-0.38,-30.0
145720,0.0,4.47,25.87,6.0,-12.14,14.56
227420,-7.650000095367432,-5.23,-17.32,-44.6,2.67,-53.19
002150,1.649999976158142,3.22,10.47,4.97,-1.47,-2.19
100130,2.319999933242798,3.81,8.75,9.35,-3.05,-10.75
005160,0.5899999737739563,0.0,4.27,-1.44,-13.96,-1.72
075970,-0.8799999952316284,2.73,9.71,9.18,-0.98,-25.86
001230,0.5899999737739563,0.0,10.65,8.18,-16.1,57.08
086450,-0.46000000834465027,4.37,7.23,2.38,-10.23,-24.83
023450,-0.3199999928474426,0.0,0.98,-2.69,-12.38,20.31
099410,2.069999933242798,4.51,5.21,35.46,18.52,141.41
007590,4.179999828338623,5.32,14.03,9.18,1.44,11.06
005965,-0.5099999904632568,-1.99,-8.94,-20.99,-42.4,34.93
026960,0.7400000095367432,5.2,2.44,-9.92,-8.71,-22.59
002210,-0.3799999952316284,0.13,-0.13,-3.74,-24.81,-36.75
025950,1.309999942779541,20.19,-19.04,-34.3,-59.13,-49.28
088130,0.5,7.29,7.64,6.28,-16.46,10.57
282690,-0.4099999964237213,-0.81,11.93,-3.17,-2.4,11.93
041930,0.0,10.95,11.5,-8.23,-36.65,-12.2
001520,0.0,1.97,14.39,6.16,-4.91,15.67
001527,0.6299999952316284,4.23,-7.51,1.27,-1.23,35.59
001529,-1.8300000429153442,-2.43,-43.59,0.63,-17.27,31.29
084670,0.0,-2.59,-5.53,2.45,-16.81,-22.95
082640,3.3299999237060547,5.51,6.19,-6.46,-4.26,57.11
060380,0.28999999165534973,1.76,-4.02,0.58,-15.61,45.99
001525,0.12999999523162842,1.14,-0.75,-0.87,-7.63,21.61
079960,0.5299999713897705,2.73,8.36,7.74,-21.01,5.04
008970,-1.25,2.6,3.93,-5.56,-19.32,-5.58
228340,-1.1299999952316284,1.55,19.86,13.39,-0.19,3.35
092780,-0.47999998927116394,5.41,4.87,5.23,-38.52,4.87
088910,2.8299999237060547,2.34,7.55,9.53,5.48,-7.36
049770,0.8600000143051147,2.03,-3.84,-8.36,-14.6,-10.0
013120,-1.1200000047683716,-0.56,11.02,3.52,-11.69,-0.94
018500,0.2199999988079071,2.16,0.45,-0.11,-13.65,-29.84
006040,0.7099999785423279,1.91,-4.05,-3.84,-11.25,-22.4
030720,-0.4699999988079071,10.59,13.9,17.03,2.9,19.26
014825,0.15000000596046448,4.12,2.4,4.76,-12.56,8.95
004890,0.5699999928474426,-0.56,2.31,22.07,50.64,125.77
005290,0.27000001072883606,18.34,8.31,5.01,28.18,16.31
000020,-1.809999942779541,8.37,9.24,-7.8,-11.4,-8.72
000150,0.0,-9.02,32.09,-5.67,14.22,142.46
000157,0.7400000095367432,-16.36,49.72,26.05,5.45,138.98
241560,2.4200000762939453,2.42,6.92,2.55,-3.25,15.06
000155,0.11999999731779099,-2.52,28.36,4.67,21.05,119.9
336260,1.4900000095367432,2.52,13.35,-21.63,-20.25,-19.41
33626K,0.4099999964237213,1.67,2.09,-19.47,-24.46,-23.51
33626L,0.3199999928474426,1.62,10.18,-12.04,-25.94,-16.04
073190,-0.5699999928474426,0.0,1.94,-2.95,-23.99,-40.9
203650,0.44999998807907104,2.42,9.75,3.14,-13.93,-0.67
