종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
018670,2.3,0.0,-7.11,-9.76,-35.28,5.71
001740,0.33,-0.22,2.82,-9.16,-16.33,-19.15
001745,1.3,1.45,5.58,-19.54,-31.71,-34.88
006120,0.65,-0.13,-3.58,-19.84,-23.53,-35.64
006125,0.81,3.47,1.46,-15.41,-26.95,-35.73
068400,0.0,0.46,8.42,5.29,-14.12,4.78
302440,0.68,0.68,0.68,-44.81,-46.79,-11.83
326030,-2.07,3.09,14.5,-10.45,-21.05,-18.55
03473K,-0.24,-3.07,3.54,-7.87,-16.5,-15.46
096770,3.01,4.31,-2.84,-10.65,-13.29,-4.2
096775,1.56,1.56,1.96,-10.03,-14.47,-16.93
001510,-1.0,3.47,2.17,-12.78,-2.51,2.76
001515,-0.27,-0.27,0.69,-9.9,-15.84,-20.78
000660,-1.61,4.27,-8.27,0.0,17.31,-14.08
950180,0.0,0.41,0.82,35.28,98.92,33.09
064960,0.71,1.91,-0.81,-7.48,-19.89,-33.7
100840,0.0,-4.55,11.83,0.53,-18.0,14.55
003570,1.84,-1.89,0.24,-6.1,-17.72,4.53
036530,0.91,3.12,1.53,-6.23,-11.73,-10.3
005610,-2.73,5.47,14.76,31.21,14.91,27.41
077970,-3.26,-10.7,36.92,46.06,19.73,88.83
071970,-1.51,-2.01,14.96,10.03,-13.17,32.43
002820,-1.97,-2.54,3.97,3.75,-12.78,13.7
289080,-0.54,2.37,-3.93,18.96,-1.87,-24.1
084870,1.35,0.0,-2.08,-18.61,-41.25,7.43
161570,-0.66,0.33,2.37,10.62,-2.89,-17.93
032540,-0.89,-3.9,6.57,38.83,26.43,63.39
024070,0.79,7.23,5.45,-7.54,-28.07,-12.84
057030,-0.49,1.16,2.35,-31.35,-11.83,-12.71
040300,-0.43,1.48,0.15,12.62,-4.32,-16.63
051390,0.35,1.63,4.44,3.2,2.96,-6.14
052220,-1.13,4.4,1.74,-6.6,-2.12,-8.54
079940,-1.13,-0.76,11.97,-5.07,-1.5,-15.76
000500,0.82,-1.21,5.36,0.41,-16.21,13.13
000860,2.44,2.86,3.07,7.48,-7.37,3.93
035250,0.18,-1.08,3.01,13.46,-2.84,2.43
094480,-1.46,3.05,2.73,-20.08,73.5,54.02
011420,2.78,6.15,6.15,-12.79,18.26,58.41
267290,2.87,1.75,4.48,2.19,-4.31,21.99
012320,0.44,0.15,-0.15,-2.29,-10.73,-5.41
011040,-2.22,-1.35,5.26,-16.67,-0.45,10.78
000050,1.03,2.43,1.03,8.06,7.27,13.03
214390,-0.97,-0.33,1.88,-8.91,-18.94,-28.68
009140,0.61,0.46,8.88,16.96,20.36,15.94
024910,-1.76,-1.13,-3.92,-1.13,-21.41,2.85
013580,-1.15,-2.63,13.62,13.95,-4.67,24.96
012200,0.0,0.0,0.0,-10.6,-21.55,-19.44
012205,0.0,0.0,0.0,-6.49,-13.87,-2.87
002140,6.24,5.77,10.0,24.13,2.14,-11.73
198440,-0.34,2.81,30.42,8.92,10.43,27.95
049720,-1.26,1.29,10.24,-0.81,-13.73,37.98
010130,0.0,0.0,8.17,8.59,8.59,38.27
002240,-0.22,2.25,10.98,11.52,-27.89,32.65
014570,0.11,5.78,10.51,2.92,-8.5,-17.57
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,1.73,1.73,-1.8,-10.09,2.44,95.22
121440,0.12,-0.73,-0.24,-9.62,-5.98,18.58
183410,0.0,19.73,22.09,25.05,19.73,120.28
076340,-1.96,-6.53,-6.53,-14.41,-33.24,16.25
009290,0.0,1.93,6.17,-2.89,-10.84,-13.55
017040,-1.09,-1.27,18.22,9.22,-9.47,4.21
017900,-0.89,-3.64,-2.28,-7.95,1.46,19.83
037710,0.0,-0.77,11.17,9.6,1.57,19.75
026910,1.8,4.22,1.16,10.82,-21.19,4.22
355150,0.47,1.42,1.9,-0.46,-2.05,3.12
331520,0.71,0.94,0.47,0.47,-3.6,2.39
030610,0.8,1.74,-2.32,-14.16,-10.82,-1.04
339770,-1.28,-4.33,0.65,-9.65,-22.94,-14.88
053270,0.0,2.37,-1.06,-6.64,-24.26,-42.24
066620,8.43,10.29,18.42,8.7,6.89,7.66
043650,-0.2,-0.7,-5.0,8.81,10.51,23.65
006050,-3.69,0.27,14.78,-0.27,-16.48,-36.74
060480,0.54,3.74,6.7,1.22,-9.22,-12.21
204020,1.07,5.76,7.77,12.45,-17.77,-6.26
083420,1.16,1.91,2.79,2.46,-14.08,-28.51
014530,2.0,0.12,5.02,5.97,-16.39,-15.26
900070,0.32,0.85,-1.46,-6.34,-17.02,-26.38
014285,-1.42,-2.11,7.75,4.51,1.46,24.66
053260,-0.56,6.15,11.23,-1.83,-1.65,-13.01
008870,1.36,4.19,3.86,6.84,-6.54,-1.18
002990,3.07,4.44,15.2,-4.86,-11.65,24.87
002995,0.63,3.74,7.95,-0.62,-9.25,4.25
011785,2.55,5.23,6.63,-27.76,-32.44,2.31
073240,-0.13,-0.5,-1.86,-10.01,-33.42,0.51
036190,-0.15,-5.39,9.44,-2.26,-3.13,11.32
035460,-1.16,2.71,-4.22,35.93,-3.27,15.82
092440,0.42,0.63,6.1,13.95,5.52,-15.25
000270,-2.08,0.71,-11.32,-16.67,-16.57,-19.61
013700,0.53,8.41,27.99,21.41,9.04,-1.56
308100,0.22,0.0,-0.97,-15.39,-36.03,-29.11
004540,7.72,8.37,6.69,5.31,-11.23,9.44
004545,2.12,3.33,-1.14,-0.91,-11.43,20.56
121600,0.38,1.33,-4.29,-12.87,24.56,77.45
091970,0.0,0.0,0.0,0.0,-11.54,-20.49
244880,3.33,7.64,7.27,39.01,19.92,21.09
051490,-0.22,2.18,1.36,-7.95,-5.31,-11.68
257990,-1.01,-1.61,-1.8,-20.84,-28.36,-43.02
138610,-1.14,2.12,5.1,-24.7,-36.04,-36.04
130580,0.1,-0.1,2.45,0.94,-6.15,-0.82
036800,-1.02,-2.66,4.65,1.92,-12.69,-0.85
267320,2.96,3.73,4.98,-8.18,-1.14,-26.58
008350,0.79,7.59,11.6,4.29,-34.28,-39.0
008355,-1.3,-2.35,2.01,1.33,-37.99,-40.18
004270,-2.06,3.0,-1.12,0.0,-2.68,-26.95
003920,-6.08,6.92,7.06,0.24,-12.21,40.17
003925,1.04,3.19,1.31,-3.24,-17.8,7.78
025860,5.47,7.29,11.34,2.91,-1.85,17.39
111710,0.34,2.46,6.85,5.95,-9.91,-19.17
091590,-4.01,0.97,16.33,7.0,-10.72,-22.25
212560,-0.45,-0.3,-4.29,-3.32,-19.2,-14.34
095660,-1.18,-2.89,1.0,-16.42,-5.79,9.8
042420,-1.73,-8.08,0.99,-12.78,98.45,25.03
092730,-0.2,-1.79,-3.32,0.81,-16.24,-25.79
153460,3.56,10.52,-1.25,13.69,5.7,30.34
086220,0.0,0.21,0.63,-6.08,-22.49,4.13
033640,-0.67,0.68,3.87,-20.14,-14.47,-24.71
005720,0.12,1.77,3.23,-6.4,-14.38,-6.7
005725,0.44,-3.69,-3.0,0.59,-9.47,13.74
002350,0.65,2.84,-5.23,-11.11,-23.76,-19.48
002355,-0.48,1.64,-2.98,-4.78,-15.11,4.75
041140,1.32,0.66,39.82,1.55,115.96,73.58
090350,-1.67,-0.42,12.98,-15.47,9.3,24.34
090355,0.25,-3.1,-0.25,-7.09,-8.35,65.04
000320,0.41,-2.8,6.11,-5.08,-6.9,2.97
000325,-0.9,-10.32,-21.84,-2.89,-19.65,138.58
194700,-2.03,-3.98,2.63,16.98,-8.28,1.23
229500,0.26,1.31,7.78,-13.78,-16.56,-21.93
006280,-2.0,1.55,6.79,-14.19,-46.16,-48.89
142280,-3.67,1.08,-13.12,13.34,-11.47,-20.66
234690,0.22,1.2,-0.43,-9.9,-10.34,-25.16
005250,-2.06,4.4,1.28,-14.41,-27.26,-35.64
005257,-1.29,0.71,3.42,-15.65,-34.41,-45.22
004370,1.36,2.75,-10.09,-5.69,1.88,4.74
072710,-0.14,0.7,-3.23,-6.13,-5.01,-4.26
054050,5.46,14.61,15.67,15.67,5.46,-0.4
069140,3.7,2.58,24.96,11.5,-9.68,5.73
040160,0.89,-0.25,7.46,-9.07,-2.22,6.74
060260,1.76,3.59,0.43,0.0,-19.23,-18.09
012340,0.6,4.02,-4.0,-3.17,-10.88,-16.52
144960,0.0,5.27,9.75,-0.64,-10.42,0.81
119860,-3.19,2.02,1.79,-14.79,-28.79,-32.99
064260,-0.43,8.84,13.59,-23.03,89.94,34.02
023590,-1.53,4.16,7.64,-2.59,-12.43,-14.74
032190,0.0,3.69,4.85,-4.75,2.55,9.34
271850,-2.07,-23.28,-29.42,-42.49,-42.05,-9.76
019680,2.16,4.42,4.85,-3.57,-19.32,-8.7
019685,2.1,1.71,2.68,-0.37,-29.01,2.68
006370,0.97,3.47,5.56,3.98,-9.52,12.73
008060,0.13,3.14,6.18,-6.32,2.58,11.18
00806K,0.0,0.92,7.84,2.33,7.32,37.5
353200,0.95,12.47,22.86,30.39,56.47,87.99
35320K,1.03,8.49,11.79,3.52,2.08,60.13
000490,10.7,20.97,33.33,49.25,34.53,70.84
178600,-3.03,-3.03,-5.44,-3.39,-6.33,2.44
008830,2.7,4.68,20.99,29.86,4.68,104.02
048470,2.45,3.08,13.56,12.61,-4.96,22.94
008110,-6.09,-11.23,-20.0,10.45,20.45,71.43
004780,1.3,3.8,7.69,7.06,-10.93,2.82
005750,-0.52,-1.53,14.03,1.71,-3.86,42.17
017650,0.93,5.34,-4.82,-9.58,-8.44,-12.5
006570,-0.85,3.29,8.8,21.43,5.97,4.62
007720,0.0,-2.37,-1.98,0.41,-10.83,-19.81
317850,2.26,12.31,12.54,5.64,-7.18,9.81
078140,1.61,-0.53,5.23,15.67,-2.17,-5.97
001680,-0.22,2.28,-1.54,-4.26,-10.2,-11.61
001685,-0.29,0.59,0.0,-2.57,-10.03,-2.01
084690,-0.33,-0.11,0.22,-8.38,-15.23,-8.01
084695,2.23,0.88,3.62,-6.15,-2.55,36.96
036480,1.15,4.33,1.92,-8.62,-22.97,-26.39
128820,2.68,2.57,3.61,10.6,-7.46,13.33
117580,7.39,-2.76,26.15,58.33,29.45,131.27
027830,0.54,4.33,5.73,-3.15,-19.01,-15.55
104040,0.21,4.11,3.0,17.89,-6.6,-12.23
016710,2.02,9.02,12.21,18.3,40.23,95.09
336570,0.0,0.0,0.0,0.0,16.05,27.08
020180,5.9,30.0,41.73,70.59,-24.14,5.6
003540,0.85,0.0,5.36,-17.1,-18.81,20.0
003547,-1.0,-0.34,1.37,-15.67,-20.86,33.33
003545,0.0,0.99,2.33,-15.19,-19.84,30.64
045390,-0.71,1.69,-12.45,-24.1,-30.36,-21.27
108380,-0.99,-2.29,2.75,0.0,-17.4,-7.43
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,0.44,-0.22,-1.5,-20.24,-12.52,-7.24
047040,-1.96,-4.51,25.04,15.54,-2.51,12.56
009320,0.23,3.54,0.69,-9.11,-8.92,-18.7
042660,-1.63,-6.03,14.45,0.21,-17.72,-8.35
003090,-5.48,-1.11,9.72,-2.66,-11.03,-10.39
069620,-6.86,-2.4,5.16,9.4,5.5,24.9
000430,0.31,2.56,2.39,-13.13,-24.29,-25.61
048910,-1.59,4.51,9.12,-15.68,-48.04,47.81
005710,0.34,1.38,-4.7,-12.89,-15.27,-10.77
006340,-1.06,-2.35,1.91,10.65,-10.74,19.11
006345,-0.66,0.84,-2.28,-5.36,-19.25,16.05
003220,-2.3,11.66,-1.03,0.26,6.39,15.02
024890,0.63,3.55,-4.89,-27.54,-9.58,20.9
120240,5.15,7.94,18.26,-5.77,-26.35,-27.4
003310,12.88,17.02,24.51,16.71,-4.49,-3.66
114920,12.21,12.74,12.74,-7.72,2.14,19.5
012800,1.75,1.75,10.3,11.51,-9.76,3.83
096350,-0.21,-4.87,10.35,-7.86,-22.35,6.35
131220,-1.44,9.51,18.22,10.22,-2.38,-25.99
010170,0.0,2.55,9.95,-15.0,-33.63,-36.31
054670,0.88,4.11,5.07,6.05,7.04,0.0
001070,0.99,-0.39,0.0,7.26,16.17,21.57
023910,-0.7,-2.06,3.07,-1.04,-5.62,-21.89
006650,-0.62,2.88,-3.01,-19.5,-35.86,-50.54
001440,2.07,4.59,-2.63,-18.46,-45.29,54.17
084010,-2.09,-6.44,10.79,28.35,-9.85,57.68
001130,-0.58,0.59,1.19,7.59,1.49,17.24
003495,0.0,3.15,3.86,3.29,-5.75,-7.6
003830,0.0,-2.71,1.21,3.72,-13.15,-3.09
016090,-0.19,7.0,-0.95,17.12,-23.08,21.78
021045,1.03,1.38,8.12,-2.01,-10.12,17.67
067080,0.9,0.78,3.21,-2.81,-18.64,-29.21
192080,0.0,0.78,1.98,-9.35,-16.15,-11.07
302920,10.09,5.26,0.0,54.04,71.43,39.7
317330,-0.58,-0.58,-14.17,-1.72,-18.64,39.57
077360,1.71,8.54,18.27,9.2,25.8,37.45
004830,-0.74,-0.43,-37.25,-39.48,-41.93,-18.7
004835,-1.26,-3.69,-33.43,-35.26,-43.65,-34.9
090410,-1.34,2.56,16.05,-0.23,-22.9,55.83
024900,-1.51,-2.25,-8.04,-0.76,6.54,9.95
263600,0.98,12.43,14.46,9.59,-0.48,-6.37
348840,0.0,0.0,4.02,23.33,-0.38,-19.57
145720,-2.16,2.55,25.87,3.28,-12.01,15.63
227420,-1.48,-2.91,-10.47,-39.91,11.17,-49.85
002150,0.13,1.02,8.68,3.0,-3.19,-3.78
100130,-0.18,-3.11,6.46,4.67,-5.25,-12.23
005160,-1.16,-2.16,3.66,-3.0,-14.47,-2.58
075970,0.88,5.92,10.68,6.29,-0.33,-24.63
001230,0.59,0.0,10.0,4.28,-16.83,60.85
086450,1.41,3.35,7.73,1.17,-9.81,-25.0
023450,0.16,0.82,1.31,-2.98,-12.09,20.47
099410,-1.15,-0.52,3.21,35.92,16.27,138.27
007590,2.92,1.37,9.45,4.37,-2.76,6.62
005965,-2.94,-1.33,-8.47,-21.74,-42.11,35.93
026960,0.56,3.44,1.69,-12.16,-9.21,-23.34
002210,1.65,-0.5,0.25,-0.74,-24.53,-33.33
025950,-2.8,17.9,-20.08,-37.99,-59.66,-51.03
088130,-0.98,6.32,7.1,3.38,-16.87,9.9
282690,0.41,0.82,12.39,-3.54,-2.0,12.39
041930,-1.33,8.25,11.5,-11.16,-36.65,-12.55
001520,0.32,0.65,14.39,1.31,-4.91,20.16
001527,0.63,1.6,-8.09,-0.63,-1.85,34.75
001529,-0.91,-11.5,-42.53,-1.36,-15.72,35.12
084670,-1.57,-2.84,-5.53,3.01,-16.81,-23.27
082640,-0.32,1.94,2.61,-13.34,-7.49,51.44
001525,1.01,0.5,-0.87,-1.36,-7.75,19.64
079960,-0.53,1.36,7.78,4.18,-21.43,4.18
008970,2.13,5.73,4.8,-5.88,-18.64,-4.0
228340,-4.5,2.51,21.23,8.37,0.95,4.94
092780,0.8,5.56,5.38,1.62,-38.23,4.33
088910,3.24,-1.55,4.6,4.08,2.58,-9.65
049770,-1.69,-1.69,-4.66,-10.08,-15.33,-11.45
013120,-0.19,0.19,12.49,8.17,-10.52,-0.92
018500,0.11,1.01,0.22,-1.21,-13.85,-28.03
006040,-3.2,0.71,-4.73,-5.58,-11.88,-20.79
030720,9.07,9.86,14.44,16.3,3.38,19.02
014825,0.59,3.03,2.25,1.95,-12.69,6.57
004890,0.0,-2.22,1.73,23.08,49.79,124.49
005290,2.72,12.87,8.02,15.47,28.01,15.11
000020,-3.48,7.78,11.24,-10.36,-9.77,-7.05
000150,-1.69,-8.3,31.52,-3.73,13.73,139.42
000157,-3.58,-19.7,48.62,23.39,4.67,135.55
241560,0.51,5.95,4.39,-6.0,-5.54,9.8
000155,-0.58,-2.52,28.21,5.59,20.91,120.21
336260,-1.35,-1.47,11.68,-23.52,-21.43,-22.04
33626K,-0.41,-1.62,1.67,-20.07,-24.77,-23.82
33626L,0.0,-1.26,9.82,-14.01,-26.18,-16.76
073190,-1.12,1.34,2.52,-5.87,-23.55,-42.81
203650,0.91,5.36,9.14,5.24,-14.51,-1.34
060570,2.8,9.13,7.42,-20.2,-2.15,-14.34
187870,-0.41,6.58,0.83,-18.73,-25.57,-37.85
066670,1.04,5.14,12.12,14.77,-12.7,94.01
024090,-1.69,1.3,-1.89,-1.27,22.31,57.97
003160,1.55,5.79,-0.51,-4.61,-4.03,13.42
092200,-0.2,-0.79,0.2,22.2,-12.87,43.35
110990,-0.56,-0.22,1.82,-0.33,-13.72,-7.94
263690,0.61,5.24,4.34,-21.83,-19.59,-29.14
263720,1.15,4.24,0.65,-20.95,-24.07,-18.22
131030,-0.14,-0.27,0.82,6.35,3.08,-7.41
066900,1.19,3.16,6.0,20.11,2.05,3.67
127120,0.46,2.52,-2.26,-10.71,-22.06,-34.93
013570,-0.82,20.3,9.21,59.08,75.77,69.34
210540,-0.98,2.36,7.45,18.36,3.77,-11.14
104460,1.31,7.93,4.86,-7.73,6.89,46.97
113810,1.0,3.59,6.46,-1.46,-39.25,-8.6
043360,1.18,1.48,0.29,8.36,-8.28,25.82
033130,2.18,7.88,2.66,9.14,5.29,14.66
105740,-0.9,-3.51,8.91,1.85,-20.58,-15.06
007340,2.1,0.44,6.42,19.72,43.92,115.87
131180,-3.41,7.35,-2.79,17.36,0.22,30.92
171120,-0.35,-0.82,8.63,1.57,-8.07,4.72
285770,-0.71,-13.13,-5.12,-12.03,-42.08,-44.29
084650,-1.21,32.19,39.53,12.78,3.65,92.06
217500,-1.41,21.7,15.37,14.69,27.58,3.61
092590,3.05,-9.63,-11.17,-21.49,-30.88,12.67
038390,0.0,-3.01,3.21,18.67,-10.06,10.27
228850,-1.22,3.42,4.76,-1.22,-18.79,-0.41
281740,4.01,6.48,7.29,6.48,1.44,51.0
090360,-0.74,17.03,23.22,9.39,13.56,5.3
071280,0.55,4.36,4.16,-8.93,-8.17,-9.97
000400,0.86,6.69,-0.85,6.69,-5.14,1.45
023530,4.08,6.01,13.19,7.9,-10.19,-24.81
004000,0.39,-1.9,-0.64,-0.13,-15.33,39.28
286940,1.96,6.26,10.78,16.05,3.44,1.56
280360,0.43,1.32,-2.12,-3.35,-14.13,-8.33
004990,0.96,1.29,10.37,0.16,-10.29,-5.42
00499K,0.2,2.86,5.0,8.27,-7.35,-15.01
005305,0.0,1.66,-0.41,3.8,-3.41,18.49
011170,1.23,2.75,-5.73,-12.37,-22.6,-31.5
071840,1.82,2.03,8.41,-3.08,-18.48,-33.82
038060,0.83,1.24,8.93,8.93,4.72,-54.22
253610,7.92,15.11,14.35,15.37,-13.67,-23.6
060240,3.58,-20.66,-20.28,-31.39,-25.0,-2.5
058470,-1.01,-0.48,3.73,-5.47,-7.86,20.48
012700,1.05,0.7,6.36,-7.45,-13.1,11.41
042500,1.97,7.68,13.11,1.36,4.34,4.02
305090,0.7,10.31,2.48,-25.9,-56.61,-11.35
098120,0.47,2.88,-1.83,-15.08,21.87,92.79
147760,0.14,2.22,-3.09,-19.56,-19.93,-11.41
204320,-0.23,-1.36,-10.57,-26.56,-29.07,-39.43
001080,0.0,2.95,11.64,9.64,8.19,32.88
220630,-0.99,-2.24,13.29,26.63,59.04,103.79
