종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
083450,2.92,-4.16,-7.42,-15.75,1.35,38.34
001250,1.07,-1.46,8.74,2.16,-12.73,-0.21
078935,0.29,0.29,1.32,-4.95,-5.46,8.13
078150,1.45,1.45,11.39,-4.86,-12.52,-12.83
012630,-0.39,0.26,3.08,-24.88,-33.33,-30.63
089470,0.63,-0.62,1.49,-16.81,-21.07,-23.23
294870,-1.2,-3.24,6.49,-29.76,-42.46,-42.76
097230,1.19,-0.91,5.68,-4.98,-19.77,9.47
036640,1.06,9.28,22.33,22.33,21.47,51.14
335870,1.18,0.47,-1.84,-1.16,-4.9,-1.61
351340,-0.24,-0.47,-1.85,-0.47,-3.64,1.44
099520,0.0,0.0,0.0,0.0,0.0,-51.51
175330,0.25,1.76,-4.6,-3.58,-3.8,27.0
950170,0.46,11.35,7.78,8.31,-13.56,-25.38
234080,2.76,2.05,10.37,-1.65,-14.86,-27.49
035900,-1.69,4.8,22.86,12.21,30.19,49.71
024840,0.78,-1.53,-0.77,2.93,-19.75,-16.09
024120,0.85,1.19,-0.5,-9.05,-16.95,-42.15
002380,0.31,7.57,-12.92,5.83,-29.53,57.97
021320,2.46,26.83,29.51,21.92,-13.33,21.07
344820,-1.09,11.82,11.03,7.09,-15.01,42.15
036670,0.82,1.89,3.48,-6.81,-5.9,-8.4
009070,0.87,2.48,8.43,-3.82,-13.84,-22.28
009440,2.33,4.65,6.93,-0.95,-30.7,-5.13
112190,-0.49,-3.65,1.11,21.69,-27.39,73.52
151860,2.07,2.07,10.81,-17.73,-26.35,104.66
016380,0.47,5.37,8.0,-1.37,-28.71,-15.95
016385,0.0,0.0,-6.88,3.68,-10.96,-12.12
046440,0.78,5.84,4.38,-24.5,-9.85,-9.4
035600,-0.55,6.76,4.31,-4.22,-2.94,-5.96
001390,1.43,-3.08,10.12,-10.16,-17.97,9.06
001940,-1.14,11.25,11.97,12.7,-21.54,13.07
058400,2.33,8.2,8.64,0.38,-25.42,-23.48
114450,3.75,5.47,-1.85,-8.09,-28.54,-29.88
025000,0.38,0.76,4.72,-3.62,-14.33,-14.33
092230,0.33,1.0,-0.66,-5.47,-9.57,5.95
000040,-1.42,11.17,7.04,-5.0,-23.3,-38.98
044450,0.87,-1.69,1.31,-1.69,-0.43,8.41
030200,-1.51,1.88,2.2,4.66,-0.31,19.89
033780,-0.37,0.74,2.01,-3.45,-0.25,1.25
030210,3.78,5.56,5.03,-15.81,-26.48,19.18
058850,2.43,6.18,5.45,-8.3,-18.6,-18.02
058860,1.05,7.14,8.84,-1.44,-9.09,-16.67
060370,0.17,13.33,14.68,14.0,-6.47,7.64
093050,-1.37,4.36,4.36,3.16,-4.01,9.12
034220,0.0,5.77,0.26,-15.94,-5.41,-14.25
051900,2.98,-7.5,-9.16,-25.6,-37.73,-45.14
051905,3.43,0.79,-6.91,-17.42,-23.35,-26.22
032640,-1.47,1.13,0.37,-3.24,-7.88,11.16
011070,2.07,6.94,17.46,11.61,62.64,67.42
066570,0.8,6.78,2.44,-2.7,-11.58,-20.25
066575,0.68,1.54,0.68,-6.03,-15.55,-18.01
037560,4.49,7.0,5.94,-4.46,-30.61,14.81
051910,6.33,-6.56,-24.07,-32.47,-35.97,-47.25
051915,5.19,1.2,-19.01,-21.52,-26.63,-35.41
079550,-3.37,-0.14,20.34,15.48,42.06,88.42
006260,-0.39,1.79,3.54,-3.76,-25.36,-24.04
010120,0.98,5.92,11.24,-12.76,-33.0,-24.14
000680,3.2,3.36,-5.31,14.55,-18.43,24.91
229640,0.38,2.86,8.07,-1.86,-11.83,3.4
108320,4.52,8.19,13.51,-18.97,13.91,75.34
001120,-0.17,-3.52,9.84,19.41,-0.17,0.0
108670,-1.75,12.96,15.7,1.98,-28.19,-18.98
108675,-0.98,11.65,16.15,1.85,-24.78,-15.88
023150,0.0,0.0,-2.02,-9.71,-41.15,12.59
160550,2.68,2.68,15.58,-6.88,13.3,1.32
053290,0.25,-9.96,-41.23,-33.55,-48.97,7.96
104200,1.5,0.6,48.9,-19.71,168.68,133.1
005945,0.9,1.81,2.74,-12.11,-11.07,24.17
338100,-0.2,0.41,1.35,1.98,0.93,14.92
034310,-0.29,3.89,1.46,6.12,-4.67,0.58
030190,-0.27,3.36,1.93,3.36,-11.51,-20.82
008260,2.8,3.81,10.16,44.76,0.85,36.68
004250,3.65,6.47,18.88,35.35,27.45,120.97
004255,2.19,0.23,6.12,24.82,28.08,86.32
010060,0.93,2.36,22.88,2.84,-22.22,-14.9
178920,0.57,-0.57,2.21,-11.95,-26.18,2.81
024940,6.57,45.28,57.07,24.48,-9.91,33.63
005490,0.18,2.53,-0.18,0.53,-22.65,-7.35
091340,2.17,4.02,0.97,-7.99,-9.76,1.37
010950,-0.12,-7.62,-5.98,-4.07,-15.52,2.04
010955,0.59,-3.2,-2.65,-7.37,-12.27,7.52
019550,4.24,5.36,6.12,-10.88,-11.68,-15.95
034120,1.49,-1.69,-3.09,-15.1,-22.97,84.39
046140,0.78,2.92,11.49,-5.71,6.01,17.22
036120,0.0,1.94,-4.39,-3.51,-4.53,-25.12
036540,1.94,8.06,9.79,-2.43,1.63,-15.87
040610,-0.92,22.27,24.54,19.03,-7.08,7.82
005090,2.38,-3.91,-4.97,10.61,11.21,30.47
001380,1.57,9.3,10.86,7.18,-25.67,-28.41
004060,-2.62,10.64,9.1,3.82,-7.1,-1.12
001770,1.34,2.89,6.13,7.45,4.3,32.31
002360,4.48,-9.09,-0.47,13.64,-1.41,12.54
009160,-0.63,1.79,21.93,20.64,0.25,144.62
123700,0.34,6.3,9.83,-4.49,-7.07,8.5
025530,0.42,4.33,13.86,1.4,-10.3,2.12
337450,0.49,0.98,0.24,0.0,-9.8,-1.43
340350,0.0,0.0,-0.48,-0.96,-3.72,0.73
011790,4.65,4.25,0.75,-24.37,-23.94,18.42
018670,-0.45,-2.23,-12.05,-8.75,-31.99,15.63
001740,0.0,3.39,2.7,-9.33,-16.76,-18.54
001745,0.43,0.43,5.78,-21.38,-32.52,-35.94
006120,0.9,0.77,-1.63,-17.06,-22.01,-36.55
006125,2.14,2.82,1.31,-13.53,-28.74,-39.33
068400,-3.13,5.34,9.93,4.33,-13.89,-2.25
326030,0.99,6.24,16.75,-9.8,-20.0,-16.36
03473K,1.24,0.74,4.07,-7.47,-16.36,-15.84
096770,1.01,-0.74,-1.71,-4.29,-21.48,-6.73
096775,1.98,-1.15,3.63,-1.15,-19.44,-17.63
001510,3.2,7.0,5.5,-12.43,-1.42,0.22
001515,0.69,3.7,1.11,-11.1,-15.72,-25.46
000660,6.44,5.08,-6.42,0.4,15.35,-11.74
950180,-0.27,0.0,3.37,76.74,96.53,57.48
064960,0.36,0.73,1.59,-9.36,-23.86,-36.02
100840,-1.05,2.73,13.6,-0.53,-10.48,13.94
003570,-0.12,-0.24,3.85,-5.11,-17.23,9.71
036530,0.31,2.52,-0.31,-7.91,-13.53,-12.37
005610,0.53,18.26,16.81,31.13,18.11,30.77
077970,-0.36,-4.18,45.35,49.62,22.22,94.21
071970,1.24,0.93,16.67,10.48,-14.34,34.99
002820,-3.1,-0.99,-3.29,7.76,-12.74,13.9
289080,3.25,5.19,-4.82,16.8,-0.95,-24.66
084870,-0.54,2.21,2.49,-20.77,-40.03,5.71
161570,0.99,2.35,8.16,10.11,0.0,-15.75
032540,-0.71,1.3,21.45,45.79,31.71,71.01
024070,4.64,4.98,7.85,-5.81,-31.6,-11.85
057030,0.0,7.07,5.43,-16.08,-12.04,-11.29
040300,0.58,3.6,1.47,12.38,-5.35,-16.06
051390,1.4,1.52,2.24,1.64,1.88,-5.75
052220,4.61,4.24,8.19,-5.65,-1.99,8.32
079940,-1.48,8.98,15.09,0.0,-1.11,-13.59
000500,-1.0,3.78,6.24,1.86,-17.39,17.9
000860,0.81,4.61,3.31,7.78,-8.44,2.46
035250,-1.25,9.25,7.77,15.15,-1.25,3.35
094480,4.04,11.96,17.05,-23.13,71.1,56.77
011420,1.82,10.53,12.5,-19.23,11.26,57.01
267290,0.0,-3.18,-1.51,0.0,-4.0,19.37
012320,0.3,0.15,-0.59,-3.01,-10.8,-5.45
011040,2.71,3.18,11.27,-13.36,7.08,14.65
000050,0.0,0.7,-1.03,7.06,5.88,10.34
214390,2.09,2.99,3.79,-7.0,-18.78,-25.0
009140,1.52,5.88,12.69,13.46,18.51,14.83
024910,1.3,1.96,0.0,1.3,-18.54,5.94
013580,-0.25,11.11,16.86,15.67,-4.24,30.58
012200,0.0,0.0,-1.51,-10.6,-21.64,-19.53
012205,0.0,0.0,0.15,-7.39,-13.98,-3.56
002140,-0.89,-1.76,2.3,15.57,-6.7,-14.9
198440,-1.61,9.16,30.4,8.33,4.76,24.17
049720,-1.92,7.15,10.56,1.88,-11.96,39.26
010130,0.0,3.62,7.52,12.38,9.79,41.58
002240,-1.77,1.6,6.97,8.01,-21.1,31.66
014570,2.29,8.37,9.71,-0.22,-10.7,-19.91
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,0.7,-1.5,-9.39,-15.62,0.7,89.53
121440,0.49,0.12,0.62,-11.18,-6.19,18.04
183410,0.0,23.4,18.96,20.16,26.54,106.94
076340,1.33,-1.17,1.33,-4.64,-19.83,25.41
009290,0.13,2.34,8.15,-1.59,-10.91,-13.0
017040,1.08,12.68,23.35,12.68,-5.08,13.13
017900,2.56,2.19,0.54,-6.81,1.26,23.3
037710,-0.26,3.76,12.21,9.04,-15.54,19.5
026910,1.08,11.03,-0.64,8.33,-23.65,-0.64
355150,0.0,0.0,0.47,-0.23,-1.84,1.67
331520,0.24,1.19,-0.24,-0.47,-4.93,0.47
030610,1.07,3.13,-3.44,-13.86,-11.24,-0.92
339770,-0.96,1.32,5.48,-5.52,-24.69,-14.68
053270,2.57,3.33,3.14,-8.52,-26.48,-42.0
066620,-0.96,11.59,12.81,0.73,-5.05,0.0
043650,3.16,-3.17,-9.02,7.83,8.79,21.19
006050,2.14,16.87,24.1,3.25,-15.14,-32.8
060480,0.55,2.1,7.04,-1.22,-13.2,-17.05
204020,1.44,3.86,9.07,11.22,-20.53,-4.24
083420,1.64,-2.93,1.98,1.42,-18.6,-25.16
014530,0.0,-7.84,-2.35,3.28,-9.22,-15.18
900070,0.75,1.07,-1.67,-5.8,-18.79,-25.53
014285,2.11,7.81,11.97,7.41,3.2,28.89
053260,0.61,3.1,1.53,-13.15,-8.87,-18.28
008870,0.92,3.3,5.11,5.28,-8.61,-3.09
002990,-2.15,7.04,12.87,-5.79,-11.28,22.19
002995,0.16,4.98,7.67,-3.95,-10.86,0.96
011785,1.17,6.79,4.22,-30.52,-31.89,1.17
073240,-0.5,1.28,-0.13,-10.5,-33.14,0.89
036190,-2.67,5.3,11.0,-1.5,-1.35,12.91
035460,1.52,8.99,14.6,34.75,-6.84,18.05
092440,0.64,3.95,5.92,12.06,4.75,-15.66
000270,0.42,4.02,-5.97,-14.12,-13.19,-15.62
013700,-0.85,44.42,28.19,35.03,13.45,-0.51
308100,1.12,0.11,1.68,-17.26,-39.8,-28.94
004540,1.6,1.85,1.22,-2.93,-20.33,2.99
004545,1.18,2.89,-2.73,-4.69,-12.5,17.31
121600,5.16,0.57,-0.56,-21.01,23.54,77.85
091970,0.0,0.0,0.0,0.0,-14.81,-21.08
244880,0.0,4.35,3.45,27.66,20.72,19.76
051490,3.39,1.49,3.51,-7.72,-6.06,-11.51
257990,0.0,1.22,0.81,-10.41,-27.58,-42.31
138610,4.07,7.14,8.75,-28.45,-41.22,-34.39
130580,-0.52,0.21,1.92,0.31,-7.54,-1.14
036800,-1.33,-2.95,6.86,3.32,-12.68,0.34
267320,1.65,-1.74,3.03,-5.96,-3.28,-29.12
008350,-0.2,4.58,7.73,2.03,-37.72,-39.74
008355,0.43,5.38,6.58,5.86,-39.43,-39.12
004270,2.2,2.38,0.0,-2.74,-9.6,-27.52
003920,-2.33,2.58,2.85,-4.9,-16.4,34.52
003925,-1.04,1.33,-1.04,-5.69,-20.95,6.13
025860,-0.1,-4.56,6.5,-3.15,-6.82,10.82
111710,1.87,6.34,9.14,6.34,-12.71,-16.95
091590,2.38,21.47,31.47,16.06,-4.81,-16.46
212560,2.95,3.92,-4.61,-8.31,-23.38,-9.69
095660,3.05,2.85,-1.75,-15.38,-6.81,11.21
042420,3.77,2.55,8.17,-9.83,99.24,51.37
092730,1.44,-0.4,1.23,1.23,-19.41,-25.15
153460,-1.2,4.73,0.74,2.76,-7.76,23.31
086220,-0.21,0.21,6.92,-6.08,-22.74,8.86
033640,1.55,6.51,8.87,-17.97,-17.85,-24.87
005720,2.61,3.84,3.72,-6.59,-13.67,-6.69
005725,0.3,-3.14,0.15,-0.15,-7.24,15.08
002350,0.0,2.52,-4.23,-10.28,-23.63,-21.47
002355,0.81,1.81,-1.28,-3.73,-13.79,6.36
041140,1.85,2.56,34.97,18.28,106.57,66.04
090350,-0.41,11.63,16.5,-2.83,9.09,27.39
090355,-0.74,1.76,-1.46,-6.48,-11.01,61.6
000320,-0.41,1.69,6.17,-3.6,-7.66,3.43
000325,0.39,-15.46,-29.65,-3.14,-23.51,142.45
194700,1.71,-1.07,7.88,18.95,-6.7,3.86
229500,1.31,-0.77,5.74,-15.69,-16.59,-18.35
006280,2.06,5.6,7.03,-13.54,-44.69,-42.44
142280,0.57,1.73,10.14,14.73,-9.0,-13.73
234690,1.54,1.54,3.24,-12.0,-10.72,-24.88
005250,2.4,5.39,2.63,-12.34,-28.61,-32.9
005257,-0.1,3.56,8.43,-16.95,-33.91,-46.95
004370,3.66,2.76,-11.33,-4.65,2.06,4.02
072710,0.28,1.55,-2.57,-5.75,-5.13,-3.35
054050,0.42,7.69,7.69,11.74,-0.42,-4.8
069140,-0.67,8.98,23.54,8.03,-9.76,-3.9
040160,1.03,4.79,8.54,-12.64,-1.01,7.07
060260,0.44,5.58,1.79,-4.22,-23.57,-18.93
012340,3.1,3.26,-2.92,-4.31,-14.51,-17.37
144960,6.55,7.48,14.23,0.16,-12.34,1.64
119860,3.36,2.44,4.3,-13.35,-31.19,-30.88
064260,2.69,11.17,18.04,-33.43,82.32,31.61
023590,0.0,6.34,8.37,-1.31,-13.55,-15.64
032190,0.0,6.56,6.15,-5.15,0.0,7.81
271850,-4.1,-16.91,-16.91,-40.6,-43.14,-3.86
019680,1.24,3.52,1.38,-5.64,-24.9,-9.14
019685,0.77,0.57,1.55,-2.78,-30.74,1.55
006370,0.0,2.49,3.0,0.98,-9.25,11.47
008060,0.54,3.63,5.24,-7.93,0.0,7.84
00806K,-1.39,1.43,5.97,-2.29,2.4,30.84
353200,-0.2,5.4,15.64,18.16,41.04,70.03
35320K,0.0,3.3,8.46,-3.09,-2.76,52.27
000490,0.81,6.87,-0.8,26.91,10.67,44.94
178600,1.95,4.38,-4.79,-2.91,-4.57,6.51
008830,-1.62,2.97,16.11,25.52,3.85,91.58
048470,0.94,2.54,9.68,11.57,-10.4,19.85
008110,8.05,-6.19,4.95,26.64,26.64,87.94
004780,1.71,5.73,4.09,5.31,-11.28,0.56
005750,0.0,11.49,16.96,5.36,-1.75,45.02
017650,-0.93,3.4,-7.39,-7.79,-10.88,-13.77
006570,-0.61,6.65,13.93,25.08,3.94,4.34
007720,0.4,5.96,1.22,0.0,-11.07,-17.0
317850,0.19,10.64,10.52,-4.76,-11.11,5.48
078140,0.0,0.99,14.25,12.03,-4.65,-6.68
001680,0.23,2.55,-2.64,-4.54,-11.78,-13.16
001685,0.29,0.88,0.29,-2.84,-10.7,-2.29
084690,0.33,1.46,2.04,-7.68,-17.25,-7.01
084695,0.91,-2.2,4.72,-9.39,-6.72,34.87
036480,1.18,1.57,2.38,-11.95,-26.5,-28.13
128820,0.46,-8.59,-6.06,7.29,-9.34,10.38
117580,-0.85,-19.16,4.5,55.5,32.27,119.7
027830,2.04,10.46,7.02,-3.85,-21.57,-14.49
104040,2.18,2.4,-0.42,16.67,-11.68,-18.86
016710,2.12,4.53,8.48,13.22,35.46,88.63
336570,0.0,0.0,0.0,0.0,15.05,27.99
020180,4.89,43.14,44.84,65.91,-20.82,1.67
003540,-0.28,-0.56,4.76,-16.59,-16.98,19.73
003547,1.69,1.01,4.9,-14.53,-20.63,36.36
003545,1.65,0.65,6.57,-14.68,-21.83,31.62
045390,3.36,-9.59,-11.32,-24.55,-32.96,-22.14
108380,1.69,-1.96,4.53,0.0,-18.7,-5.36
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,0.66,0.0,0.22,-23.33,-13.37,-6.88
047040,-1.81,4.6,29.83,17.3,-0.56,11.9
009320,2.59,5.06,3.81,-9.92,-13.15,-19.11
042660,-0.42,-8.51,11.82,0.42,-19.97,-10.42
003090,-0.31,2.07,20.04,1.1,-11.83,-6.15
069620,0.58,6.08,24.64,17.11,11.15,38.49
000430,1.3,1.14,-2.05,-15.95,-28.18,-23.59
048910,4.62,9.37,12.42,-18.47,-50.75,60.18
005710,1.04,-1.53,-3.97,-14.43,-17.59,-12.24
006340,-0.52,6.65,2.67,12.9,-10.26,21.45
006345,-0.33,3.61,-3.99,-5.94,-20.48,16.89
024890,1.62,3.8,-4.41,-24.61,-13.14,58.99
120240,-0.26,-3.08,11.18,-12.09,-34.38,-28.41
003310,0.52,0.79,11.34,-0.78,-19.71,-17.28
114920,0.48,-0.47,-28.23,-18.85,-8.66,-9.83
012800,-0.5,-6.6,5.32,12.82,-15.57,-0.75
096350,0.0,0.64,12.44,-5.62,-24.56,3.75
131220,1.45,20.86,18.81,4.04,-8.5,-30.07
010170,3.54,5.78,10.58,-15.25,-33.28,-36.1
054670,0.45,-0.9,0.45,2.79,3.76,0.0
001070,-0.4,-0.59,1.11,6.01,14.19,25.75
023910,1.23,-0.17,6.84,-1.03,-5.56,-18.01
006650,-0.93,6.71,-3.93,-20.9,-32.05,-49.76
001440,2.81,5.02,6.16,-20.16,-44.92,50.57
084010,-1.4,-14.69,12.17,36.33,-7.42,56.46
001130,-0.59,-2.03,5.3,9.74,2.42,16.55
003495,0.0,6.21,4.29,2.03,-9.28,-7.83
003830,1.6,-4.15,2.01,2.83,-12.11,3.25
016090,1.58,10.54,0.98,15.25,-22.94,20.66
021045,-0.34,-0.34,3.2,-5.23,-15.7,14.17
067080,1.43,5.63,6.86,-3.77,-21.12,-26.18
192080,1.37,3.82,5.08,-9.14,-12.37,-8.66
302920,-0.46,-5.22,-4.8,45.92,55.71,33.74
317330,4.98,-4.35,-13.21,-5.95,-20.81,36.39
077360,4.91,2.09,16.33,0.0,20.0,36.8
004830,1.28,-11.85,-37.16,-39.36,-43.33,-16.12
004835,0.42,-17.81,-32.96,-34.6,-44.32,-29.2
090410,-2.4,22.13,18.88,-3.46,-27.55,57.39
024900,0.47,-4.19,-7.51,1.59,4.23,6.67
263600,-1.31,14.09,14.25,13.77,-7.71,-6.98
348840,-0.77,-0.39,-4.09,23.44,-3.73,-23.21
145720,2.54,-0.55,35.06,14.65,-12.08,12.0
227420,1.02,-1.0,-15.38,-39.74,17.06,-48.97
002150,-0.38,3.54,8.23,3.0,-4.48,-2.95
100130,0.55,-5.49,9.33,5.15,-8.47,-12.95
005160,0.59,-0.87,4.57,-1.29,-13.71,0.0
075970,-0.12,-3.09,11.73,-2.08,-7.63,-21.63
001230,-0.3,2.78,8.82,3.1,-17.98,56.34
086450,1.67,4.68,7.05,0.0,-11.27,-25.7
023450,0.33,0.16,0.33,-2.83,-9.26,23.4
099410,2.42,1.06,-0.78,41.3,14.91,136.22
007590,0.0,-0.55,3.91,2.72,-6.51,6.21
005965,-1.44,0.49,-3.3,-21.95,-42.42,36.97
026960,0.95,1.91,1.33,-12.75,-11.15,-16.3
002210,0.5,-0.62,1.9,-3.82,-24.77,-32.64
025950,6.08,3.35,-18.99,-36.25,-58.57,-47.31
088130,3.57,11.17,9.49,3.89,-13.62,10.45
282690,0.0,4.2,15.89,-1.59,-1.2,15.89
041930,-0.46,7.96,13.38,-12.15,-35.03,-15.89
001520,-0.96,9.61,16.67,1.32,-8.33,21.26
001527,-1.6,2.33,-1.92,-4.95,-7.25,30.08
001529,-2.12,-6.78,-21.98,-5.69,-22.36,34.86
084670,0.0,2.14,1.87,4.38,-14.19,-19.62
082640,0.97,2.13,-0.32,-14.66,-9.97,48.86
001525,-0.38,3.51,2.84,1.01,-10.15,20.39
079960,0.0,5.08,7.2,5.08,-21.35,3.05
008970,1.78,-0.43,4.09,-9.49,-23.92,-6.91
228340,5.08,12.16,32.86,17.35,3.72,8.77
092780,0.32,8.01,6.35,0.81,-42.86,2.14
088910,-3.44,-2.68,1.48,0.49,-3.14,-11.6
049770,-0.29,3.58,-3.07,-10.34,-15.37,-8.68
013120,0.0,6.93,13.8,9.87,-10.15,-0.37
018500,-0.11,2.64,-0.78,1.24,-13.53,-24.79
006040,-0.23,3.6,-3.14,-2.04,-11.48,-20.88
030720,-1.11,2.83,7.21,4.81,-9.17,10.35
014825,2.61,1.06,-0.89,-0.15,-13.12,2.92
004890,-0.28,-1.11,4.09,25.35,51.49,128.21
005290,5.75,2.71,-2.71,8.1,28.73,2.56
000020,3.04,5.45,14.35,-13.69,-10.56,-7.82
000150,-2.1,2.19,34.99,2.64,23.28,135.35
000157,-1.35,12.69,67.43,38.86,15.81,153.02
241560,-1.79,5.48,0.26,-4.35,-9.41,5.62
000155,-1.52,1.94,31.0,6.59,24.96,117.31
336260,0.0,0.38,15.44,-17.36,-21.1,-20.0
33626K,1.24,1.66,6.52,-15.81,-23.44,-20.97
33626L,0.98,1.97,15.24,-11.68,-27.23,-15.76
073190,2.28,2.28,13.03,-3.76,-21.92,-47.15
203650,1.85,8.61,12.2,2.08,-14.27,0.23
060570,-0.11,5.61,2.73,-20.42,-9.6,-17.97
187870,3.31,3.77,1.3,-19.45,-29.2,-38.98
066670,2.41,16.62,11.35,12.33,-14.33,88.89
024090,0.87,3.59,-4.74,-4.94,22.55,56.61
003160,5.89,5.17,-0.51,-0.26,-8.95,9.96
092200,1.73,0.0,4.17,21.36,-11.97,46.2
110990,1.72,1.02,6.99,-2.2,-13.37,-5.43
263690,1.6,3.15,1.6,-21.16,-22.76,-27.2
263720,4.04,4.78,-1.33,-23.12,-27.63,-18.79
131030,0.27,0.96,2.51,5.9,1.8,-7.07
066900,4.38,4.77,8.3,18.61,-0.48,2.83
127120,0.63,-0.31,-3.21,-10.45,-23.71,-36.85
013570,0.48,5.82,-12.18,40.03,47.96,43.64
210540,1.35,8.7,9.49,18.58,1.01,-12.28
104460,2.53,4.76,7.53,-12.39,4.76,43.58
113810,0.91,2.77,3.17,-4.88,-40.91,-11.36
043360,0.15,5.11,2.72,7.44,-7.24,23.45
033130,0.0,12.85,8.88,8.88,0.0,14.04
105740,0.0,-0.91,14.5,0.93,-15.83,-15.83
007340,0.45,-4.15,5.85,17.96,38.86,118.24
131180,3.13,15.25,3.13,21.96,-2.33,35.59
171120,-0.35,5.84,9.94,3.52,-7.69,6.1
285770,-9.64,-7.12,-1.64,-8.81,-31.97,-44.13
084650,2.68,44.35,33.13,3.17,2.68,86.0
217500,4.55,5.06,-0.82,11.83,9.1,-8.89
092590,0.14,11.45,-2.63,-14.75,-25.7,41.76
038390,-0.6,11.29,8.11,20.24,-11.01,14.12
228850,0.41,6.09,8.44,-0.81,-15.86,-2.01
281740,1.73,3.18,1.95,2.39,-3.68,40.6
090360,-2.61,17.53,20.51,22.48,8.51,5.87
071280,3.05,2.86,5.88,3.05,-13.74,-11.91
000400,4.26,4.26,0.0,5.21,-7.3,1.18
023530,-2.5,11.84,10.65,4.12,-14.22,-28.08
004000,-1.02,5.87,3.47,0.26,-13.49,43.7
286940,0.13,9.78,9.63,11.22,1.6,-2.55
280360,0.44,0.88,-6.56,-8.06,-14.61,-9.52
004990,-1.59,7.65,9.95,0.81,-12.45,-7.2
00499K,-1.1,3.23,4.54,5.65,-8.07,-16.02
005305,2.48,5.52,0.4,4.93,-3.5,19.39
011170,-0.24,6.77,-6.18,-11.26,-19.92,-32.9
071840,-1.39,6.65,8.28,-3.31,-20.73,-35.37
038060,0.0,-4.08,10.85,10.33,-1.26,-55.24
253610,-10.04,3.42,-2.81,7.8,-18.38,-29.86
060240,2.94,-19.89,-18.96,-33.49,-25.61,-6.94
058470,-1.21,4.29,7.95,-5.12,-11.9,20.84
012700,-0.23,0.35,5.02,-7.14,-14.2,16.42
042500,6.2,14.97,15.17,-4.57,3.09,3.41
305090,2.21,8.59,0.72,-28.17,-59.59,-13.4
098120,4.98,3.43,4.98,-17.25,17.22,93.58
147760,3.17,3.48,-3.12,-21.04,-22.12,-8.45
204320,1.02,-0.11,-1.66,-23.84,-27.21,-32.63
001080,-1.63,4.1,9.79,8.07,4.56,33.15
220630,0.0,3.55,13.82,26.35,55.38,100.57
267980,0.0,-2.4,-3.55,-4.96,-12.01,-10.07
005990,2.34,3.1,3.77,4.44,-5.49,10.42
093520,4.28,8.12,-2.07,10.79,33.33,55.19
094800,-0.43,-0.11,0.22,-3.68,-2.55,10.23
067280,0.95,2.91,0.83,-9.57,10.1,26.11
