종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
344820,0.63,11.09,10.14,7.91,-14.3,45.52
036670,0.35,0.94,-0.58,-7.27,-6.25,-8.36
009070,1.06,-2.38,1.06,-4.01,-14.07,-22.85
009440,1.75,0.74,0.62,-4.35,-31.25,-6.65
112190,-1.91,-1.91,0.49,18.93,-27.17,85.36
151860,1.69,-3.21,1.69,-20.98,-27.84,100.17
016380,2.38,0.94,5.39,-1.83,-27.36,-17.31
016385,-2.4,2.73,-7.73,1.81,-10.57,-13.25
046440,4.29,2.39,0.33,-27.5,-10.1,-9.92
035600,3.99,5.19,0.27,-2.41,-2.67,0.27
001390,-0.53,-7.77,3.91,-10.58,-18.54,10.93
001940,7.03,9.72,12.54,12.9,-22.05,14.01
058400,0.78,4.03,2.38,-3.01,-27.32,-24.56
114450,2.68,0.16,-9.99,-9.85,-31.43,-31.12
025000,0.0,1.53,2.32,-2.75,-13.54,-14.65
092230,1.01,0.17,-1.15,-5.63,-9.32,5.24
000040,-1.51,8.44,4.43,-3.2,-22.56,-35.76
044450,0.88,-4.96,-0.86,-3.77,0.88,7.48
030200,-0.15,3.44,3.61,6.44,0.92,22.18
033780,0.25,0.99,1.88,-5.23,-0.61,1.62
030210,2.44,0.6,-1.76,-19.65,-28.45,14.71
058850,2.03,0.89,0.44,-10.12,-19.96,-19.96
058860,1.06,4.4,3.71,-3.06,-9.18,-16.67
060370,1.76,10.11,8.26,12.04,-5.41,7.05
093050,0.83,3.7,5.2,4.6,-2.15,14.11
034220,0.26,5.19,-1.53,-13.29,-4.7,-13.29
051900,0.72,-11.88,-11.97,-27.32,-39.19,-46.96
051905,2.38,-2.94,-9.67,-19.12,-25.68,-28.78
032640,-1.8,2.25,2.25,-2.5,-5.54,12.81
011070,6.3,7.09,12.93,19.83,59.69,67.05
066570,1.63,3.73,-1.19,-2.72,-12.59,-17.49
066575,0.51,-0.17,-2.97,-6.67,-16.12,-16.6
037560,1.59,-1.54,-3.21,-10.65,-33.59,12.9
051910,0.68,-14.01,-30.17,-36.95,-40.83,-54.24
051915,0.0,-5.68,-24.57,-25.16,-31.82,-42.28
079550,1.37,0.27,23.09,17.81,47.32,95.51
006260,0.39,1.18,4.26,-3.75,-22.71,-21.29
010120,-1.5,3.95,8.87,-14.25,-34.03,-25.0
000680,2.34,-3.67,-7.99,11.19,-23.9,21.48
229640,0.9,3.96,5.5,-2.84,-10.06,3.01
108320,3.34,5.09,3.34,-18.34,10.04,76.86
001120,0.5,-9.31,8.83,18.9,-1.79,0.67
108670,2.61,14.13,12.7,2.11,-25.27,-16.67
108675,0.66,12.75,16.41,2.35,-22.78,-13.84
023150,0.11,-1.92,-5.44,-8.36,-40.96,12.04
160550,5.16,-5.08,6.16,-12.16,11.44,-0.88
053290,4.1,-25.16,-40.29,-34.78,-48.44,1.5
104200,29.07,-0.6,41.1,-25.34,163.45,149.25
005945,0.0,1.36,1.36,-12.89,-9.72,24.58
338100,-0.2,0.82,1.55,2.08,1.77,15.98
034310,1.16,4.82,1.75,6.42,-2.79,0.58
030190,2.78,3.35,2.78,3.93,-10.63,-19.21
008260,-0.85,-1.59,10.48,40.39,0.0,32.76
004250,1.91,1.57,10.91,26.04,20.03,118.6
004255,-0.92,-1.48,1.29,22.66,23.89,82.7
010060,-0.46,-1.83,18.26,-2.27,-24.83,-12.96
178920,0.93,-5.01,0.46,-14.34,-27.93,2.83
024940,1.44,34.05,36.65,16.56,-15.34,25.11
005490,0.35,-0.88,-2.41,-1.91,-24.53,-8.12
091340,1.2,1.5,-3.61,-10.42,-12.89,-0.98
010950,2.91,-9.19,-2.52,-3.74,-14.05,0.71
010955,2.71,-5.54,-1.16,-8.57,-10.49,6.22
019550,1.43,0.35,-3.08,-14.76,-13.72,-25.13
034120,1.01,-4.4,-7.17,-14.57,-24.25,80.45
046140,0.52,2.26,6.94,-6.44,4.34,17.02
036120,1.12,0.64,-2.92,-3.95,-4.1,-25.65
036540,2.44,3.23,3.07,-4.96,0.75,-17.06
040610,1.31,20.67,23.69,16.52,-5.89,9.04
005090,-1.18,-10.48,-8.2,8.62,8.62,27.43
001380,6.41,7.61,3.52,5.52,-26.25,-29.0
004060,1.68,10.0,6.92,5.83,-4.1,0.83
001770,0.0,-0.99,1.36,6.6,2.93,31.14
002360,0.5,-13.73,0.0,7.95,-5.63,8.53
009160,-0.12,2.83,23.46,17.13,-2.79,141.69
123700,0.0,3.85,5.82,-4.6,-6.11,8.13
025530,2.56,2.13,9.92,0.14,-11.11,1.69
337450,0.49,0.24,-0.96,-0.24,-11.02,-1.9
340350,0.0,0.0,-0.48,-0.72,-4.17,0.73
011790,3.2,-2.27,-5.49,-28.73,-26.5,13.16
018670,0.0,-5.58,-5.98,-11.29,-31.03,16.03
001740,1.56,1.22,-0.87,-9.33,-15.84,-18.54
001745,0.29,-0.72,3.59,-22.51,-32.49,-38.76
006120,0.52,-0.51,-4.9,-17.71,-24.95,-38.12
006125,0.5,-3.04,-1.78,-15.46,-32.25,-42.08
068400,3.7,9.27,10.34,8.74,-8.94,0.45
326030,1.67,6.8,14.74,-11.12,-20.09,-16.42
03473K,0.25,-0.49,1.0,-9.01,-17.21,-16.87
096770,3.92,-3.16,-3.86,-5.91,-20.24,-12.91
096775,2.02,-4.18,-2.33,-4.18,-18.97,-23.87
001510,2.7,1.86,-1.35,-13.89,-3.64,-2.78
001515,-0.28,2.12,-1.5,-11.71,-16.97,-26.42
000660,3.56,-2.51,-11.74,-3.72,9.39,-14.65
950180,0.14,0.27,3.21,81.13,100.27,47.8
064960,1.72,-0.72,-2.47,-10.56,-23.99,-36.54
100840,0.53,0.8,10.79,-0.52,-9.09,16.56
003570,-0.12,-1.99,1.33,-6.17,-17.54,11.45
036530,0.93,1.56,-0.31,-8.19,-13.33,-11.68
005610,1.18,10.24,16.05,32.26,17.64,29.02
077970,-0.72,-8.0,39.68,46.96,28.37,95.47
071970,1.04,-2.22,10.38,7.8,-12.95,33.7
002820,1.18,0.39,-3.01,10.73,-10.26,17.01
289080,1.14,-0.14,-5.86,13.48,-3.55,-26.74
084870,3.91,4.49,-2.36,-18.42,-41.51,7.2
161570,-0.33,-0.98,3.42,4.14,-0.33,-16.57
032540,-0.42,5.52,18.03,46.38,36.49,77.86
024070,3.07,-1.47,-0.82,-11.57,-33.77,-15.05
057030,2.81,4.55,0.16,-11.66,-12.41,-11.29
040300,1.63,3.0,0.44,12.09,-6.67,-16.65
051390,0.59,0.35,1.78,-0.7,1.54,-6.64
052220,0.95,-2.31,-1.74,-12.96,-6.31,4.06
079940,1.88,7.97,12.92,0.0,3.04,-10.26
000500,1.01,2.46,5.05,2.89,-15.28,18.81
000860,2.48,3.13,-0.2,5.54,-9.34,0.41
035250,3.69,8.29,5.24,16.6,0.72,8.49
094480,5.43,7.49,6.22,-23.55,66.11,76.16
011420,2.7,5.32,3.77,-21.8,12.76,55.17
267290,1.11,-9.16,2.93,0.66,-4.6,20.0
012320,0.0,-2.03,-2.32,-3.02,-9.52,-1.6
011040,0.91,0.0,3.76,-10.89,5.74,14.27
000050,0.7,0.0,-2.7,6.67,5.11,10.77
214390,1.45,0.55,-1.3,-0.98,-20.09,-23.77
009140,5.81,6.15,8.97,9.7,15.09,15.9
024910,0.65,-2.38,-3.45,-2.69,-13.24,4.05
013580,3.66,10.31,18.03,13.79,-3.41,32.0
012200,0.0,0.0,-4.65,-11.26,-20.77,-19.98
012205,0.0,0.0,0.0,-8.27,-13.87,-3.56
002140,1.51,-7.54,-2.18,15.21,-6.13,-13.48
198440,5.44,5.83,26.74,8.19,7.39,29.96
049720,-0.78,7.26,12.01,4.73,-10.87,42.44
010130,-1.89,-0.87,7.72,11.5,8.33,41.76
002240,0.22,1.34,6.59,9.16,-19.54,36.86
014570,1.75,5.18,4.3,-0.46,-10.46,-24.74
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,2.79,-4.96,-12.05,-17.78,2.57,97.53
121440,0.87,-1.81,-3.67,-11.62,-6.54,17.12
183410,3.29,23.4,18.96,20.89,21.14,106.94
076340,1.35,-3.35,0.0,-2.6,-18.48,23.15
009290,0.0,1.64,5.1,1.64,-11.03,-11.24
017040,0.36,12.37,15.9,10.8,-5.3,9.92
017900,1.11,-1.26,-7.91,-10.33,-2.67,21.56
037710,1.84,3.75,10.26,8.1,-15.5,19.08
026910,2.32,7.8,-5.51,7.3,-23.09,-3.34
355150,0.0,0.24,-0.93,-0.23,-2.74,1.67
331520,-0.24,0.71,-0.47,-1.86,-5.58,0.71
030610,0.81,1.63,-5.18,-14.87,-11.45,-1.96
339770,-2.81,1.97,5.07,-2.81,-23.21,-14.09
053270,1.87,-0.91,-3.89,-11.97,-25.99,-44.49
066620,4.5,10.58,12.67,1.95,-0.71,1.46
043650,1.39,-7.96,-16.11,5.8,5.33,16.89
006050,-0.53,9.06,15.12,0.27,-16.93,-33.75
060480,1.4,-1.22,2.69,-3.84,-13.05,-17.5
204020,6.5,0.54,6.3,9.43,-20.88,-5.75
083420,1.56,-5.29,-6.17,-3.28,-17.38,-26.96
014530,-1.5,-14.63,1.55,3.14,-7.29,10.21
900070,0.21,-0.95,-5.56,-6.5,-15.0,-26.38
014285,1.07,3.27,7.58,5.58,-0.35,26.22
053260,1.85,-1.88,-3.79,-9.74,-8.58,-20.08
008870,1.24,1.09,3.0,4.65,-9.57,-2.69
002990,3.1,6.88,12.02,-3.72,-10.04,23.67
002995,2.6,5.34,4.99,-4.1,-12.72,-0.79
011785,1.66,4.4,-0.23,-32.68,-31.87,0.12
073240,2.18,0.63,-0.87,-9.64,-31.17,1.79
036190,-4.13,8.19,13.28,0.75,1.51,16.01
035460,2.18,2.5,5.8,30.1,-11.22,18.81
092440,0.53,1.62,2.28,10.18,4.9,-8.37
000270,4.19,1.41,-8.73,-15.47,-12.71,-15.97
013700,11.17,45.66,20.04,44.23,15.55,9.51
308100,0.67,-3.34,-4.27,-18.17,-40.86,-28.89
004540,0.62,-2.4,-3.1,-4.35,-21.58,1.62
004545,-0.24,-2.76,-8.26,-5.17,-13.7,15.62
121600,3.28,-7.52,-11.89,-27.38,17.48,90.19
091970,0.0,0.0,0.0,0.0,-16.8,-20.49
244880,0.5,3.45,1.87,32.16,21.7,16.73
051490,2.15,-4.47,-4.47,-11.21,-8.95,-15.35
257990,1.01,10.89,0.0,-11.52,-27.99,-42.78
138610,2.96,5.29,-1.18,-34.89,-34.17,-35.89
130580,-0.62,0.63,2.67,1.05,-6.15,0.42
036800,0.33,5.45,6.76,4.71,-11.37,3.99
267320,2.77,-10.34,-7.22,-7.35,-4.71,-31.84
008350,5.23,1.62,7.71,1.0,-38.58,-39.4
008355,0.65,4.0,2.41,7.34,-42.65,-39.38
004270,1.72,-1.99,-8.95,-4.84,-11.94,-29.59
003920,0.62,4.36,3.04,-3.33,-12.85,37.97
003925,1.32,2.12,-0.26,-5.64,-20.45,7.24
025860,-0.81,-11.35,4.35,-4.0,-6.73,10.69
111710,1.9,4.39,4.65,3.76,-11.48,-17.29
091590,7.44,16.65,22.25,12.44,-6.57,-17.7
212560,1.74,-2.58,-12.4,-11.92,-24.71,14.01
095660,1.87,0.0,-8.57,-19.9,-7.36,7.68
042420,2.13,-0.98,-0.59,-16.14,95.35,37.33
092730,0.62,-2.6,-2.21,0.0,-20.42,-25.31
153460,1.97,6.82,-4.05,1.22,0.73,26.91
086220,0.42,0.42,7.14,-7.16,-25.0,4.35
033640,4.32,4.5,0.35,-20.0,-16.55,-22.67
005720,1.08,-1.17,-0.82,-9.35,-14.07,-8.57
005725,-2.87,-4.11,-1.88,-2.87,-6.62,13.21
002350,1.83,1.16,-6.29,-10.93,-23.14,-20.23
002355,0.49,1.99,-3.46,-4.81,-13.88,5.5
041140,-6.09,-2.26,25.58,5.11,103.77,60.0
090350,6.17,8.07,12.09,-7.31,10.55,27.11
090355,2.26,-0.25,-5.35,-10.75,-9.35,56.54
000320,2.54,3.42,3.86,-3.97,-6.56,5.68
000325,3.09,-21.31,-35.79,-3.52,-24.41,143.04
194700,-0.97,-1.08,5.53,14.66,-9.78,4.19
229500,-2.55,1.06,2.14,-15.67,-17.67,-16.78
006280,1.04,4.86,3.19,-15.65,-48.2,-41.92
142280,0.92,-3.95,2.94,14.53,-9.42,-12.94
234690,0.66,-1.52,-2.67,-12.5,-11.65,-24.79
005250,1.55,3.39,-0.43,-14.87,-32.15,-32.65
005257,0.2,3.99,8.19,-15.44,-36.31,-54.12
004370,2.14,-0.69,-14.2,-8.31,-1.2,3.61
072710,0.42,0.0,-4.13,-6.26,-5.15,-3.1
054050,-2.47,0.85,7.73,10.23,0.42,-4.82
069140,5.37,8.13,14.62,9.88,-7.91,0.95
040160,-0.13,0.52,1.17,-14.47,-1.14,5.69
060260,3.2,3.67,-3.0,-5.83,-22.6,-18.41
012340,3.03,-1.52,-11.63,-8.24,-16.75,-20.35
144960,2.29,-0.85,2.11,-7.5,-17.14,-3.97
119860,3.0,-1.11,0.22,-16.17,-31.91,-32.01
064260,10.95,6.7,7.21,-35.17,77.55,28.6
023590,0.67,2.95,8.89,-1.31,-13.55,-15.33
032190,2.6,5.75,3.76,-5.48,1.47,9.09
271850,-14.96,-5.47,-20.19,-35.16,-42.12,-6.95
019680,1.11,1.25,-2.15,-6.79,-27.15,-10.58
019685,0.77,1.17,0.58,-4.93,-30.9,0.97
006370,0.98,0.98,2.49,3.0,-10.43,11.96
008060,1.79,1.65,1.51,-8.65,0.27,8.68
00806K,1.41,2.86,8.0,-3.14,3.35,33.0
353200,6.07,1.45,9.89,18.69,40.52,71.58
35320K,2.92,0.36,3.3,-2.76,-3.09,52.27
000490,5.11,2.07,-7.49,22.89,10.76,45.29
178600,-1.92,1.87,-6.72,-2.27,-10.78,3.67
008830,0.68,-3.52,12.8,28.25,4.37,100.0
048470,-1.54,-4.76,2.24,10.92,-11.11,18.96
008110,1.13,-17.22,7.21,12.37,22.17,74.56
004780,1.54,1.74,-2.59,2.94,-12.33,-1.68
005750,3.15,8.12,13.91,4.8,0.13,45.83
017650,3.37,2.38,-7.73,-7.33,-11.16,-13.65
006570,1.73,7.3,12.74,23.39,5.51,4.71
007720,0.81,2.48,1.22,0.81,-8.82,-15.36
317850,4.22,8.13,6.46,-4.95,-11.13,5.38
078140,0.99,-1.81,10.95,12.44,-4.16,-5.92
001680,0.68,1.15,-2.65,-5.16,-11.8,-12.85
001685,0.89,0.59,-0.29,-3.4,-10.5,-2.01
084690,1.24,-2.18,2.51,-5.86,-18.27,-6.35
084695,0.46,-8.33,2.8,-10.93,-7.56,35.14
036480,2.82,-1.54,-4.49,-11.76,-27.76,-27.97
128820,0.11,-13.82,2.21,6.55,-8.91,14.75
117580,0.0,-23.28,36.52,51.16,32.8,119.92
027830,1.89,5.91,-0.19,-4.27,-21.8,-11.37
104040,3.61,-0.22,-8.93,11.95,-15.93,-16.55
016710,1.56,1.36,5.91,10.87,32.82,87.05
336570,0.0,0.0,0.0,0.0,12.39,27.68
020180,3.57,32.32,29.85,58.9,-25.8,-2.52
003540,1.15,-2.49,3.82,-16.15,-13.69,20.89
003547,0.34,-0.67,0.34,-16.19,-19.18,34.09
003545,0.66,-0.98,1.68,-16.53,-20.26,30.04
045390,2.29,-14.03,-16.61,-27.26,-34.93,-25.51
108380,0.68,-3.59,0.34,-2.64,-20.27,-8.67
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,0.0,-0.65,-4.59,-21.34,-13.45,-6.73
047040,1.13,2.28,28.21,18.87,2.87,13.97
009320,2.16,0.0,-3.19,-14.31,-14.83,-21.0
042660,0.0,-12.52,10.72,0.21,-16.08,-10.21
003090,0.63,3.21,20.19,4.38,-10.69,-1.68
069620,2.66,5.79,23.93,18.84,10.16,41.06
000430,0.66,-0.49,-4.36,-18.13,-28.94,-24.75
048910,2.67,1.17,1.17,-22.25,-55.12,55.16
005710,1.77,-5.58,-7.7,-15.32,-18.56,-13.01
006340,-0.26,2.38,7.5,13.82,-9.37,22.08
006345,1.34,2.37,-3.97,-7.08,-17.6,14.61
024890,2.66,-0.32,-9.65,-31.64,-8.85,56.06
120240,0.26,-2.57,6.16,-9.76,-33.27,-26.97
003310,1.33,-3.54,7.32,-3.3,-21.12,-18.42
114920,14.63,-0.94,-18.29,-19.23,-9.09,-10.26
012800,-0.75,-11.56,12.43,13.07,-12.91,4.74
096350,0.43,-3.89,7.06,-6.0,-24.32,6.33
131220,0.0,17.11,10.79,13.26,-8.1,-30.58
010170,1.68,1.68,3.41,-18.15,-34.37,-36.14
054670,0.92,-3.08,2.8,3.77,3.77,0.46
001070,0.4,-2.13,5.1,6.32,14.77,25.78
023910,0.35,-1.04,2.7,-1.55,-6.24,-17.25
006650,3.22,4.56,-7.23,-20.15,-32.7,-48.56
001440,2.15,0.71,-0.7,-23.59,-46.43,46.15
084010,0.7,-15.69,10.82,37.82,-5.49,58.09
001130,-1.45,-3.68,3.66,11.11,3.34,18.06
003495,3.72,5.02,1.89,1.89,-3.34,-6.34
003830,-0.4,-6.02,-0.79,1.21,-12.89,4.6
016090,1.0,6.75,-3.8,13.96,-30.3,17.95
021045,0.0,1.04,2.83,-4.59,-15.41,14.12
067080,2.03,2.72,0.67,-2.89,-24.18,-25.12
192080,1.39,2.31,0.59,-10.21,-12.52,-9.25
302920,0.0,-4.78,-4.37,46.0,56.43,30.36
317330,-0.41,-11.23,-20.59,-10.91,-15.29,30.27
077360,2.84,-3.83,7.24,-10.68,12.8,35.83
004830,1.95,-27.13,-38.56,-41.43,-42.51,-15.7
004835,6.22,-30.92,-34.7,-36.77,-43.9,-30.92
090410,8.53,23.12,16.84,-0.65,-26.84,61.27
024900,0.31,-5.35,-9.0,1.43,4.43,4.77
263600,0.48,12.96,5.02,14.97,-6.06,-4.78
348840,4.0,3.17,0.0,30.0,0.0,-11.26
145720,5.65,-1.25,26.79,12.7,-14.04,9.74
227420,1.18,-3.79,-18.33,-40.14,4.57,-51.0
002150,1.02,3.94,6.17,3.26,-3.41,-2.34
100130,2.81,-10.75,3.4,3.79,-8.97,-12.6
005160,1.04,0.0,2.87,-2.15,-15.17,-1.73
075970,1.68,1.07,7.06,-6.29,-5.88,-22.96
001230,1.52,-4.57,2.45,4.38,-17.33,57.55
086450,1.95,2.45,7.18,-2.56,-13.28,-26.15
023450,-0.16,-0.65,-0.16,-3.45,-9.16,30.16
099410,-1.19,-7.11,-6.29,42.45,12.2,128.53
007590,0.28,-3.36,3.91,2.43,-5.53,6.69
005965,5.05,0.0,-7.28,-15.9,-42.33,38.05
026960,0.0,0.38,-0.94,-13.14,-11.24,-14.12
002210,0.5,-1.48,0.0,-1.96,-22.61,-31.83
025950,21.94,-17.11,-31.77,-38.93,-62.72,-51.29
088130,3.81,5.83,1.03,0.2,-15.88,6.64
282690,0.4,4.2,13.76,-1.2,-0.8,16.98
041930,0.0,7.39,9.11,-12.45,-34.14,-14.84
001520,2.64,7.24,13.5,1.3,-5.18,22.44
001527,3.31,3.31,-2.19,-3.7,-4.88,31.09
001529,3.13,-10.69,-31.25,-9.96,-20.67,36.93
084670,0.0,1.06,-4.75,4.1,-13.8,-19.45
082640,0.49,0.82,-1.12,-17.18,-7.36,45.86
001525,1.39,1.78,0.63,-0.5,-9.09,19.4
079960,1.36,5.08,4.49,4.79,-21.85,4.49
008970,0.9,-5.46,-0.88,-12.11,-25.25,-9.27
228340,5.36,5.15,20.68,18.39,-1.12,0.38
092780,0.65,6.19,1.98,-1.44,-44.82,1.64
088910,-1.69,-2.59,2.9,4.07,-0.62,-9.23
049770,-0.85,2.35,-3.6,-11.22,-14.5,-7.94
013120,3.05,7.14,10.66,9.53,-9.55,-0.92
018500,0.9,1.7,-2.82,0.79,-12.59,-25.95
006040,1.17,3.84,-4.2,-4.2,-10.35,-17.52
030720,0.71,-1.29,6.32,6.1,-3.69,12.22
014825,-0.15,-1.51,-4.4,-2.69,-14.77,-1.06
004890,0.0,-0.28,5.0,24.39,51.91,128.26
005290,2.38,-5.15,-9.8,0.78,26.52,4.38
000020,2.33,1.94,6.05,-13.2,-11.15,-8.36
000150,0.0,-0.83,30.91,5.31,32.22,141.38
000157,-6.9,19.76,63.55,40.76,21.72,159.62
241560,3.02,3.02,-2.49,-6.11,-5.77,9.34
000155,0.23,3.02,27.27,10.19,30.98,121.24
336260,0.0,0.76,12.04,-17.36,-19.11,-19.19
33626K,0.83,0.0,2.54,-17.69,-23.42,-20.39
33626L,1.32,-1.92,12.04,-12.78,-25.85,-15.66
073190,0.19,0.96,3.75,-8.2,-24.21,-63.82
203650,0.0,7.43,7.04,1.05,-15.0,-2.69
060570,5.72,5.72,-0.66,-19.91,-7.08,-16.51
187870,2.26,-1.09,-5.43,-22.7,-30.84,-39.11
066670,0.0,11.99,1.36,8.1,-19.07,87.22
024090,1.1,0.44,-5.76,-17.92,27.93,55.25
003160,2.82,-3.57,-9.32,-6.53,-10.87,7.83
092200,1.76,-4.19,-6.38,15.92,-5.3,51.23
110990,1.75,-1.8,-1.36,-4.69,-13.13,-7.32
263690,1.19,-0.21,-4.3,-24.6,-18.7,-27.52
263720,0.35,-2.07,-9.39,-27.14,-30.18,-19.52
131030,1.66,-0.41,0.96,5.16,1.24,-6.73
066900,1.01,-1.48,-1.6,11.73,-5.55,-0.87
127120,0.0,-1.56,-9.09,-10.89,-20.55,-36.87
013570,4.65,5.45,-16.63,35.95,47.52,41.5
210540,1.37,3.5,6.09,18.4,2.42,-12.68
104460,4.44,2.04,4.3,-15.51,0.4,38.75
113810,3.9,-2.28,-2.89,-5.5,-44.79,-10.22
043360,2.11,2.73,-8.01,5.94,-7.38,24.86
033130,0.15,12.07,3.17,8.51,1.56,17.54
105740,-0.46,-2.24,9.88,-0.46,-15.83,-14.51
007340,-0.6,-7.1,-0.15,16.0,35.29,118.33
131180,-3.04,6.94,-3.04,16.71,-6.68,32.64
171120,2.64,7.55,6.88,2.03,-5.52,9.06
285770,0.61,1.53,-2.35,0.3,-25.56,-38.4
084650,29.92,38.73,30.99,1.6,5.84,81.66
217500,3.17,-1.09,-10.65,4.63,5.71,-13.59
092590,7.1,10.46,-11.6,-18.79,-23.42,41.57
038390,1.85,8.3,6.67,23.38,-5.88,15.35
228850,3.4,5.19,5.19,-1.62,-17.91,-2.02
281740,1.09,-0.22,-1.17,3.35,-3.74,36.98
090360,0.0,17.51,17.76,28.47,9.59,8.48
071280,0.77,-0.76,-1.5,-1.13,-16.03,-14.38
000400,0.3,-0.9,-1.79,0.3,-9.37,-2.66
023530,6.91,12.96,12.3,7.03,-10.37,-24.19
004000,0.9,3.29,3.57,0.0,-12.4,45.19
286940,-0.26,8.24,7.17,10.76,2.97,-2.81
280360,0.0,0.44,-7.35,-8.84,-14.34,-9.92
004990,2.28,8.08,11.33,2.28,-10.4,-4.55
00499K,0.5,4.05,4.7,6.48,-4.75,-14.21
005305,0.14,0.69,-3.84,1.11,-4.97,16.51
011170,2.49,6.75,-8.46,-11.99,-20.35,-31.61
071840,2.65,6.11,7.92,-1.37,-17.65,-33.33
038060,-3.69,-0.84,5.38,10.33,-0.42,-54.98
253610,1.89,10.25,21.44,19.56,-16.46,-22.48
060240,0.42,-26.28,-30.28,-37.68,-27.95,-6.58
058470,7.3,5.45,10.23,-4.72,-4.77,31.85
012700,0.35,0.12,4.37,-6.11,-12.96,11.98
042500,-2.78,7.52,5.18,-5.41,-1.56,-0.63
305090,2.26,4.62,-8.11,-29.53,-61.14,-17.07
098120,2.76,-4.74,-6.94,-22.09,9.84,92.16
147760,0.61,-1.19,-8.44,-22.75,-23.82,-9.69
204320,1.85,-2.33,-7.08,-24.74,-27.36,-32.8
001080,1.45,6.06,8.41,11.87,6.75,35.36
220630,3.09,4.48,13.64,34.62,53.01,99.43
267980,0.93,-3.83,-3.55,-6.19,-12.83,-10.32
