종목코드,R1D,R1W,R1M,R3M,R6M,R1Y
036670,0.56,-1.11,3.61,-3.05,1.25,-6.71
009070,-2.79,5.56,14.84,0.8,3.81,-2.49
009440,-0.23,-1.16,4.8,-4.8,-20.82,-9.55
112190,1.12,-2.05,-1.09,11.97,-28.6,75.81
151860,2.92,-1.59,-7.84,-15.7,-24.0,93.57
016380,0.9,-0.44,7.66,6.13,-16.36,-26.47
016385,0.46,1.87,10.89,13.78,-0.91,-10.29
046440,0.66,1.77,8.85,-24.43,-1.71,-6.77
035600,0.65,23.08,32.95,22.11,34.88,18.07
001390,2.97,2.97,12.01,1.63,-3.7,15.74
001940,3.51,-0.84,11.32,21.65,-16.71,2.31
122450,0.24,4.59,14.85,1.11,-14.14,-28.38
058400,-2.74,6.77,14.06,2.53,-11.25,-29.0
114450,-0.29,-2.97,12.11,-32.18,-17.07,-18.06
025000,-0.18,1.31,2.46,1.12,-12.58,-14.78
092230,0.33,0.16,1.32,-3.46,-6.41,1.83
000040,0.91,-1.22,13.39,2.77,-12.41,-32.4
030200,3.78,3.18,11.56,16.67,10.19,26.37
033780,-0.25,-0.25,1.13,2.15,0.25,-0.86
030210,1.15,3.75,4.37,1.35,-17.55,9.24
058850,0.63,1.92,9.38,-7.54,-9.3,-18.29
058860,0.0,1.45,8.67,-3.74,-3.17,-18.91
060370,2.25,-1.17,17.46,9.63,1.89,-3.58
093050,0.0,-1.67,-1.12,2.61,-1.67,8.26
034220,2.99,2.99,10.43,-16.06,8.4,-9.23
051900,-0.58,-0.81,-9.68,-21.79,-35.63,-45.35
051905,-0.39,-1.55,-3.43,-17.69,-21.76,-25.99
032640,1.45,0.0,6.46,2.94,-5.72,14.29
011070,0.0,-4.68,18.35,6.32,86.51,88.32
066570,-0.41,-0.41,-2.43,-12.68,-6.95,-19.67
066575,0.17,0.0,-1.85,-10.69,-11.9,-17.02
037560,0.19,0.56,7.82,-3.24,-24.12,9.35
051910,1.33,0.19,-5.84,-13.5,-30.64,-33.91
051915,1.87,2.06,0.92,-4.88,-27.49,-28.91
079550,-1.1,-6.26,5.58,4.81,46.29,79.08
006260,2.72,0.57,8.42,-2.4,-16.98,-22.92
010120,2.27,-3.83,5.12,-19.09,-32.11,-25.86
000680,2.31,-0.42,1.29,17.61,-3.8,25.53
229640,5.49,4.56,9.11,4.16,-4.51,5.63
108320,1.82,-1.09,27.46,-13.15,43.15,92.2
001120,2.38,0.44,16.58,30.25,4.08,7.99
108670,0.16,5.41,16.91,4.55,-18.81,-24.35
108675,0.47,5.29,18.84,11.95,-13.22,-17.91
023150,2.9,1.74,8.42,-2.75,-32.75,13.89
160550,-1.38,-10.42,0.0,-25.09,-7.33,-18.56
053290,0.6,-5.38,-33.54,-25.96,-37.94,-29.67
104200,8.6,3.59,27.04,5.76,253.15,208.4
005945,0.0,-0.44,5.61,-3.0,-7.38,18.45
338100,0.61,1.22,3.32,4.18,3.32,13.31
034310,-0.88,0.3,1.5,5.94,-2.87,-0.88
030190,-0.76,-1.25,5.91,9.44,-3.9,-22.29
008260,1.78,3.93,19.44,52.89,23.59,42.94
004250,-0.66,-1.1,2.86,-14.29,32.16,115.57
004255,-0.24,-2.19,-2.98,-1.85,33.81,82.54
010060,0.96,-8.7,0.0,0.96,-34.58,-13.58
178920,1.99,2.22,6.34,-16.33,-19.12,0.88
024940,-1.39,10.26,82.03,44.55,22.88,34.79
005490,1.03,-3.62,2.81,6.74,-11.21,-8.44
091340,-0.75,0.0,4.93,-7.96,-3.8,3.91
010950,-0.1,6.73,14.44,12.84,-13.66,19.09
010955,-0.36,3.53,9.41,1.82,-11.99,21.3
019550,0.33,-0.96,6.21,-7.23,-7.23,-12.0
034120,1.68,1.56,-2.64,-13.98,-27.93,87.0
046140,1.04,0.39,8.21,-6.83,5.14,9.58
036120,0.62,1.88,1.56,-2.25,0.0,-30.19
036540,-0.28,-0.98,8.62,-8.19,13.87,-6.49
040610,0.37,0.0,24.37,14.47,4.4,-5.21
005090,2.03,-2.33,-10.36,6.13,-5.28,26.77
001380,0.25,1.75,18.6,11.48,-10.92,-36.25
004060,-0.27,-1.84,13.37,9.06,4.19,0.4
001770,0.64,-2.17,8.05,5.34,11.09,33.97
002360,1.45,-3.67,-8.7,7.91,-7.89,11.7
009160,0.12,-2.73,13.55,28.08,-13.31,153.4
123700,2.5,5.25,10.42,-3.78,1.73,15.14
025530,11.01,13.26,17.39,12.05,14.81,15.77
337450,-0.24,-0.48,0.24,0.24,-5.69,-1.19
340350,-0.24,-0.24,0.97,0.0,-0.48,1.7
011790,5.46,8.42,12.36,-11.46,-22.36,20.23
018670,2.68,5.02,-3.36,-9.8,-31.55,7.98
001740,1.18,2.72,7.03,-5.98,-7.99,-16.16
001745,0.0,4.73,8.62,-12.14,-25.1,-32.94
006120,1.97,4.4,2.34,-10.56,-13.0,-31.74
006125,-0.46,2.38,4.54,-11.16,-18.15,-26.2
068400,1.35,4.17,7.14,9.76,-6.64,5.14
326030,-0.66,0.0,6.15,-7.61,-11.96,-12.82
03473K,1.4,3.82,7.94,-1.14,-9.38,-16.35
096770,1.65,1.65,7.23,-9.85,-19.02,-1.83
096775,2.32,1.92,8.61,-6.03,-18.71,-16.14
001510,0.67,0.11,0.45,-10.4,2.28,1.59
001515,0.26,3.36,8.3,-2.53,-6.33,-22.06
000660,-2.48,-2.07,-4.45,-9.92,18.0,-10.94
950180,0.14,0.0,-0.27,2.22,88.97,40.65
064960,-1.7,3.82,7.31,-1.7,-8.78,-25.52
100840,0.0,-2.58,-0.53,1.89,-23.17,6.78
003570,0.36,-0.6,-1.31,-7.37,-15.05,10.67
036530,0.3,0.6,3.74,-5.4,-10.48,-10.24
005610,-1.75,-2.71,6.9,26.98,15.7,24.0
077970,0.78,-10.38,-9.76,34.9,28.86,62.28
071970,3.23,-1.39,-1.2,4.43,-4.81,13.66
002820,-0.55,2.26,12.77,8.6,1.5,16.15
289080,-1.46,0.41,1.51,15.62,6.32,-17.5
084870,1.4,7.96,19.89,-3.77,-28.5,12.73
161570,-0.33,1.67,1.33,-1.3,2.36,-16.25
032540,23.95,33.69,25.18,75.25,62.39,126.92
024070,0.61,0.3,6.61,-4.2,-23.58,-10.55
057030,-0.32,3.17,2.15,-11.32,-5.93,-14.15
040300,-0.42,3.63,7.38,20.85,3.63,-9.75
051390,0.23,-2.11,4.64,4.51,10.97,-6.58
052220,0.35,-2.15,1.77,-11.93,-4.0,-6.49
079940,0.38,0.0,6.43,-1.85,3.92,-14.79
000500,14.72,11.98,20.65,17.86,-1.75,-6.66
000860,-0.77,1.98,4.45,3.41,-3.37,-14.99
035250,-0.18,2.58,5.09,15.8,-3.13,10.08
094480,-1.38,3.38,11.46,-21.03,90.73,28.61
011420,-0.38,0.58,11.51,-14.4,24.52,46.09
267290,0.67,-3.21,-19.54,0.22,-12.21,15.27
012320,0.84,4.35,4.05,1.7,-9.9,-11.45
011040,-0.89,2.29,1.36,-2.62,-1.33,12.74
000050,3.91,9.62,8.87,16.0,17.71,20.83
214390,1.09,0.98,4.74,-13.58,-11.1,-23.54
009140,-0.46,-2.57,1.58,-12.5,28.54,8.78
024910,-0.82,-1.79,-4.44,-13.24,-19.81,5.6
013580,-0.61,-3.34,16.21,24.23,5.06,27.76
012200,0.0,0.0,0.0,-12.24,-20.86,-17.11
012205,0.0,0.0,0.0,-2.17,-12.08,-2.59
002140,1.81,-0.82,13.18,25.43,9.77,-14.12
198440,1.63,6.53,40.74,29.22,29.56,27.24
049720,-0.46,-1.15,10.72,0.71,-14.3,26.59
010130,1.56,-0.85,6.36,14.48,16.53,43.21
002240,-0.9,-8.18,3.55,12.6,-29.35,1.86
014570,-0.33,1.1,9.45,2.46,-3.48,-19.03
035290,0.0,0.0,0.0,0.0,0.0,0.0
215000,2.22,4.81,3.5,-10.3,10.89,74.03
121440,2.69,0.96,1.94,-5.82,-7.17,17.95
183410,3.38,17.4,62.78,53.67,59.52,155.95
076340,-1.68,0.29,-5.77,-11.81,-29.66,13.23
009290,1.35,0.4,3.16,1.21,-5.29,-12.25
017040,2.54,-2.75,14.81,10.12,-14.76,17.67
017900,0.35,1.05,1.59,-11.81,1.59,21.05
037710,-0.26,-0.78,1.6,4.97,-4.28,12.09
026910,-0.37,2.26,20.31,11.75,-6.39,18.34
355150,0.23,-0.47,1.18,0.0,0.0,1.67
331520,0.0,0.71,1.42,1.18,-2.73,1.9
030610,-0.13,0.79,1.32,-8.48,-9.13,-2.92
339770,0.66,-1.29,3.74,-8.13,-19.74,-15.51
053270,3.07,6.53,9.82,-9.58,-12.97,-37.99
066620,-1.35,-4.99,16.49,4.29,6.57,0.69
043650,1.94,0.3,-9.68,9.31,14.71,24.28
006050,0.0,8.94,24.2,5.98,-5.8,-31.58
060480,1.95,3.7,9.33,4.81,-2.12,-13.45
002720,0.0,1.28,6.13,-9.77,-18.05,-26.82
204020,2.18,6.83,8.73,15.31,-0.33,-3.17
083420,-0.49,-4.23,5.59,10.03,-0.49,-26.88
014530,-0.74,-2.66,-3.24,2.03,-14.26,-33.83
900070,0.0,-0.65,-3.04,-7.6,-12.42,-23.64
204620,-1.15,3.15,1.93,16.44,-0.72,6.02
014285,-0.3,16.38,24.63,28.96,28.46,39.75
053260,6.22,-6.57,57.7,50.59,54.22,9.71
008870,0.3,1.04,5.43,4.46,-4.23,0.3
002990,-1.33,-3.9,3.26,-4.31,-14.62,13.03
002995,-0.78,0.47,10.43,2.25,-3.2,0.32
011785,0.98,0.54,11.55,-13.36,-23.39,-20.09
073240,2.06,6.03,6.03,-8.46,-23.27,10.76
036190,1.26,-3.3,0.16,1.26,2.22,8.22
035460,2.45,-1.93,2.3,36.21,6.76,21.96
092440,-1.29,-4.77,1.21,8.25,6.62,-23.37
000270,0.41,2.64,0.27,-9.98,-9.09,-10.74
013700,1.02,-5.25,40.24,4.56,13.31,35.76
308100,0.21,1.93,3.36,-10.52,-28.88,-28.61
004540,1.82,3.11,9.0,9.4,-5.29,-42.34
004545,0.44,6.05,2.93,-0.22,1.56,-42.86
121600,3.1,10.68,16.61,-8.01,51.2,124.11
091970,0.0,0.0,0.0,0.0,-3.59,-25.98
244880,-0.17,-4.31,4.17,16.09,22.49,22.49
051490,1.08,-0.95,7.47,-6.41,4.0,-5.75
257990,-0.41,-0.41,-0.41,-9.39,-25.0,-43.25
138610,-1.15,0.23,8.06,-26.42,-46.71,-40.33
130580,0.72,2.18,5.23,2.6,-1.89,-2.38
036800,1.74,1.04,2.1,-1.02,-14.99,-5.81
267320,0.59,-3.14,2.73,-20.05,1.95,-24.67
008350,2.37,58.24,84.62,73.84,29.92,9.92
008355,30.0,121.75,135.83,134.23,78.39,39.41
004270,0.16,0.16,2.7,-3.03,-8.71,-23.43
003920,0.63,0.38,1.78,-1.47,-5.76,32.34
003925,0.0,2.61,3.42,-1.5,-7.09,14.24
025860,-0.45,-8.68,14.39,5.24,0.45,22.78
111710,0.11,-0.23,4.53,5.66,-7.68,-9.49
091590,-0.61,-3.18,22.08,11.84,-2.6,-9.07
212560,14.05,22.32,25.97,27.88,9.9,-1.17
095660,-0.8,-1.39,1.84,-31.02,5.73,6.41
042420,-0.79,-5.79,-7.69,-47.66,113.56,38.84
092730,0.0,2.23,0.0,1.81,-8.68,-24.74
153460,1.41,-1.03,8.01,12.96,10.08,39.19
086220,7.59,-0.8,3.33,-0.6,-20.0,18.94
033640,0.84,2.39,5.63,-21.77,-6.1,-20.53
005720,0.8,1.84,4.62,-3.07,-11.78,-6.06
005725,2.63,2.18,0.14,5.25,-0.28,17.79
002350,-0.16,2.88,2.07,-5.87,-15.86,-15.53
002355,0.62,3.19,1.41,-1.07,-7.45,9.12
041140,0.0,10.2,47.67,19.53,143.06,85.4
090350,0.41,5.58,16.59,-17.45,17.7,11.82
090355,1.44,3.43,4.2,0.0,3.43,66.8
000320,0.0,2.48,8.77,-2.75,-1.98,-3.5
000325,1.85,8.12,-16.48,9.69,-9.43,153.37
194700,-2.42,-3.23,3.46,5.07,-4.72,-0.25
285490,2.76,2.49,0.9,-7.46,21.27,0.64
006280,0.0,0.0,10.99,-7.34,-39.25,-43.97
142280,2.09,-1.07,-7.77,14.94,-6.94,-16.4
234690,0.31,2.99,4.33,-5.12,-3.6,-23.27
005250,-0.83,-0.42,7.17,-11.97,-25.2,-31.42
005257,-2.08,-3.38,-2.18,-6.63,-39.55,-46.42
004370,-1.16,0.34,-2.44,-5.97,7.16,5.64
072710,0.14,0.55,-1.63,-4.35,-2.42,-4.48
054050,0.4,-3.12,14.81,13.24,4.2,-1.2
069140,-0.55,-0.41,8.91,2.56,-14.67,-2.04
040160,1.52,2.68,3.08,-10.07,-8.74,12.92
060260,0.86,3.54,6.36,-4.1,-15.22,-21.48
012340,-0.58,3.32,0.44,-6.3,-1.44,-8.92
144960,0.0,-2.67,-7.6,-14.66,-38.19,-13.04
119860,0.0,4.31,7.08,-7.81,-21.81,-27.54
064260,-1.2,6.47,25.89,-16.27,118.58,45.29
023590,0.45,-0.89,3.26,-2.63,-8.45,-17.93
032190,0.0,2.11,5.43,-3.64,10.23,13.67
271850,0.0,15.79,-18.22,-27.75,-42.33,-11.11
019680,0.4,2.15,6.28,-2.31,-13.23,-11.41
019685,0.19,1.88,6.08,-1.28,-22.82,2.85
006370,0.0,0.47,7.51,-9.01,-2.75,3.92
008060,-0.26,-1.4,6.46,-3.85,9.15,12.48
00806K,-0.9,0.0,3.3,4.29,5.29,40.38
353200,-1.73,-2.41,14.29,14.06,69.05,102.86
35320K,-2.03,-4.3,3.58,-5.56,4.71,59.67
000490,0.0,-5.08,15.7,38.61,37.93,39.3
178600,0.86,-0.36,-3.29,3.65,-4.19,2.62
008830,1.03,-5.66,28.78,34.08,14.64,91.44
048470,7.33,0.29,13.02,20.58,-1.95,25.99
008110,0.11,-3.97,-11.04,12.26,25.23,60.1
004780,1.09,0.54,7.16,7.78,-3.48,-5.78
005750,-0.9,-2.9,12.76,4.48,5.49,18.31
017650,-0.47,-3.6,1.42,-10.46,-2.73,-21.32
006570,-2.55,-3.41,1.19,8.51,2.0,-6.02
007720,0.41,0.82,0.82,-1.61,-14.63,-15.81
317850,-0.91,0.18,17.83,2.07,-3.56,5.65
078140,1.05,0.52,2.34,14.51,7.36,-4.65
001680,0.65,0.65,4.72,0.0,-2.1,-7.36
001685,0.0,0.0,2.99,0.58,-7.75,0.58
084690,0.88,-0.86,0.22,-4.95,-10.92,-14.63
084695,3.48,2.59,8.18,1.71,4.85,41.67
036480,-2.04,1.77,12.94,0.35,-13.51,-25.19
128820,1.97,2.53,-0.96,2.19,-12.9,5.67
117580,3.18,-12.02,-32.84,24.04,0.0,110.58
027830,-0.81,8.1,19.92,4.24,-2.23,-21.08
104040,1.05,-0.41,1.9,15.83,2.33,-12.34
016710,1.43,0.18,11.39,20.38,39.31,95.18
336570,0.0,0.0,0.0,0.0,17.58,27.99
020180,11.53,14.69,72.48,80.89,15.28,13.52
003540,-0.28,0.0,5.01,-4.56,-12.53,9.54
003547,0.33,2.36,4.84,0.0,-13.68,11.4
003545,0.96,1.62,5.02,-0.95,-13.5,11.74
045390,0.79,0.68,-5.61,-21.57,-35.34,-14.0
108380,1.03,-1.67,-2.0,-2.0,-12.76,-12.76
006580,0.0,0.0,0.0,0.0,0.0,0.0
014160,-0.22,2.88,0.87,-10.42,-5.5,-21.36
047040,2.79,-1.82,11.64,21.32,4.48,5.9
009320,-2.79,3.42,6.59,-8.11,-4.63,-12.55
042660,0.61,-4.62,-6.42,7.59,-6.06,-12.37
003090,-1.42,-0.95,3.65,0.64,-4.73,-4.43
069620,-0.61,-2.67,-1.2,10.81,13.89,22.85
000430,-0.31,0.31,4.23,-14.08,-21.73,-28.38
048910,-1.6,-1.34,10.84,-13.41,-50.4,-17.12
005710,0.65,3.33,1.14,-9.87,-5.62,-17.97
006340,25.13,21.24,17.59,32.2,14.71,57.58
006345,15.71,19.51,15.35,23.14,-0.14,41.55
003220,-1.64,-6.25,-3.74,8.11,-6.49,12.15
024890,0.46,1.86,3.95,-20.05,-25.4,23.22
120240,3.41,-0.23,22.13,-2.07,-18.27,-16.99
003310,0.46,0.0,22.19,14.17,-2.9,1.4
114920,0.0,73.91,118.18,81.82,83.21,92.77
012800,3.24,-1.19,8.09,13.74,-1.9,13.74
096350,0.2,-0.4,6.96,-1.2,-16.89,6.26
131220,-2.9,-5.19,19.08,2.03,2.03,-20.55
010170,5.38,11.36,21.89,-6.13,-30.0,-26.2
054670,-0.41,6.55,14.55,11.93,9.42,7.96
001070,0.0,-3.85,0.81,1.21,14.94,22.1
023910,-0.51,-0.34,2.09,2.26,-3.14,-19.37
006650,3.4,2.76,-1.47,-8.47,-25.56,-48.54
084010,1.23,-6.56,-12.87,32.8,-0.72,23.65
001130,1.71,2.59,6.57,15.53,10.53,21.02
003490,0.17,0.67,3.07,2.9,-9.85,11.03
003495,0.26,2.51,5.29,4.02,-3.0,-3.12
003830,0.0,-2.34,-2.72,0.81,-10.39,-6.37
016090,-2.59,-4.88,10.5,14.85,-17.17,16.89
021045,-0.34,0.68,3.16,0.68,-4.85,13.95
067080,-0.79,-0.34,3.63,-5.15,-15.0,-25.08
192080,-0.96,0.0,4.24,-10.88,-17.31,-24.67
302920,1.49,1.49,11.43,60.59,92.25,72.78
317330,0.56,4.65,-2.53,-12.48,3.05,36.02
077360,1.34,-1.57,8.65,-8.27,41.73,57.08
004830,0.0,-5.47,-34.48,-37.09,-39.68,-62.75
004835,0.42,-2.85,-38.24,-29.71,-42.41,-43.9
090410,1.32,-3.77,27.07,-5.74,-11.03,58.62
024900,-0.9,0.92,-2.8,-0.15,5.43,18.49
263600,0.86,0.74,5.14,-12.7,2.76,-1.21
348840,-14.71,-21.62,-24.81,-27.24,-21.92,-27.5
145720,0.28,0.28,19.21,3.15,-6.98,12.32
227420,-0.46,14.04,-4.27,-44.44,-2.26,-50.76
002150,1.54,-0.38,4.07,3.53,-1.37,-8.33
100130,1.89,-1.66,-1.33,10.84,5.14,-12.54
005160,0.58,-0.71,2.8,-1.69,-5.68,-3.19
075970,1.25,-0.45,3.96,2.18,6.19,-21.89
001230,1.21,-6.42,1.52,5.35,-9.21,22.71
086450,1.42,0.94,1.9,-1.38,-5.91,-23.21
023450,0.65,0.49,0.16,-2.99,-4.19,17.08
099410,-2.93,-4.28,-4.99,17.62,14.61,111.39
007590,2.72,-1.31,10.04,3.99,1.89,8.93
005965,0.97,4.01,-2.05,-22.64,-30.5,30.95
026960,1.29,-0.72,-0.18,-11.61,-5.52,-14.24
002210,0.12,8.65,3.96,3.46,-12.42,-26.84
025950,-2.2,24.25,20.63,-24.12,-34.65,-31.32
088130,-0.3,-0.3,7.09,-3.67,-8.95,8.72
282690,0.82,0.41,6.06,-0.41,-1.21,6.99
041930,-2.42,6.61,16.35,0.0,-21.43,0.0
001520,0.62,3.51,15.71,10.58,2.53,16.97
001527,1.84,4.08,9.57,5.06,4.08,39.5
001529,8.01,17.94,-4.71,18.67,8.16,58.88
084670,1.05,1.31,1.31,11.88,-12.47,-19.08
082640,1.38,1.85,7.64,0.3,-6.1,56.5
060380,1.57,-4.18,-1.93,1.72,-3.79,42.0
001525,-0.36,2.5,8.91,3.28,2.63,26.58
079960,1.11,-0.55,4.61,-2.94,-21.09,4.01
008970,1.67,-2.79,4.72,-5.06,-16.44,-3.94
228340,0.0,-0.55,25.96,27.9,8.74,-23.8
092780,-0.6,6.42,13.72,5.24,-36.56,17.97
088910,1.81,-0.29,7.3,9.74,9.39,-1.31
049770,0.84,0.0,4.05,-7.46,-10.67,-6.49
013120,1.5,2.66,11.2,1.31,-2.7,0.19
018500,-0.33,0.9,1.93,-4.06,-8.93,-24.62
006040,5.0,13.77,20.0,11.01,11.26,-1.95
030720,5.56,-1.48,44.41,42.25,38.25,50.96
014825,1.15,2.17,7.62,5.22,0.14,6.17
004890,0.86,-2.51,-1.13,17.45,61.29,121.8
005290,-0.88,-0.51,11.02,-22.94,24.96,20.55
025900,2.96,4.72,12.69,-19.13,-4.54,62.56
000020,-1.8,0.37,7.91,-6.51,-26.42,-4.21
000150,0.0,-6.31,-8.37,-11.86,6.12,108.21
000157,1.1,-3.51,9.13,34.15,16.53,133.45
241560,-0.38,-2.75,1.83,-4.66,-2.26,-7.72
000155,0.95,-0.7,5.87,5.74,22.72,114.14
336260,0.37,0.49,5.41,-14.79,-20.58,-20.27
33626K,-3.33,6.97,6.1,-10.0,-19.2,-13.29
33626L,-1.46,7.67,8.36,-2.6,-19.18,-8.17
073190,2.77,3.35,9.45,-1.77,-11.46,-31.44
203650,3.54,0.67,9.94,5.83,-6.69,5.47
060570,0.63,2.68,11.51,-18.45,4.01,-26.23
187870,-0.2,2.05,10.18,-17.55,-13.84,-34.21
066670,0.98,5.37,23.35,-7.42,1.85,68.34
024090,0.97,6.37,13.35,11.16,38.13,47.16
003160,0.0,0.62,7.6,-13.78,1.89,15.78
092200,0.0,3.65,6.46,-8.26,-6.41,61.71
110990,0.0,2.63,5.89,-0.11,-4.59,1.3
263690,2.9,8.34,12.22,-11.25,-13.41,-17.76
263720,-0.8,-3.27,2.81,-24.91,-26.51,-15.97
131030,0.27,0.14,-0.67,8.71,5.9,-7.3
066900,0.33,1.57,13.3,8.01,15.33,-0.55
127120,-0.77,0.62,-0.92,-31.43,-17.56,-28.48
013570,0.5,2.63,26.88,55.2,94.44,77.76
210540,0.67,1.01,6.79,15.44,15.44,-20.69
104460,0.28,-0.98,-2.74,-11.25,-7.43,24.34
113810,7.34,8.23,4.78,1.32,-27.19,2.33
043360,-0.3,-2.04,-1.17,8.2,0.15,5.49
033130,1.4,-1.36,13.99,8.67,9.4,2.03
105740,1.36,-0.45,-5.11,2.76,-17.41,-14.56
007340,0.86,-0.84,-4.98,-1.67,52.65,127.01
131180,1.32,-5.54,12.2,10.05,2.68,28.13
171120,-0.68,2.21,10.97,5.9,-10.3,3.65
285770,0.0,0.0,-7.33,-12.85,-40.85,-46.54
084650,-64.93,-67.09,-47.2,-52.8,-59.93,-31.4
217500,0.0,-5.79,20.14,7.92,44.83,-13.25
092590,6.04,-14.59,-25.0,-31.85,-40.3,-11.69
038390,0.63,0.84,1.69,15.62,-6.6,12.12
294140,2.06,2.8,-2.37,-10.81,-26.78,-44.44
228850,-0.79,0.0,9.61,2.45,-11.31,1.62
281740,-0.21,-0.21,1.16,-12.27,6.21,33.06
090360,0.39,-6.23,9.4,-3.58,16.36,8.02
238500,5.98,0.13,44.98,10.01,-24.27,-50.32
067730,-0.92,1.07,17.11,15.85,-0.92,-29.63
071280,0.0,1.08,5.85,-7.88,5.06,-8.03
330590,1.05,1.76,6.04,4.32,5.27,11.13
000400,2.14,3.25,10.76,17.59,1.06,3.25
023530,0.1,-0.62,12.31,9.86,-5.62,-23.97
004000,1.28,-1.61,-0.13,5.6,-19.59,34.92
286940,0.0,1.45,4.77,6.36,6.66,0.92
280360,0.0,-3.69,1.73,-2.49,-6.37,-11.65
004990,-1.07,0.93,11.53,8.36,-3.86,-4.71
00499K,0.39,1.38,7.31,8.44,0.39,-12.88
005305,1.95,3.29,7.53,12.3,7.24,20.96
011170,4.75,2.95,-4.77,-3.46,-18.32,-30.4
071840,0.4,1.01,7.33,-0.99,-15.31,-40.57
038060,-0.77,-2.64,12.66,6.61,29.0,-15.96
253610,-4.59,-7.25,13.41,16.05,-11.37,-27.58
060240,5.24,49.81,23.54,-6.63,56.53,41.87
058470,0.33,-0.54,2.44,-6.96,3.48,17.89
012700,0.91,2.07,8.82,0.79,-15.43,-0.22
042500,1.37,-1.34,10.1,-0.6,11.2,6.74
305090,-0.96,-2.22,14.87,-25.36,-40.35,-16.71
098120,0.44,2.71,4.61,-19.5,40.3,96.71
147760,1.03,-0.73,-0.58,-23.32,-14.07,-20.47
204320,0.6,10.67,10.92,-20.66,-11.13,-23.56
